date,game_id,away_team,home_team,full_game_pick,real_full_winner,correct_full,full_game_confidence,full_game_tier,full_game_pick_rule,market_missing,spread_abs,model_vs_market,pick_prob_selected
2026-02-05,401810594,GSW,PHX,PHX,GSW,0,55.2,PASS,model_pickem,0,0.0,no_market_side,0.5525
2026-02-05,401810595,PHI,LAL,LAL,LAL,1,63.9,STRONG,model_pickem,0,0.0,no_market_side,0.6393
2026-02-06,401810601,LAC,SAC,LAC,LAC,1,58.5,NORMAL,model_pickem,0,0.0,no_market_side,0.5845
2026-02-06,401810600,MEM,POR,POR,POR,1,55.2,PASS,model_pickem,0,0.0,no_market_side,0.552
2026-02-06,401810599,NOP,MIN,MIN,NOP,0,69.2,PREMIUM,model_pickem,0,0.0,no_market_side,0.6923
2026-02-06,401810597,NYK,DET,NYK,DET,0,50.7,PASS,model_pickem,0,0.0,no_market_side,0.507
2026-02-06,401810596,MIA,BOS,BOS,BOS,1,58.8,NORMAL,model_pickem,0,0.0,no_market_side,0.5884
2026-02-06,401810598,IND,MIL,MIL,MIL,1,51.8,PASS,model_pickem,0,0.0,no_market_side,0.5185
2026-02-07,401810609,PHI,PHX,PHX,PHI,0,58.6,NORMAL,model_pickem,0,0.0,no_market_side,0.586
2026-02-07,401810602,WAS,BKN,BKN,BKN,1,56.0,PASS,model_pickem,0,0.0,no_market_side,0.5604
2026-02-07,401810603,HOU,OKC,OKC,HOU,0,65.4,PREMIUM,model_pickem,0,0.0,no_market_side,0.6544
2026-02-07,401810604,DAL,SAS,SAS,SAS,1,66.8,PREMIUM,model_pickem,0,0.0,no_market_side,0.668
2026-02-07,401810605,UTA,ORL,ORL,ORL,1,64.4,STRONG,model_pickem,0,0.0,no_market_side,0.6444
2026-02-07,401810606,CHA,ATL,ATL,CHA,0,52.3,PASS,model_pickem,0,0.0,no_market_side,0.5234
2026-02-07,401810607,DEN,CHI,DEN,DEN,1,52.1,PASS,model_pickem,0,0.0,no_market_side,0.5215000000000001
2026-02-07,401810608,GSW,LAL,LAL,LAL,1,61.0,STRONG,model_pickem,0,0.0,no_market_side,0.6101
2026-02-07,401810610,MEM,POR,POR,POR,1,59.7,NORMAL,model_pickem,0,0.0,no_market_side,0.5966
2026-02-07,401810611,CLE,SAC,CLE,CLE,1,68.3,PREMIUM,model_pickem,0,0.0,no_market_side,0.6826
2026-02-08,401810614,IND,TOR,TOR,TOR,1,62.5,STRONG,model_pickem,0,0.0,no_market_side,0.6251
2026-02-08,401810615,LAC,MIN,MIN,LAC,0,60.0,NORMAL,model_pickem,0,0.0,no_market_side,0.5999
2026-02-08,401810612,NYK,BOS,BOS,NYK,0,54.9,PASS,model_pickem,0,0.0,no_market_side,0.549
2026-02-08,401810613,MIA,WAS,MIA,MIA,1,66.2,PREMIUM,model_pickem,0,0.0,no_market_side,0.6617
2026-02-09,401810625,PHI,POR,POR,POR,1,53.8,PASS,model_pickem,0,0.0,no_market_side,0.5376
2026-02-09,401810624,OKC,LAL,OKC,OKC,1,57.6,NORMAL,model_pickem,0,0.0,no_market_side,0.5759000000000001
2026-02-09,401810622,CLE,DEN,DEN,CLE,0,56.5,PASS,model_pickem,0,0.0,no_market_side,0.5646
2026-02-09,401810623,MEM,GSW,GSW,GSW,1,65.8,PREMIUM,model_pickem,0,0.0,no_market_side,0.6583
2026-02-09,401810621,SAC,NOP,NOP,NOP,1,57.9,NORMAL,model_pickem,0,0.0,no_market_side,0.5791
2026-02-09,401810617,CHI,BKN,CHI,BKN,0,63.0,STRONG,model_pickem,0,0.0,no_market_side,0.6298
2026-02-09,401810619,MIL,ORL,ORL,ORL,1,54.6,PASS,model_pickem,0,0.0,no_market_side,0.5461
2026-02-09,401810618,UTA,MIA,MIA,UTA,0,70.8,PREMIUM,model_pickem,0,0.0,no_market_side,0.708
2026-02-09,401810616,DET,CHA,DET,DET,1,50.7,PASS,model_pickem,0,0.0,no_market_side,0.5065999999999999
2026-02-09,401810620,ATL,MIN,ATL,MIN,0,51.0,PASS,model_pickem,0,0.0,no_market_side,0.49029999999999996
2026-02-10,401810626,IND,NYK,NYK,IND,0,72.5,PREMIUM,model_pickem,0,0.0,no_market_side,0.7248
2026-02-10,401810627,LAC,HOU,HOU,HOU,1,55.4,PASS,model_pickem,0,0.0,no_market_side,0.5538
2026-02-10,401810628,DAL,PHX,PHX,PHX,1,59.6,NORMAL,model_pickem,0,0.0,no_market_side,0.5964
2026-02-10,401810629,SAS,LAL,SAS,SAS,1,56.1,PASS,model_pickem,0,0.0,no_market_side,0.5609999999999999
2026-02-11,401810640,OKC,PHX,OKC,OKC,1,61.8,STRONG,model_pickem,0,0.0,no_market_side,0.6179
2026-02-11,401810641,SAC,UTA,UTA,UTA,1,55.5,PASS,model_pickem,0,0.0,no_market_side,0.5553
2026-02-11,401810634,IND,BKN,IND,IND,1,51.4,PASS,model_pickem,0,0.0,no_market_side,0.5144
2026-02-11,401810643,SAS,GSW,SAS,SAS,1,56.5,PASS,model_pickem,0,0.0,no_market_side,0.5654
2026-02-11,401810639,MIA,NOP,MIA,MIA,1,61.7,STRONG,model_pickem,0,0.0,no_market_side,0.6174999999999999
2026-02-11,401810642,MEM,DEN,DEN,DEN,1,67.5,PREMIUM,model_pickem,0,0.0,no_market_side,0.6754
2026-02-11,401810638,POR,MIN,MIN,MIN,1,66.7,PREMIUM,model_pickem,0,0.0,no_market_side,0.6666
2026-02-11,401810631,WAS,CLE,CLE,CLE,1,71.5,PREMIUM,model_pickem,0,0.0,no_market_side,0.7148
2026-02-11,401810636,DET,TOR,DET,DET,1,50.7,PASS,model_pickem,0,0.0,no_market_side,0.5075000000000001
2026-02-11,401810635,NYK,PHI,PHI,NYK,0,54.4,PASS,model_pickem,0,0.0,no_market_side,0.544
2026-02-11,401810633,CHI,BOS,BOS,BOS,1,68.4,PREMIUM,model_pickem,0,0.0,no_market_side,0.684
2026-02-11,401810632,MIL,ORL,ORL,MIL,0,60.3,STRONG,model_pickem,0,0.0,no_market_side,0.6032
2026-02-11,401810637,LAC,HOU,HOU,LAC,0,51.8,PASS,model_pickem,0,0.0,no_market_side,0.5175
2026-02-11,401810630,ATL,CHA,CHA,CHA,1,61.0,STRONG,model_pickem,0,0.0,no_market_side,0.6103
2026-02-12,401810644,MIL,OKC,OKC,MIL,0,66.5,PREMIUM,model_pickem,0,0.0,no_market_side,0.6646
2026-02-12,401810645,POR,UTA,POR,POR,1,50.8,PASS,model_pickem,0,0.0,no_market_side,0.4921
2026-02-12,401810646,DAL,LAL,LAL,LAL,1,64.8,STRONG,model_pickem,0,0.0,no_market_side,0.6476
2026-02-15,401838142,WORLD,STRIPES,STRIPES,STRIPES,1,54.0,PASS,model_pickem,0,0.0,no_market_side,0.5403
2026-02-15,401838143,STARS,STRIPES,STRIPES,STARS,0,55.2,PASS,model_pickem,0,0.0,no_market_side,0.5524
2026-02-15,401838140,WORLD,STARS,WORLD,STARS,0,54.2,PASS,model_pickem,0,0.0,no_market_side,0.5422
2026-02-15,401838141,STARS,STRIPES,STARS,STRIPES,0,54.2,PASS,model_pickem,0,0.0,no_market_side,0.5422
2026-02-19,401810647,HOU,CHA,CHA,HOU,0,55.4,PASS,model_pickem,0,0.0,no_market_side,0.5544
2026-02-19,401810648,BKN,CLE,CLE,CLE,1,71.5,PREMIUM,model_pickem,0,0.0,no_market_side,0.7148
2026-02-19,401810649,ATL,PHI,ATL,ATL,1,50.7,PASS,model_pickem,0,0.0,no_market_side,0.5075000000000001
2026-02-19,401810650,IND,WAS,IND,WAS,0,61.4,STRONG,model_pickem,0,0.0,no_market_side,0.6139
2026-02-19,401810651,DET,NYK,NYK,DET,0,58.5,NORMAL,model_pickem,0,0.0,no_market_side,0.5845
2026-02-19,401810652,TOR,CHI,TOR,TOR,1,60.0,STRONG,model_pickem,0,0.0,no_market_side,0.6003000000000001
2026-02-19,401810653,PHX,SAS,SAS,SAS,1,67.2,PREMIUM,model_pickem,0,0.0,no_market_side,0.6723
2026-02-19,401810654,BOS,GSW,BOS,BOS,1,56.9,PASS,model_pickem,0,0.0,no_market_side,0.5688
2026-02-19,401810655,ORL,SAC,ORL,ORL,1,64.5,STRONG,model_pickem,0,0.0,no_market_side,0.6451
2026-02-19,401810656,DEN,LAC,LAC,LAC,1,59.5,NORMAL,model_pickem,0,0.0,no_market_side,0.5949
2026-02-20,401810662,MIL,NOP,MIL,MIL,1,50.9,PASS,model_pickem,0,0.0,no_market_side,0.4907
2026-02-20,401810663,BKN,OKC,OKC,OKC,1,71.3,PREMIUM,model_pickem,0,0.0,no_market_side,0.713
2026-02-20,401810661,DAL,MIN,MIN,MIN,1,71.3,PREMIUM,model_pickem,0,0.0,no_market_side,0.7127
2026-02-20,401810664,LAC,LAL,LAL,LAL,1,58.5,NORMAL,model_pickem,0,0.0,no_market_side,0.5847
2026-02-20,401810659,UTA,MEM,MEM,MEM,1,54.0,PASS,model_pickem,0,0.0,no_market_side,0.54
2026-02-20,401810658,IND,WAS,IND,WAS,0,59.9,NORMAL,model_pickem,0,0.0,no_market_side,0.5992999999999999
2026-02-20,401810657,CLE,CHA,CLE,CLE,1,60.1,STRONG,model_pickem,0,0.0,no_market_side,0.6006
2026-02-20,401810660,MIA,ATL,MIA,MIA,1,61.2,STRONG,model_pickem,0,0.0,no_market_side,0.6123000000000001
2026-02-20,401810665,DEN,POR,DEN,DEN,1,56.3,PASS,model_pickem,0,0.0,no_market_side,0.5635
2026-02-21,401810670,SAC,SAS,SAS,SAS,1,74.0,PREMIUM,model_pickem,0,0.0,no_market_side,0.7396
2026-02-21,401810671,HOU,NYK,NYK,NYK,1,61.1,STRONG,model_pickem,0,0.0,no_market_side,0.6109
2026-02-21,401810669,DET,CHI,DET,DET,1,69.3,PREMIUM,model_pickem,0,0.0,no_market_side,0.6935
2026-02-21,401810667,PHI,NOP,PHI,NOP,0,58.6,NORMAL,model_pickem,0,0.0,no_market_side,0.5855
2026-02-21,401810668,MEM,MIA,MIA,MIA,1,64.1,STRONG,model_pickem,0,0.0,no_market_side,0.6406
2026-02-21,401810666,ORL,PHX,ORL,PHX,0,56.6,PASS,model_pickem,0,0.0,no_market_side,0.5659000000000001
2026-02-22,401810681,POR,PHX,POR,POR,1,50.2,PASS,model_pickem,0,0.0,no_market_side,0.498
2026-02-22,401810672,CLE,OKC,OKC,OKC,1,60.5,STRONG,model_pickem,0,0.0,no_market_side,0.6049
2026-02-22,401810673,BKN,ATL,ATL,ATL,1,65.4,PREMIUM,model_pickem,0,0.0,no_market_side,0.6541
2026-02-22,401810674,TOR,MIL,MIL,TOR,0,51.8,PASS,model_pickem,0,0.0,no_market_side,0.5175
2026-02-22,401810675,DEN,GSW,DEN,GSW,0,59.6,NORMAL,model_pickem,0,0.0,no_market_side,0.5956
2026-02-22,401810676,DAL,IND,IND,DAL,0,51.7,PASS,model_pickem,0,0.0,no_market_side,0.5175
2026-02-22,401810677,CHA,WAS,CHA,CHA,1,65.1,PREMIUM,model_pickem,0,0.0,no_market_side,0.6512
2026-02-22,401810678,BOS,LAL,BOS,BOS,1,50.3,PASS,model_pickem,0,0.0,no_market_side,0.5032
2026-02-22,401810679,PHI,MIN,MIN,PHI,0,70.0,PREMIUM,model_pickem,0,0.0,no_market_side,0.6996
2026-02-22,401810680,NYK,CHI,NYK,NYK,1,69.7,PREMIUM,model_pickem,0,0.0,no_market_side,0.6970000000000001
2026-02-22,401810682,ORL,LAC,LAC,ORL,0,58.0,NORMAL,model_pickem,0,0.0,no_market_side,0.5804
2026-02-23,401810683,SAS,DET,DET,SAS,0,63.2,STRONG,model_pickem,0,0.0,no_market_side,0.6317
2026-02-23,401810684,SAC,MEM,MEM,SAC,0,66.7,PREMIUM,model_pickem,0,0.0,no_market_side,0.6667
2026-02-23,401810685,UTA,HOU,HOU,HOU,1,68.5,PREMIUM,model_pickem,0,0.0,no_market_side,0.6855
2026-02-24,401810694,BOS,PHX,BOS,BOS,1,64.5,STRONG,model_pickem,0,0.0,no_market_side,0.6454
2026-02-24,401810689,OKC,TOR,OKC,OKC,1,55.2,PASS,model_pickem,0,0.0,no_market_side,0.5518000000000001
2026-02-24,401810696,MIN,POR,MIN,MIN,1,57.7,NORMAL,model_pickem,0,0.0,no_market_side,0.5774
2026-02-24,401810693,GSW,NOP,NOP,NOP,1,51.6,PASS,model_pickem,0,0.0,no_market_side,0.5158
2026-02-24,401810695,ORL,LAL,LAL,ORL,0,56.9,PASS,model_pickem,0,0.0,no_market_side,0.569
2026-02-24,401810692,MIA,MIL,MIA,MIL,0,60.5,STRONG,model_pickem,0,0.0,no_market_side,0.6047
2026-02-24,401810687,WAS,ATL,ATL,ATL,1,67.1,PREMIUM,model_pickem,0,0.0,no_market_side,0.671
2026-02-24,401810690,NYK,CLE,CLE,CLE,1,65.9,PREMIUM,model_pickem,0,0.0,no_market_side,0.6595
2026-02-24,401810688,DAL,BKN,DAL,DAL,1,61.1,STRONG,model_pickem,0,0.0,no_market_side,0.6112
2026-02-24,401810686,PHI,IND,PHI,PHI,1,59.6,NORMAL,model_pickem,0,0.0,no_market_side,0.5964
2026-02-24,401810691,CHA,CHI,CHA,CHA,1,63.4,STRONG,model_pickem,0,0.0,no_market_side,0.634
2026-02-25,401810702,BOS,DEN,DEN,DEN,1,62.6,STRONG,model_pickem,0,0.0,no_market_side,0.6258
2026-02-25,401810697,OKC,DET,DET,DET,1,60.2,STRONG,model_pickem,0,0.0,no_market_side,0.602
2026-02-25,401810698,SAS,TOR,SAS,SAS,1,63.7,STRONG,model_pickem,0,0.0,no_market_side,0.6373
2026-02-25,401810699,GSW,MEM,GSW,GSW,1,53.9,PASS,model_pickem,0,0.0,no_market_side,0.5387
2026-02-25,401810700,SAC,HOU,HOU,HOU,1,71.5,PREMIUM,model_pickem,0,0.0,no_market_side,0.7149
2026-02-25,401810701,CLE,MIL,CLE,MIL,0,60.8,STRONG,model_pickem,0,0.0,no_market_side,0.6079
2026-02-26,401810710,LAL,PHX,LAL,PHX,0,59.1,NORMAL,model_pickem,0,0.0,no_market_side,0.5909
2026-02-26,401810706,SAS,BKN,SAS,SAS,1,72.5,PREMIUM,model_pickem,0,0.0,no_market_side,0.7248
2026-02-26,401810712,MIN,LAC,LAC,MIN,0,56.6,PASS,model_pickem,0,0.0,no_market_side,0.5656
2026-02-26,401810711,NOP,UTA,NOP,NOP,1,57.1,NORMAL,model_pickem,0,0.0,no_market_side,0.5710999999999999
2026-02-26,401810709,SAC,DAL,DAL,SAC,0,62.6,STRONG,model_pickem,0,0.0,no_market_side,0.6265
2026-02-26,401810704,MIA,PHI,MIA,PHI,0,58.4,NORMAL,model_pickem,0,0.0,no_market_side,0.5844
2026-02-26,401810707,HOU,ORL,ORL,HOU,0,56.3,PASS,model_pickem,0,0.0,no_market_side,0.5626
2026-02-26,401810705,WAS,ATL,ATL,ATL,1,67.8,PREMIUM,model_pickem,0,0.0,no_market_side,0.6783
2026-02-26,401810708,POR,CHI,POR,POR,1,60.8,STRONG,model_pickem,0,0.0,no_market_side,0.6077
2026-02-26,401810703,CHA,IND,CHA,CHA,1,58.7,NORMAL,model_pickem,0,0.0,no_market_side,0.5867
2026-02-27,401810713,CLE,DET,DET,DET,1,62.0,STRONG,model_pickem,0,0.0,no_market_side,0.6202
2026-02-27,401810714,BKN,BOS,BOS,BOS,1,71.0,PREMIUM,model_pickem,0,0.0,no_market_side,0.7097
2026-02-27,401810715,NYK,MIL,NYK,NYK,1,52.1,PASS,model_pickem,0,0.0,no_market_side,0.5205
2026-02-27,401810716,MEM,DAL,MEM,MEM,1,51.8,PASS,model_pickem,0,0.0,no_market_side,0.518
2026-02-27,401810717,DEN,OKC,OKC,OKC,1,58.3,NORMAL,model_pickem,0,0.0,no_market_side,0.5826
2026-02-28,401810722,NOP,UTA,NOP,NOP,1,60.9,STRONG,model_pickem,0,0.0,no_market_side,0.6093999999999999
2026-02-28,401810721,LAL,GSW,LAL,LAL,1,50.8,PASS,model_pickem,0,0.0,no_market_side,0.5077
2026-02-28,401810718,POR,CHA,CHA,CHA,1,57.0,NORMAL,model_pickem,0,0.0,no_market_side,0.5703
2026-02-28,401810719,HOU,MIA,MIA,MIA,1,64.5,STRONG,model_pickem,0,0.0,no_market_side,0.6447
2026-02-28,401810720,TOR,WAS,TOR,TOR,1,69.2,PREMIUM,model_pickem,0,0.0,no_market_side,0.6919
2026-03-01,401810730,DET,ORL,DET,DET,1,57.6,NORMAL,model_pickem,0,0.0,no_market_side,0.5758
2026-03-01,401810733,SAC,LAL,LAL,LAL,1,69.8,PREMIUM,model_pickem,0,0.0,no_market_side,0.6982
2026-03-01,401810732,NOP,LAC,LAC,LAC,1,63.8,STRONG,model_pickem,0,0.0,no_market_side,0.638
2026-03-01,401810731,OKC,DAL,OKC,OKC,1,70.0,PREMIUM,model_pickem,0,0.0,no_market_side,0.7002999999999999
2026-03-01,401810729,PHI,BOS,BOS,BOS,1,66.0,PREMIUM,model_pickem,0,0.0,no_market_side,0.6598
2026-03-01,401810723,SAS,NYK,SAS,NYK,0,56.7,PASS,model_pickem,0,0.0,no_market_side,0.567
2026-03-01,401810727,MEM,IND,MEM,MEM,1,55.8,PASS,model_pickem,0,0.0,no_market_side,0.558
2026-03-01,401810726,MIN,DEN,DEN,MIN,0,62.0,STRONG,model_pickem,0,0.0,no_market_side,0.6198
2026-03-01,401810725,MIL,CHI,MIL,CHI,0,66.4,PREMIUM,model_pickem,0,0.0,no_market_side,0.6645
2026-03-01,401810724,CLE,BKN,CLE,CLE,1,70.4,PREMIUM,model_pickem,0,0.0,no_market_side,0.704
2026-03-01,401810728,POR,ATL,ATL,ATL,1,62.1,STRONG,model_pickem,0,0.0,no_market_side,0.621
2026-03-02,401810737,LAC,GSW,LAC,LAC,1,53.4,PASS,model_pickem,0,0.0,no_market_side,0.534
2026-03-02,401810734,HOU,WAS,HOU,HOU,1,69.3,PREMIUM,model_pickem,0,0.0,no_market_side,0.6930000000000001
2026-03-02,401810735,BOS,MIL,BOS,BOS,1,60.3,STRONG,model_pickem,0,0.0,no_market_side,0.603
2026-03-02,401810736,DEN,UTA,DEN,DEN,1,65.5,PREMIUM,model_pickem,0,0.0,no_market_side,0.6553
2026-03-03,401810745,MEM,MIN,MIN,MIN,1,67.1,PREMIUM,model_pickem,0,0.0,no_market_side,0.6707
2026-03-03,401810741,BKN,MIA,MIA,MIA,1,73.9,PREMIUM,model_pickem,0,0.0,no_market_side,0.7386
2026-03-03,401810747,PHX,SAC,PHX,PHX,1,68.5,PREMIUM,model_pickem,0,0.0,no_market_side,0.6848000000000001
2026-03-03,401810746,NOP,LAL,LAL,LAL,1,64.5,STRONG,model_pickem,0,0.0,no_market_side,0.6453
2026-03-03,401810744,OKC,CHI,OKC,OKC,1,75.0,ELITE,model_pickem,0,0.0,no_market_side,0.75
2026-03-03,401810740,WAS,ORL,ORL,ORL,1,74.1,ELITE,model_pickem,0,0.0,no_market_side,0.7408
2026-03-03,401810742,NYK,TOR,NYK,NYK,1,53.6,PASS,model_pickem,0,0.0,no_market_side,0.5363
2026-03-03,401810743,SAS,PHI,SAS,SAS,1,62.7,STRONG,model_pickem,0,0.0,no_market_side,0.6272
2026-03-03,401810739,DET,CLE,CLE,CLE,1,62.4,STRONG,model_pickem,0,0.0,no_market_side,0.6238
2026-03-03,401810738,DAL,CHA,CHA,CHA,1,67.2,PREMIUM,model_pickem,0,0.0,no_market_side,0.6722
2026-03-04,401810748,OKC,NYK,OKC,OKC,1,52.4,PASS,model_pickem,0,0.0,no_market_side,0.5237
2026-03-04,401810749,CHA,BOS,BOS,CHA,0,58.9,NORMAL,model_pickem,0,0.0,no_market_side,0.5887
2026-03-04,401810750,UTA,PHI,UTA,PHI,0,57.1,NORMAL,model_pickem,0,0.0,no_market_side,0.5708
2026-03-04,401810751,POR,MEM,MEM,POR,0,55.5,PASS,model_pickem,0,0.0,no_market_side,0.5547
2026-03-04,401810752,ATL,MIL,ATL,ATL,1,70.6,PREMIUM,model_pickem,0,0.0,no_market_side,0.7061999999999999
2026-03-04,401810753,IND,LAC,LAC,LAC,1,74.4,ELITE,model_pickem,0,0.0,no_market_side,0.7436
2026-03-05,401810761,LAL,DEN,DEN,DEN,1,58.4,NORMAL,model_pickem,0,0.0,no_market_side,0.5838
2026-03-05,401810760,CHI,PHX,PHX,CHI,0,65.0,STRONG,model_pickem,0,0.0,no_market_side,0.6496
2026-03-05,401810759,DET,SAS,SAS,SAS,1,65.3,PREMIUM,model_pickem,0,0.0,no_market_side,0.6533
2026-03-05,401810758,TOR,MIN,MIN,MIN,1,57.7,NORMAL,model_pickem,0,0.0,no_market_side,0.5773
2026-03-05,401810762,NOP,SAC,NOP,NOP,1,66.2,PREMIUM,model_pickem,0,0.0,no_market_side,0.6619999999999999
2026-03-05,401810756,BKN,MIA,MIA,MIA,1,76.7,ELITE,model_pickem,0,0.0,no_market_side,0.7674
2026-03-05,401810755,UTA,WAS,UTA,UTA,1,59.2,NORMAL,model_pickem,0,0.0,no_market_side,0.5923
2026-03-05,401810754,DAL,ORL,ORL,ORL,1,66.4,PREMIUM,model_pickem,0,0.0,no_market_side,0.6642
2026-03-05,401810757,GSW,HOU,HOU,GSW,0,67.2,PREMIUM,model_pickem,0,0.0,no_market_side,0.6723
2026-03-06,401810768,LAC,SAS,SAS,SAS,1,60.3,STRONG,model_pickem,0,0.0,no_market_side,0.6033
2026-03-06,401810767,NOP,PHX,NOP,PHX,0,53.3,PASS,model_pickem,0,0.0,no_market_side,0.5329999999999999
2026-03-06,401810766,NYK,DEN,NYK,NYK,1,62.8,STRONG,model_pickem,0,0.0,no_market_side,0.6275999999999999
2026-03-06,401810769,IND,LAL,LAL,LAL,1,73.9,PREMIUM,model_pickem,0,0.0,no_market_side,0.7394
2026-03-06,401810764,MIA,CHA,MIA,MIA,1,50.6,PASS,model_pickem,0,0.0,no_market_side,0.49439999999999995
2026-03-06,401810763,DAL,BOS,BOS,BOS,1,73.4,PREMIUM,model_pickem,0,0.0,no_market_side,0.7343
2026-03-06,401810765,POR,HOU,HOU,HOU,1,56.5,PASS,model_pickem,0,0.0,no_market_side,0.5647
2026-03-07,401810770,ORL,MIN,MIN,ORL,0,61.3,STRONG,model_pickem,0,0.0,no_market_side,0.6126
2026-03-07,401810771,BKN,DET,DET,BKN,0,78.9,ELITE,model_pickem,0,0.0,no_market_side,0.7891
2026-03-07,401810772,PHI,ATL,ATL,ATL,1,68.6,PREMIUM,model_pickem,0,0.0,no_market_side,0.6865
2026-03-07,401810773,LAC,MEM,LAC,LAC,1,50.4,PASS,model_pickem,0,0.0,no_market_side,0.5036
2026-03-07,401810774,UTA,MIL,UTA,MIL,0,50.7,PASS,model_pickem,0,0.0,no_market_side,0.5073
2026-03-07,401810775,GSW,OKC,OKC,OKC,1,70.1,PREMIUM,model_pickem,0,0.0,no_market_side,0.7005
2026-03-08,401810782,HOU,SAS,SAS,SAS,1,56.5,PASS,model_pickem,0,0.0,no_market_side,0.5654
2026-03-08,401810784,IND,POR,POR,POR,1,64.5,STRONG,model_pickem,0,0.0,no_market_side,0.6454
2026-03-08,401810785,CHI,SAC,CHI,SAC,0,59.2,NORMAL,model_pickem,0,0.0,no_market_side,0.5922000000000001
2026-03-08,401810783,CHA,PHX,CHA,PHX,0,57.4,NORMAL,model_pickem,0,0.0,no_market_side,0.5736
2026-03-08,401810781,ORL,MIL,ORL,ORL,1,55.1,PASS,model_pickem,0,0.0,no_market_side,0.5510999999999999
2026-03-08,401810777,NYK,LAL,LAL,LAL,1,54.3,PASS,model_pickem,0,0.0,no_market_side,0.5431
2026-03-08,401810779,DAL,TOR,TOR,TOR,1,70.7,PREMIUM,model_pickem,0,0.0,no_market_side,0.7067
2026-03-08,401810778,DET,MIA,MIA,MIA,1,67.8,PREMIUM,model_pickem,0,0.0,no_market_side,0.6782
2026-03-08,401810776,BOS,CLE,CLE,BOS,0,58.4,NORMAL,model_pickem,0,0.0,no_market_side,0.5839
2026-03-08,401810780,WAS,NOP,NOP,NOP,1,71.7,PREMIUM,model_pickem,0,0.0,no_market_side,0.7175
2026-03-09,401810786,PHI,CLE,CLE,CLE,1,69.0,PREMIUM,model_pickem,0,0.0,no_market_side,0.6897
2026-03-09,401810787,MEM,BKN,MEM,BKN,0,70.9,PREMIUM,model_pickem,0,0.0,no_market_side,0.7094
2026-03-09,401810788,DEN,OKC,OKC,OKC,1,65.7,PREMIUM,model_pickem,0,0.0,no_market_side,0.6567
2026-03-09,401810789,GSW,UTA,GSW,UTA,0,59.0,NORMAL,model_pickem,0,0.0,no_market_side,0.5900000000000001
2026-03-09,401810790,NYK,LAC,NYK,LAC,0,55.0,PASS,model_pickem,0,0.0,no_market_side,0.5503
2026-03-10,401810801,MIN,LAL,LAL,LAL,1,60.3,STRONG,model_pickem,0,0.0,no_market_side,0.6034
2026-03-10,401810800,IND,SAC,IND,SAC,0,59.2,NORMAL,model_pickem,0,0.0,no_market_side,0.5923
2026-03-10,401810799,CHA,POR,CHA,CHA,1,64.2,STRONG,model_pickem,0,0.0,no_market_side,0.6416
2026-03-10,401810798,CHI,GSW,GSW,CHI,0,58.1,NORMAL,model_pickem,0,0.0,no_market_side,0.5814
2026-03-10,401810797,BOS,SAS,SAS,SAS,1,59.6,NORMAL,model_pickem,0,0.0,no_market_side,0.5961
2026-03-10,401810796,PHX,MIL,PHX,PHX,1,50.7,PASS,model_pickem,0,0.0,no_market_side,0.4929
2026-03-10,401810794,DAL,ATL,ATL,ATL,1,74.4,ELITE,model_pickem,0,0.0,no_market_side,0.7443
2026-03-10,401810793,WAS,MIA,MIA,MIA,1,79.0,ELITE,model_pickem,0,0.0,no_market_side,0.7899
2026-03-10,401810792,DET,BKN,DET,DET,1,68.3,PREMIUM,model_pickem,0,0.0,no_market_side,0.6825
2026-03-10,401810791,MEM,PHI,MEM,PHI,0,53.5,PASS,model_pickem,0,0.0,no_market_side,0.5347999999999999
2026-03-10,401810795,TOR,HOU,HOU,HOU,1,55.2,PASS,model_pickem,0,0.0,no_market_side,0.5521
2026-03-11,401810802,CLE,ORL,ORL,ORL,1,53.8,PASS,model_pickem,0,0.0,no_market_side,0.538
2026-03-11,401810803,TOR,NOP,NOP,NOP,1,54.7,PASS,model_pickem,0,0.0,no_market_side,0.5465
2026-03-11,401810804,NYK,UTA,NYK,NYK,1,69.9,PREMIUM,model_pickem,0,0.0,no_market_side,0.6990000000000001
2026-03-11,401810805,HOU,DEN,DEN,DEN,1,59.3,NORMAL,model_pickem,0,0.0,no_market_side,0.5932
2026-03-11,401810806,CHA,SAC,CHA,CHA,1,70.6,PREMIUM,model_pickem,0,0.0,no_market_side,0.7058
2026-03-11,401810807,MIN,LAC,LAC,LAC,1,61.0,STRONG,model_pickem,0,0.0,no_market_side,0.6104
2026-03-12,401810813,DEN,SAS,SAS,DEN,0,63.2,STRONG,model_pickem,0,0.0,no_market_side,0.6318
2026-03-12,401810815,CHI,LAL,LAL,LAL,1,73.0,PREMIUM,model_pickem,0,0.0,no_market_side,0.7302
2026-03-12,401810814,BOS,OKC,OKC,OKC,1,57.0,NORMAL,model_pickem,0,0.0,no_market_side,0.5702
2026-03-12,401810966,DAL,MEM,MEM,DAL,0,65.7,PREMIUM,model_pickem,0,0.0,no_market_side,0.6573
2026-03-12,401810811,BKN,ATL,ATL,ATL,1,75.7,ELITE,model_pickem,0,0.0,no_market_side,0.7573
2026-03-12,401810810,WAS,ORL,ORL,ORL,1,78.2,ELITE,model_pickem,0,0.0,no_market_side,0.7817
2026-03-12,401810808,PHI,DET,DET,DET,1,68.3,PREMIUM,model_pickem,0,0.0,no_market_side,0.6834
2026-03-12,401810812,MIL,MIA,MIA,MIA,1,75.2,ELITE,model_pickem,0,0.0,no_market_side,0.7518
