game_id,date,time,season,home_team,away_team,home_score,away_score,total_goals,is_draw,completed,venue_name,odds_over_under,odds_details,odds_data_quality,home_goalie_name,away_goalie_name,home_goalie_id,away_goalie_id,home_goalie_confirmed,away_goalie_confirmed,home_goalie_found,away_goalie_found,goalie_data_quality,date_dt,TARGET_full_game,TARGET_over_55,TARGET_home_over_25,home_elo_pre,away_elo_pre,home_goals_scored_l5,home_goals_allowed_l5,home_goals_scored_l10,home_goals_allowed_l10,home_win_rate_l5,home_win_rate_l10,home_rest_days,away_goals_scored_l5,away_goals_allowed_l5,away_goals_scored_l10,away_goals_allowed_l10,away_win_rate_l5,away_win_rate_l10,away_rest_days,home_goalie_games_started_before,home_goalie_goals_allowed_l3,home_goalie_goals_allowed_l5,home_goalie_goals_allowed_l10,home_goalie_win_rate_l3,home_goalie_win_rate_l5,home_goalie_win_rate_l10,home_goalie_rest_days,home_same_goalie_as_prev_team_game,away_goalie_games_started_before,away_goalie_goals_allowed_l3,away_goalie_goals_allowed_l5,away_goalie_goals_allowed_l10,away_goalie_win_rate_l3,away_goalie_win_rate_l5,away_goalie_win_rate_l10,away_goalie_rest_days,away_same_goalie_as_prev_team_game,h2h_home_win_rate,elo_diff,rest_days_diff,win_rate_l5_diff,win_rate_l10_diff,goals_scored_l5_diff,goals_allowed_l5_diff,goals_scored_l10_diff,goals_allowed_l10_diff,goalie_goals_allowed_l3_diff,goalie_goals_allowed_l5_diff,goalie_goals_allowed_l10_diff,goalie_win_rate_l3_diff,goalie_win_rate_l5_diff,goalie_win_rate_l10_diff,goalie_rest_days_diff,goalie_experience_diff,both_goalies_found,both_goalies_confirmed
401803048,2026-01-10,13:00,2026,0.0,0.0,10,2,12,0,1,TD Garden,0.0,0.0,fallback,0.0,0.0,4712036,3042069,0,0,1,1,found_both,2026-01-10,1,1,1,1506.8662023376494,1457.9396387415864,3.6,2.8,2.8,3.8,0.6,0.3,2.0,2.8,3.6,2.9,3.0,0.2,0.4,2.0,31.0,3.6666666666666665,3.8,4.0,0.6666666666666666,0.4,0.3,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0.5,48.92656359606303,0.0,0.39999999999999997,-0.10000000000000003,0.8000000000000003,-0.8000000000000003,-0.10000000000000009,0.7999999999999998,3.6666666666666665,3.8,4.0,0.6666666666666666,0.4,0.3,-3.0,31.0,1,0
401803049,2026-01-10,15:30,2026,0.0,0.0,1,2,3,0,1,PPG Paints Arena,0.0,0.0,fallback,0.0,0.0,4576894,4319911,0,0,1,1,found_both,2026-01-10,0,0,0,1510.9960037268872,1459.9737981776611,4.4,2.0,3.6,3.0,1.0,0.7,2.0,2.2,3.6,2.7,3.1,0.2,0.5,2.0,19.0,3.3333333333333335,3.4,3.8,1.0,0.8,0.4,6.0,0,9.0,2.6666666666666665,2.6,2.6666666666666665,0.3333333333333333,0.6,0.4444444444444444,21.0,0,0.5,51.0222055492261,0.0,0.8,0.19999999999999996,2.2,-1.6,0.8999999999999999,-0.10000000000000009,0.666666666666667,0.7999999999999998,1.1333333333333333,0.6666666666666667,0.20000000000000007,-0.0444444444444444,-15.0,10.0,1,0
401803050,2026-01-10,16:00,2026,0.0,0.0,4,0,4,0,1,Ball Arena,0.0,0.0,fallback,0.0,0.0,4587836,3151038,0,0,1,1,found_both,2026-01-10,1,0,1,1647.5564044438977,1440.016470569731,4.4,2.4,4.2,2.2,0.6,0.8,2.0,3.2,3.8,3.2,3.2,0.2,0.4,2.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,30.0,0,14.0,5.333333333333333,4.8,4.3,0.3333333333333333,0.4,0.4,21.0,0,1.0,207.53993387416676,0.0,0.39999999999999997,0.4,1.2000000000000002,-1.4,1.0,-1.0,-1.333333333333333,-0.7999999999999998,-0.2999999999999998,-0.3333333333333333,-0.4,-0.4,9.0,-11.0,1,0
401803051,2026-01-10,16:00,2026,0.0,0.0,5,4,9,0,1,SAP Center at San Jose,0.0,0.0,fallback,0.0,0.0,3114994,3025540,0,0,1,1,found_both,2026-01-10,1,1,1,1535.5138955192263,1534.8774731422748,4.2,3.8,4.0,4.1,0.8,0.6,3.0,2.8,3.8,3.8,3.4,0.2,0.4,3.0,16.0,3.0,2.8,2.9,0.6666666666666666,0.6,0.4,4.0,0,16.0,3.0,2.6,2.5,0.3333333333333333,0.6,0.6,3.0,1,0.5,0.6364223769514865,0.0,0.6000000000000001,0.19999999999999996,1.4000000000000004,0.0,0.20000000000000018,0.6999999999999997,0.0,0.19999999999999973,0.3999999999999999,0.3333333333333333,0.0,-0.19999999999999996,1.0,0.0,1,0
401803052,2026-01-10,19:00,2026,0.0,0.0,5,3,8,0,1,KeyBank Center,0.0,0.0,fallback,0.0,0.0,4233889,4588165,0,0,1,1,found_both,2026-01-10,1,1,1,1572.7419272051663,1438.037716498795,3.8,2.6,3.7,2.2,0.8,0.9,2.0,2.6,5.2,2.6,5.1,0.0,0.1,2.0,15.0,3.0,2.2,2.8,0.6666666666666666,0.8,0.6,4.0,0,29.0,5.666666666666667,5.2,4.7,0.0,0.0,0.2,4.0,0,0.5,134.70421070637144,0.0,0.8,0.8,1.1999999999999997,-2.6,1.1,-2.8999999999999995,-2.666666666666667,-3.0,-1.9000000000000004,0.6666666666666666,0.8,0.39999999999999997,0.0,-14.0,1,0
401803053,2026-01-10,19:00,2026,0.0,0.0,5,0,5,0,1,Scotiabank Arena,0.0,0.0,fallback,0.0,0.0,4271575,4341584,0,0,1,1,found_both,2026-01-10,1,0,1,1499.759903141907,1423.723005724053,3.8,2.2,3.8,3.2,0.8,0.6,2.0,2.4,4.6,2.9,4.1,0.0,0.3,2.0,13.0,1.6666666666666667,2.6,2.6,0.6666666666666666,0.8,0.7,4.0,0,21.0,3.3333333333333335,3.6,3.4,0.3333333333333333,0.4,0.3,2.0,1,0.5,76.03689741785388,0.0,0.8,0.3,1.4,-2.3999999999999995,0.8999999999999999,-0.8999999999999995,-1.6666666666666667,-1.0,-0.7999999999999998,0.3333333333333333,0.4,0.39999999999999997,2.0,-8.0,1,0
401803054,2026-01-10,19:00,2026,0.0,0.0,0,4,4,0,1,Bell Centre,0.0,0.0,fallback,0.0,0.0,5188437,2590824,0,0,1,1,found_both,2026-01-10,0,0,0,1545.1151697083153,1548.358423606676,4.2,2.6,4.1,2.6,0.8,0.7,2.0,3.2,2.6,3.3,2.7,0.6,0.7,2.0,8.0,2.6666666666666665,2.0,2.625,0.3333333333333333,0.6,0.5,3.0,0,27.0,2.6666666666666665,2.8,2.4,0.6666666666666666,0.6,0.8,2.0,1,1.0,-3.243253898360763,0.0,0.20000000000000007,0.0,1.0,0.0,0.7999999999999998,-0.10000000000000009,0.0,-0.7999999999999998,0.2250000000000001,-0.3333333333333333,0.0,-0.30000000000000004,1.0,-19.0,1,0
401803055,2026-01-10,19:00,2026,0.0,0.0,2,3,5,0,1,Canadian Tire Centre,0.0,0.0,fallback,0.0,0.0,4894703,5571,0,0,1,1,found_both,2026-01-10,0,0,0,1469.6241689709827,1497.893442899622,2.8,4.2,3.4,4.1,0.4,0.4,2.0,1.6,3.8,2.6,3.7,0.2,0.4,2.0,17.0,5.333333333333333,4.2,4.3,0.0,0.4,0.3,2.0,1,29.0,5.0,4.4,3.2,0.0,0.2,0.6,2.0,1,0.0,-28.269273928639223,0.0,0.2,0.0,1.1999999999999997,0.40000000000000036,0.7999999999999998,0.39999999999999947,0.33333333333333304,-0.20000000000000018,1.0999999999999996,0.0,0.2,-0.3,0.0,-12.0,1,0
401803056,2026-01-10,19:00,2026,0.0,0.0,2,7,9,0,1,Xfinity Mobile Arena,0.0,0.0,fallback,0.0,0.0,4587815,2976847,0,0,1,1,found_both,2026-01-10,0,1,0,1507.998994071481,1603.5277229238059,3.6,2.8,3.4,3.1,0.6,0.5,2.0,5.0,3.0,4.2,2.9,1.0,0.8,4.0,16.0,3.6666666666666665,4.0,3.6,0.3333333333333333,0.2,0.4,10.0,0,25.0,2.6666666666666665,2.2,2.3,1.0,1.0,0.8,4.0,1,1.0,-95.52872885232478,-2.0,-0.4,-0.30000000000000004,-1.4,-0.20000000000000018,-0.8000000000000003,0.20000000000000018,1.0,1.7999999999999998,1.3000000000000003,-0.6666666666666667,-0.8,-0.4,6.0,-9.0,1,0
401803057,2026-01-10,19:00,2026,0.0,0.0,3,2,5,0,1,Lenovo Center,0.0,0.0,fallback,0.0,0.0,4996097,3942073,0,0,1,1,found_both,2026-01-10,1,0,1,1546.5827549470262,1501.222675822065,4.4,3.6,3.7,3.8,0.6,0.5,2.0,4.4,2.4,3.8,2.1,0.8,0.8,2.0,18.0,3.6666666666666665,3.0,2.7,0.6666666666666666,0.8,0.8,4.0,0,27.0,3.3333333333333335,2.8,3.6,0.6666666666666666,0.8,0.5,4.0,0,0.5,45.3600791249612,0.0,-0.20000000000000007,-0.30000000000000004,0.0,1.2000000000000002,-0.09999999999999964,1.6999999999999997,0.33333333333333304,0.20000000000000018,-0.8999999999999999,0.0,0.0,0.30000000000000004,0.0,-9.0,1,0
401803058,2026-01-10,20:00,2026,0.0,0.0,0,3,3,0,1,Bridgestone Arena,0.0,0.0,fallback,0.0,0.0,3042109,4697450,0,0,1,1,found_both,2026-01-10,0,0,0,1518.713766759622,1434.7699601222635,2.6,3.2,2.9,2.8,0.6,0.7,2.0,3.6,3.0,3.2,3.7,0.8,0.5,1.0,32.0,3.3333333333333335,3.4,3.1,0.6666666666666666,0.6,0.6,2.0,1,1.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,1,1.0,83.94380663735865,1.0,-0.20000000000000007,0.19999999999999996,-1.0,0.20000000000000018,-0.30000000000000027,-0.9000000000000004,-1.6666666666666665,-1.6,-1.9,0.6666666666666666,0.6,0.6,1.0,31.0,1,0
401803059,2026-01-10,20:00,2026,0.0,0.0,3,4,7,0,1,Grand Casino Arena,0.0,0.0,fallback,0.0,0.0,4272674,3151981,0,0,1,1,found_both,2026-01-10,0,1,1,1566.2430504661052,1529.9130057331151,3.4,3.4,3.4,3.2,0.4,0.5,2.0,3.8,2.8,2.8,2.6,0.6,0.5,2.0,28.0,2.6666666666666665,2.6,2.2,0.6666666666666666,0.6,0.7,5.0,0,26.0,2.3333333333333335,2.6,2.4,0.3333333333333333,0.6,0.6,4.0,0,0.0,36.33004473299002,0.0,-0.19999999999999996,0.0,-0.3999999999999999,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.33333333333333304,0.0,-0.19999999999999973,0.3333333333333333,0.0,0.09999999999999998,1.0,2.0,1,0
401803060,2026-01-10,22:00,2026,0.0,0.0,3,4,7,0,1,Rogers Place,0.0,0.0,fallback,0.0,0.0,4063522,3036851,0,0,1,1,found_both,2026-01-10,0,1,1,1514.6910753337872,1447.3190399747907,3.4,3.4,3.3,3.0,0.6,0.6,2.0,3.2,4.0,2.9,3.3,0.4,0.4,1.0,5.0,3.6666666666666665,3.0,3.0,0.3333333333333333,0.6,0.6,4.0,0,17.0,3.6666666666666665,3.0,3.0,0.3333333333333333,0.4,0.3,1.0,1,0.5,67.37203535899653,1.0,0.19999999999999996,0.19999999999999996,0.19999999999999973,-0.6000000000000001,0.3999999999999999,-0.2999999999999998,0.0,0.0,0.0,0.0,0.19999999999999996,0.3,3.0,-12.0,1,0
401803061,2026-01-10,22:00,2026,0.0,0.0,4,2,6,0,1,T-Mobile Arena,0.0,0.0,fallback,0.0,0.0,4587845,2590874,0,0,1,1,found_both,2026-01-10,1,1,1,1461.9080360682528,1443.716270845002,3.2,3.4,3.6,4.0,0.4,0.3,2.0,2.4,4.0,2.5,3.4,0.4,0.4,1.0,23.0,3.3333333333333335,4.2,3.5,0.3333333333333333,0.2,0.3,2.0,1,22.0,4.333333333333333,3.8,3.4,0.3333333333333333,0.2,0.4,3.0,0,0.5,18.19176522325074,1.0,0.0,-0.10000000000000003,0.8000000000000003,-0.6000000000000001,1.1,0.6000000000000001,-0.9999999999999996,0.40000000000000036,0.10000000000000009,0.0,0.0,-0.10000000000000003,-1.0,1.0,1,0
401803062,2026-01-11,14:00,2026,0.0,0.0,4,3,7,0,1,Canada Life Centre,0.0,0.0,fallback,0.0,0.0,3020225,5111,0,0,1,1,found_both,2026-01-11,1,1,1,1382.7441680890615,1460.9535520637814,3.6,3.8,2.8,3.5,0.2,0.1,2.0,1.8,3.8,1.6,3.3,0.4,0.3,3.0,26.0,4.0,3.4,3.2,0.0,0.0,0.0,3.0,0,22.0,3.0,3.2,2.7,0.3333333333333333,0.2,0.4,3.0,1,0.5,-78.20938397471991,-1.0,-0.2,-0.19999999999999998,1.8,0.0,1.1999999999999997,0.20000000000000018,1.0,0.19999999999999973,0.5,-0.3333333333333333,-0.2,-0.4,0.0,4.0,1,0
401803063,2026-01-11,17:00,2026,0.0,0.0,1,0,1,0,1,TD Garden,0.0,0.0,fallback,0.0,0.0,3069266,4268767,0,0,1,1,found_both,2026-01-11,1,0,0,1515.900197418583,1494.960515916899,5.4,2.8,3.7,3.7,0.8,0.4,1.0,3.6,2.2,3.7,2.8,0.8,0.7,1.0,15.0,2.6666666666666665,3.2,3.2,0.6666666666666666,0.6,0.6,3.0,0,29.0,1.0,2.6,2.7,1.0,0.6,0.5,3.0,0,0.5,20.939681501683935,0.0,0.0,-0.29999999999999993,1.8000000000000003,0.5999999999999996,0.0,0.9000000000000004,1.6666666666666665,0.6000000000000001,0.5,-0.33333333333333337,0.0,0.09999999999999998,0.0,-14.0,1,0
401803064,2026-01-11,19:00,2026,0.0,0.0,3,2,5,0,1,Bridgestone Arena,0.0,0.0,fallback,0.0,0.0,4393408,3095975,0,0,1,1,found_both,2026-01-11,1,0,1,1501.620107484605,1488.2472275234913,1.8,3.4,2.4,2.8,0.4,0.6,1.0,3.6,3.2,3.6,3.7,0.4,0.4,2.0,12.0,2.3333333333333335,3.6,4.3,0.6666666666666666,0.4,0.3,11.0,0,14.0,3.3333333333333335,3.2,3.3,0.6666666666666666,0.6,0.6,6.0,0,0.5,13.37287996111354,-1.0,0.0,0.19999999999999996,-1.8,0.19999999999999973,-1.2000000000000002,-0.9000000000000004,-1.0,0.3999999999999999,1.0,0.0,-0.19999999999999996,-0.3,5.0,-2.0,1,0
401803065,2026-01-11,19:00,2026,0.0,0.0,2,3,5,0,1,Delta Center,0.0,0.0,fallback,0.0,0.0,3114996,4894366,0,0,1,1,found_both,2026-01-11,0,0,0,1502.4550548419177,1435.3902896712816,3.6,2.2,3.0,2.2,0.8,0.6,2.0,2.8,4.0,3.0,3.1,0.2,0.4,1.0,12.0,3.0,3.0,3.1,0.0,0.0,0.2,13.0,0,30.0,5.0,3.8,3.1,0.0,0.2,0.5,3.0,0,0.5,67.06476517063606,1.0,0.6000000000000001,0.19999999999999996,0.8000000000000003,-1.7999999999999998,0.0,-0.8999999999999999,-2.0,-0.7999999999999998,0.0,0.0,-0.2,-0.3,10.0,-18.0,1,0
401803066,2026-01-11,20:00,2026,0.0,0.0,2,7,9,0,1,SAP Center at San Jose,0.0,0.0,fallback,0.0,0.0,4697394,5188581,0,0,1,1,found_both,2026-01-11,0,1,0,1546.2048940847496,1471.9856658169638,4.2,3.8,3.9,4.2,0.8,0.6,1.0,3.6,3.0,3.7,3.6,0.6,0.4,1.0,30.0,4.333333333333333,4.0,4.3,0.6666666666666666,0.8,0.6,4.0,0,7.0,3.6666666666666665,4.0,3.7142857142857144,0.3333333333333333,0.2,0.14285714285714285,30.0,0,0.5,74.21922826778587,0.0,0.20000000000000007,0.19999999999999996,0.6000000000000001,0.7999999999999998,0.19999999999999973,0.6000000000000001,0.6666666666666665,0.0,0.5857142857142854,0.3333333333333333,0.6000000000000001,0.45714285714285713,-26.0,23.0,1,0
401803067,2026-01-12,19:00,2026,0.0,0.0,3,4,7,0,1,KeyBank Center,0.0,0.0,fallback,0.0,0.0,4736758,5571,0,0,1,1,found_both,2026-01-12,0,1,1,1579.1591826837869,1511.1742507066372,4.0,2.8,3.7,2.2,0.8,0.9,2.0,1.8,3.6,2.5,3.6,0.4,0.4,2.0,10.0,3.3333333333333335,3.6,3.0,0.6666666666666666,0.6,0.7,4.0,0,30.0,4.0,4.0,3.1,0.3333333333333333,0.4,0.6,2.0,1,1.0,67.9849319771497,0.0,0.4,0.5,2.2,-0.8000000000000003,1.2000000000000002,-1.4,-0.6666666666666665,-0.3999999999999999,-0.10000000000000009,0.3333333333333333,0.19999999999999996,0.09999999999999998,2.0,-20.0,1,0
401803068,2026-01-12,19:00,2026,0.0,0.0,4,3,7,0,1,Little Caesars Arena,0.0,0.0,fallback,0.0,0.0,2590824,2517899,0,0,1,1,found_both,2026-01-12,1,1,1,1562.530550367062,1555.7355331524573,3.6,2.4,3.2,2.5,0.6,0.7,2.0,4.0,2.6,3.6,3.4,0.8,0.6,2.0,28.0,1.3333333333333333,1.8,2.1,1.0,0.8,0.8,2.0,1,17.0,4.0,4.4,4.1,0.3333333333333333,0.2,0.2,4.0,0,0.0,6.795017214604741,0.0,-0.20000000000000007,0.09999999999999998,-0.3999999999999999,-0.20000000000000018,-0.3999999999999999,-0.8999999999999999,-2.666666666666667,-2.6000000000000005,-1.9999999999999996,0.6666666666666667,0.6000000000000001,0.6000000000000001,-2.0,11.0,1,0
401803069,2026-01-12,19:00,2026,0.0,0.0,2,4,6,0,1,Madison Square Garden,0.0,0.0,fallback,0.0,0.0,3634,5657,0,0,1,1,found_both,2026-01-12,0,1,0,1448.9056436606527,1492.0698976166339,2.8,5.0,2.9,3.9,0.2,0.3,2.0,4.0,2.8,3.6,2.2,0.6,0.7,2.0,12.0,4.333333333333333,3.8,2.8,0.0,0.0,0.3,4.0,0,12.0,1.6666666666666667,1.4,2.6,0.6666666666666666,0.8,0.6,4.0,0,0.0,-43.16425395598117,0.0,-0.39999999999999997,-0.39999999999999997,-1.2000000000000002,2.2,-0.7000000000000002,1.6999999999999997,2.666666666666666,2.4,0.19999999999999973,-0.6666666666666666,-0.8,-0.3,0.0,0.0,1,0
401803070,2026-01-12,19:00,2026,0.0,0.0,1,5,6,0,1,Xfinity Mobile Arena,0.0,0.0,fallback,0.0,0.0,3942459,3115546,0,0,1,1,found_both,2026-01-12,0,1,0,1497.1277096183621,1614.3990073769248,2.8,3.6,3.3,3.3,0.4,0.5,2.0,5.4,2.6,4.7,2.6,1.0,0.9,2.0,26.0,2.0,2.6,2.3,0.6666666666666666,0.6,0.6,4.0,0,17.0,4.0,3.8,2.9,0.6666666666666666,0.6,0.5,11.0,0,0.5,-117.2712977585627,0.0,-0.6,-0.4,-2.6000000000000005,1.0,-1.4000000000000004,0.6999999999999997,-2.0,-1.1999999999999997,-0.6000000000000001,0.0,0.0,0.09999999999999998,-7.0,9.0,1,0
401803071,2026-01-12,19:30,2026,0.0,0.0,6,3,9,0,1,Bell Centre,0.0,0.0,fallback,0.0,0.0,4697686,5188534,0,0,1,1,found_both,2026-01-12,1,1,1,1530.9430429479294,1415.5685775182976,2.8,2.4,3.7,3.0,0.6,0.6,2.0,1.8,4.4,2.5,4.5,0.0,0.2,2.0,21.0,3.3333333333333335,3.4,3.4,0.6666666666666666,0.6,0.6,11.0,0,4.0,3.0,3.25,3.25,0.3333333333333333,0.5,0.5,30.0,0,0.0,115.37446542963175,0.0,0.6,0.39999999999999997,0.9999999999999998,-2.0000000000000004,1.2000000000000002,-1.5,0.3333333333333335,0.1499999999999999,0.1499999999999999,0.3333333333333333,0.09999999999999998,0.09999999999999998,-19.0,17.0,1,0
401803072,2026-01-12,20:00,2026,0.0,0.0,2,5,7,0,1,Grand Casino Arena,0.0,0.0,fallback,0.0,0.0,4874737,5452,0,0,1,1,found_both,2026-01-12,0,1,0,1550.6994594745527,1447.4408622409626,3.4,3.4,3.2,3.4,0.4,0.4,2.0,1.8,4.2,1.7,3.6,0.2,0.2,1.0,18.0,3.6666666666666665,3.8,2.9,0.3333333333333333,0.4,0.6,4.0,0,23.0,4.666666666666667,3.4,3.6,0.3333333333333333,0.4,0.3,6.0,0,1.0,103.25859723359008,1.0,0.2,0.2,1.5999999999999999,-0.8000000000000003,1.5000000000000002,-0.20000000000000018,-1.0000000000000004,0.3999999999999999,-0.7000000000000002,0.0,0.0,0.3,-2.0,-5.0,1,0
401803073,2026-01-12,20:30,2026,0.0,0.0,1,4,5,0,1,United Center,0.0,0.0,fallback,0.0,0.0,4565234,4063522,0,0,1,1,found_both,2026-01-12,0,0,0,1451.8636193972807,1498.1219096207815,3.4,2.4,3.1,3.1,0.8,0.6,2.0,3.4,4.0,3.3,3.3,0.4,0.5,2.0,30.0,2.6666666666666665,2.8,3.0,1.0,0.6,0.4,5.0,0,6.0,4.0,3.2,3.1666666666666665,0.3333333333333333,0.4,0.5,2.0,1,1.0,-46.25829022350081,0.0,0.4,0.09999999999999998,0.0,-1.6,-0.19999999999999973,-0.19999999999999973,-1.3333333333333335,-0.40000000000000036,-0.16666666666666652,0.6666666666666667,0.19999999999999996,-0.09999999999999998,3.0,24.0,1,0
401803074,2026-01-12,22:00,2026,0.0,0.0,3,4,7,0,1,Ball Arena,0.0,0.0,fallback,0.0,0.0,4587836,4271575,0,0,1,1,found_both,2026-01-12,0,1,1,1652.182585342347,1507.9143313476625,4.0,2.2,4.3,2.0,0.6,0.8,2.0,4.0,2.2,4.0,2.7,0.8,0.7,2.0,4.0,3.0,3.0,3.0,0.3333333333333333,0.25,0.25,2.0,1,14.0,1.6666666666666667,2.0,2.5,0.6666666666666666,0.8,0.7,2.0,1,0.5,144.26825399468453,0.0,-0.20000000000000007,0.10000000000000009,0.0,0.0,0.2999999999999998,-0.7000000000000002,1.3333333333333333,1.0,0.5,-0.3333333333333333,-0.55,-0.44999999999999996,0.0,-10.0,1,0
401803075,2026-01-12,22:00,2026,0.0,0.0,1,3,4,0,1,crypto.com Arena,0.0,0.0,fallback,0.0,0.0,2610321,4196914,0,0,1,1,found_both,2026-01-12,0,0,0,1463.8882056877965,1524.1864745767514,3.4,3.6,3.1,3.5,0.6,0.4,2.0,3.4,4.0,3.7,3.6,0.2,0.3,2.0,27.0,3.3333333333333335,3.4,2.9,0.6666666666666666,0.4,0.4,5.0,0,29.0,4.666666666666667,3.8,3.4,0.0,0.2,0.4,6.0,0,0.5,-60.29826888895491,0.0,0.39999999999999997,0.10000000000000003,0.0,-0.3999999999999999,-0.6000000000000001,-0.10000000000000009,-1.3333333333333335,-0.3999999999999999,-0.5,0.6666666666666666,0.2,0.0,-1.0,-2.0,1,0
401803076,2026-01-13,19:00,2026,0.0,0.0,2,1,3,0,1,Canadian Tire Centre,0.0,0.0,fallback,0.0,0.0,4894703,4341584,0,0,1,1,found_both,2026-01-13,1,0,0,1456.3433611639675,1408.6063670071446,2.4,4.2,3.0,4.0,0.2,0.3,3.0,1.8,4.8,2.3,4.7,0.0,0.1,1.0,18.0,4.666666666666667,4.2,4.2,0.0,0.2,0.3,3.0,1,22.0,4.333333333333333,3.8,3.7,0.0,0.4,0.2,3.0,0,0.5,47.7369941568229,2.0,0.2,0.19999999999999998,0.5999999999999999,-0.5999999999999996,0.7000000000000002,-0.7000000000000002,0.3333333333333339,0.40000000000000036,0.5,0.0,-0.2,0.09999999999999998,0.0,-4.0,1,0
401803077,2026-01-13,19:00,2026,0.0,0.0,1,2,3,0,1,PPG Paints Arena,0.0,0.0,fallback,0.0,0.0,4576894,2976847,0,0,1,1,found_both,2026-01-13,0,0,0,1484.9778900205638,1624.5085262322705,2.8,1.8,3.7,2.5,0.6,0.7,2.0,5.6,2.2,5.1,2.5,1.0,1.0,1.0,20.0,3.0,3.0,3.8,0.6666666666666666,0.8,0.4,3.0,0,26.0,2.3333333333333335,2.4,2.4,1.0,1.0,0.8,3.0,0,0.0,-139.53063621170668,1.0,-0.4,-0.30000000000000004,-2.8,-0.40000000000000013,-1.3999999999999995,0.0,0.6666666666666665,0.6000000000000001,1.4,-0.33333333333333337,-0.19999999999999996,-0.4,0.0,-6.0,1,0
401803078,2026-01-13,19:00,2026,0.0,0.0,3,2,5,0,1,Capital One Arena,0.0,0.0,fallback,0.0,0.0,4272888,3942714,0,0,1,1,found_both,2026-01-13,1,0,1,1478.0022964246723,1537.9052534590824,3.4,3.0,3.6,3.7,0.4,0.4,2.0,4.0,2.6,4.0,2.9,0.8,0.7,1.0,33.0,2.6666666666666665,3.4,3.7,0.3333333333333333,0.2,0.3,4.0,0,16.0,2.3333333333333335,2.6,3.1,1.0,0.8,0.6,5.0,0,1.0,-59.902957034410065,1.0,-0.4,-0.29999999999999993,-0.6000000000000001,0.3999999999999999,-0.3999999999999999,0.8000000000000003,0.33333333333333304,0.7999999999999998,0.6000000000000001,-0.6666666666666667,-0.6000000000000001,-0.3,-1.0,17.0,1,0
401803079,2026-01-13,19:00,2026,0.0,0.0,5,3,8,0,1,Nationwide Arena,0.0,0.0,fallback,0.0,0.0,4894366,4587952,0,0,1,1,found_both,2026-01-13,1,1,1,1451.9495691192767,1476.0092859876493,2.4,4.2,3.0,2.9,0.2,0.5,2.0,1.6,3.6,2.5,3.0,0.2,0.5,3.0,31.0,4.0,3.6,3.0,0.3333333333333333,0.4,0.5,2.0,1,36.0,4.333333333333333,3.6,3.4,0.0,0.2,0.4,5.0,0,1.0,-24.05971686837256,-1.0,0.0,0.0,0.7999999999999998,0.6000000000000001,0.5,-0.10000000000000009,-0.33333333333333304,0.0,-0.3999999999999999,0.3333333333333333,0.2,0.09999999999999998,-3.0,-5.0,1,0
401803080,2026-01-13,19:30,2026,0.0,0.0,3,0,3,0,1,TD Garden,0.0,0.0,fallback,0.0,0.0,4712036,5734,0,0,1,1,found_both,2026-01-13,1,0,1,1525.8828233149184,1573.0051939554523,4.4,2.4,3.4,3.2,0.8,0.5,2.0,3.8,2.2,3.3,2.6,0.8,0.7,1.0,32.0,3.6666666666666665,3.0,3.6,0.6666666666666666,0.6,0.4,3.0,0,20.0,2.6666666666666665,3.2,3.8,0.6666666666666666,0.4,0.3,12.0,0,1.0,-47.12237064053397,1.0,0.0,-0.19999999999999996,0.6000000000000005,0.19999999999999973,0.10000000000000009,0.6000000000000001,1.0,-0.20000000000000018,-0.19999999999999973,0.0,0.19999999999999996,0.10000000000000003,-9.0,12.0,1,0
401803081,2026-01-13,19:30,2026,0.0,0.0,3,0,3,0,1,Enterprise Center,0.0,0.0,fallback,0.0,0.0,4587909,4996097,0,0,1,1,found_both,2026-01-13,1,0,1,1433.6386410962912,1545.260889564067,2.6,3.6,2.6,3.6,0.4,0.4,3.0,4.0,2.4,3.7,3.3,0.8,0.6,1.0,24.0,3.6666666666666665,3.0,3.4,0.3333333333333333,0.6,0.5,4.0,0,19.0,2.0,3.0,2.6,1.0,0.8,0.8,3.0,0,0.5,-111.62224846777576,2.0,-0.4,-0.19999999999999996,-1.4,1.2000000000000002,-1.1,0.30000000000000027,1.6666666666666665,0.0,0.7999999999999998,-0.6666666666666667,-0.20000000000000007,-0.30000000000000004,1.0,5.0,1,0
401803082,2026-01-13,20:00,2026,0.0,0.0,4,3,7,0,1,Bridgestone Arena,0.0,0.0,fallback,0.0,0.0,3042109,3042020,0,0,1,1,found_both,2026-01-13,1,1,1,1511.865038583424,1510.7565232470834,2.2,3.0,2.5,2.9,0.6,0.6,2.0,3.8,3.0,3.5,2.9,0.6,0.6,1.0,33.0,3.3333333333333335,3.4,3.2,0.3333333333333333,0.4,0.5,3.0,0,16.0,2.6666666666666665,3.0,2.8,1.0,0.6,0.7,26.0,0,0.0,1.108515336340588,1.0,0.0,0.0,-1.5999999999999996,0.0,-1.0,0.0,0.666666666666667,0.3999999999999999,0.40000000000000036,-0.6666666666666667,-0.19999999999999996,-0.19999999999999996,-23.0,17.0,1,0
