split_id,market_key,train_start,train_end,calib_start,calib_end,test_start,test_end,train_rows,calib_rows,test_rows,ensemble_xgb_weight,ensemble_lgbm_weight,ensemble_rf_weight,publish_threshold,prob_shrink,calib_accuracy,calib_coverage,published_calib_accuracy,published_calib_coverage,used_fallback,fallback_penalty,missing_pitcher_penalty,missing_pitchers_rate_calib,regime_calibrators,selection_objective,calibrator_mode,stacking_mode,bayes_strength,bayes_prior,prob_shift,global_selection_accuracy,global_selection_brier,global_selection_logloss,threshold_objective,calib_roi_per_bet,calib_total_return_units,calib_priced_rows,calib_priced_coverage,calib_mean_ev_edge,roi_min_edge,meta_gate_enabled,meta_gate_threshold,meta_gate_base_accuracy,meta_gate_final_accuracy,meta_gate_base_coverage,meta_gate_final_coverage,momentum_penalty_mean_calib,momentum_penalty_active_rate_calib,vol_norm_enabled,vol_norm_alpha,vol_norm_threshold_bonus_cap,vol_norm_mean_calib,vol_norm_high_rate_calib,vol_norm_threshold_bonus_mean_calib,vol_norm_mean_test,vol_norm_high_rate_test,vol_decision_enabled,vol_decision_beta,vol_decision_center,vol_decision_max_shift,vol_decision_acc_calib,vol_decision_mean_test_threshold,reliability_enabled,reliability_mean_calib,reliability_low_rate_calib,reliability_conflict_rate_calib,reliability_side_shift_mean_calib,reliability_mean_test,reliability_low_rate_test,reliability_conflict_rate_test,reliability_side_shift_mean_test,missing_pitchers_rate_test,test_accuracy_at_050,test_accuracy_dynamic_decision,test_brier,test_logloss,test_auc,published_test_accuracy,published_test_coverage
56,yrfi,2024-02-23,2024-09-10,2024-09-11,2024-09-17,2024-09-18,2024-09-18,2612,93,15,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.45161290322580644,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.7333333333333333,0.2301711674273195,0.6533776694101932,0.8181818181818182,0.0,0.0
57,yrfi,2024-02-23,2024-09-13,2024-09-14,2024-09-20,2024-09-21,2024-09-21,2650,97,14,0.65,0.35,0.0,0.59,0.06,0.7619047619047619,0.21649484536082475,0.75,0.08247422680412371,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.41237113402061853,0.0,0.5876288659793815,0.23987941263575305,0.6727005508459538,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.007051546391752578,0.5670103092783505,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5876288659793815,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.27116240751402326,0.7360127995197018,0.16666666666666663,1.0,0.07142857142857142
58,yrfi,2024-02-23,2024-09-16,2024-09-17,2024-09-23,2024-09-24,2024-09-24,2690,91,15,0.35,0.65,0.0,0.56,0.06,0.8333333333333334,0.1978021978021978,0.8,0.10989010989010989,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.45054945054945056,0.0,0.5494505494505495,0.24346899968725538,0.6800008937914267,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.007054945054945056,0.5494505494505495,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5494505494505495,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.2309222712108463,0.6547666839532681,0.66,1.0,0.26666666666666666
59,yrfi,2024-02-23,2024-09-19,2024-09-20,2024-09-26,2024-09-27,2024-09-27,2732,87,15,0.8,0.2,0.0,0.55,0.06,0.625,0.367816091954023,0.6153846153846154,0.14942528735632185,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4482758620689655,0.0,0.5517241379310345,0.2464899021542609,0.6861022891736687,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.007080459770114944,0.5517241379310345,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5517241379310345,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.4666666666666667,0.25678457307181474,0.7067886257102954,0.35714285714285715,0.25,0.26666666666666666
60,yrfi,2024-02-23,2024-09-22,2024-09-23,2024-09-29,2024-09-30,2024-09-30,2777,86,2,0.8,0.2,0.0,0.59,0.06,0.7272727272727273,0.12790697674418605,1.0,0.023255813953488372,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4069767441860465,0.0,0.5930232558139535,0.24115128694818858,0.6753363081917064,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.00672093023255814,0.6046511627906976,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5930232558139535,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5269147623566719,0.5,0.0,0.0
61,yrfi,2024-02-23,2024-09-25,2024-09-26,2024-10-02,2024-10-03,2024-10-03,2810,63,1,0.65,0.35,0.0,0.57,0.06,0.7,0.15873015873015872,0.3333333333333333,0.047619047619047616,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.42857142857142855,0.0,0.5714285714285714,0.24433200840796865,0.6817556300843014,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.006476190476190477,0.5555555555555556,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5714285714285714,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5523642253882891,0.5,0.0,0.0
71,yrfi,2024-02-23,2025-02-20,2025-02-21,2025-02-27,2025-02-28,2025-02-28,2909,92,16,0.2,0.8,0.0,0.62,0.06,0.631578947368421,0.8260869565217391,0.575,0.43478260869565216,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.3695652173913043,0.0,0.6304347826086957,0.23292298778132695,0.658587018815062,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.006869565217391306,0.5434782608695652,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.6304347826086957,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.5625,0.2507312354182616,0.6950495823450321,0.3174603174603175,0.7142857142857143,0.4375
72,yrfi,2024-02-23,2025-02-23,2025-02-24,2025-03-02,2025-03-03,2025-03-03,2945,104,12,0.2,0.8,0.0,0.55,0.06,0.5673076923076923,1.0,0.5833333333333334,0.8076923076923077,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4326923076923077,0.0,0.5673076923076923,0.24547142439007075,0.6840625067105581,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.006692307692307694,0.5961538461538461,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5673076923076923,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2542986389180339,0.7018190672662096,0.36111111111111105,0.4,0.8333333333333334
73,yrfi,2024-02-23,2025-02-26,2025-02-27,2025-03-05,2025-03-06,2025-03-06,2985,101,15,0.65,0.35,0.0,0.56,0.06,0.5857142857142857,0.693069306930693,0.5483870967741935,0.3069306930693069,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.43564356435643564,0.0,0.5643564356435643,0.24581064010573941,0.6847441559315325,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.00607920792079208,0.5742574257425742,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5643564356435643,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.23278469815927166,0.6585517167705949,0.7400000000000001,0.6666666666666666,0.2
74,yrfi,2024-02-23,2025-03-01,2025-03-02,2025-03-08,2025-03-09,2025-03-09,3033,96,17,0.2,0.8,0.0,0.57,0.06,0.5555555555555556,0.28125,0.4,0.10416666666666667,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4270833333333333,0.0,0.5729166666666666,0.24462704384350054,0.6823616849954082,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.006208333333333334,0.53125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5729166666666666,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.5294117647058824,0.2509247574270385,0.695045219338306,0.38888888888888895,0.0,0.058823529411764705
75,yrfi,2024-02-23,2025-03-04,2025-03-05,2025-03-11,2025-03-12,2025-03-12,3073,103,11,0.2,0.8,0.0,0.57,0.06,0.6206896551724138,0.2815533980582524,0.5454545454545454,0.10679611650485436,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.42718446601941745,0.0,0.5728155339805825,0.2446457648599988,0.6823993564864022,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.006679611650485438,0.5339805825242718,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5728155339805825,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.45454545454545453,0.26023704391540775,0.7137634588173132,0.8333333333333333,0.0,0.0
76,yrfi,2024-02-23,2025-03-07,2025-03-08,2025-03-14,2025-03-15,2025-03-15,3112,104,17,0.2,0.8,0.0,0.55,0.06,0.5714285714285714,0.0673076923076923,0.0,0.028846153846153848,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.46153846153846156,0.0,0.5384615384615384,0.24739413381955308,0.687920080051238,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.006923076923076922,0.5480769230769231,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5384615384615384,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.47058823529411764,0.2533535830519302,0.6998739910756215,0.4444444444444444,0.0,0.0
77,yrfi,2024-02-23,2025-03-10,2025-03-11,2025-03-17,2025-03-18,2025-03-18,3162,102,12,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.5196078431372549,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.4166666666666667,0.25366429599077606,0.7004797000027868,0.2571428571428571,0.0,0.0
78,yrfi,2024-02-23,2025-03-13,2025-03-14,2025-03-20,2025-03-21,2025-03-21,3200,100,18,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.49,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7222222222222222,0.7222222222222222,0.2448775424322696,0.6829001103113939,0.6615384615384615,0.0,0.0
79,yrfi,2024-02-23,2025-03-16,2025-03-17,2025-03-23,2025-03-24,2025-03-24,3249,100,11,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.47,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.45454545454545453,0.2541306719106349,0.7014223271695091,0.26666666666666666,0.0,0.0
80,yrfi,2024-02-23,2025-03-19,2025-03-20,2025-03-27,2025-03-28,2025-03-28,3289,92,9,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.4891304347826087,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.8888888888888888,0.24242315589492536,0.6779912814071073,0.25,0.0,0.0
81,yrfi,2024-02-23,2025-03-22,2025-03-23,2025-03-30,2025-03-31,2025-03-31,3334,84,14,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.4523809523809524,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.27122917733366353,0.7357253500600862,0.05,0.0,0.0
82,yrfi,2024-02-23,2025-03-25,2025-03-27,2025-04-02,2025-04-03,2025-04-03,3367,93,5,0.65,0.35,0.0,0.55,0.06,1.0,0.010752688172043012,0.0,0.0,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.45161290322580644,0.0,0.5483870967741935,0.24738759781491096,0.6879106131774898,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.006989247311827958,0.5591397849462365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5483870967741935,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2607413767465798,0.7146930892208939,0.5,0.0,0.0
83,yrfi,2024-02-23,2025-03-29,2025-03-30,2025-04-05,2025-04-06,2025-04-06,3405,88,15,0.2,0.8,0.0,0.56,0.06,0.5797101449275363,0.7840909090909091,0.6071428571428571,0.6363636363636364,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.5681818181818182,0.0,0.5681818181818182,0.24498491907202632,0.6830754270461835,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.001590909090909091,0.3977272727272727,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5681818181818182,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.7333333333333333,0.22478324651877538,0.6424636905950776,0.40909090909090906,0.7272727272727273,0.7333333333333333
84,yrfi,2024-02-23,2025-04-01,2025-04-02,2025-04-08,2025-04-09,2025-04-09,3445,89,15,0.65,0.35,0.0,0.55,0.06,0.6363636363636364,0.12359550561797752,0.4,0.056179775280898875,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.550561797752809,0.0,0.550561797752809,0.2472192451288281,0.6875727876237957,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0016179775280898878,0.4044943820224719,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.550561797752809,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2615379418851815,0.7162977240796057,0.5555555555555556,0.0,0.0
85,yrfi,2024-02-23,2025-04-04,2025-04-05,2025-04-11,2025-04-12,2025-04-12,3479,90,15,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.4777777777777778,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.4666666666666667,0.2509813141758001,0.6951091829345188,0.6428571428571429,0.0,0.0
86,yrfi,2024-02-23,2025-04-07,2025-04-08,2025-04-14,2025-04-15,2025-04-15,3519,90,15,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.24464856149829384,0.6824309612343036,0.4814814814814815,0.0,0.0
87,yrfi,2024-02-23,2025-04-10,2025-04-11,2025-04-17,2025-04-18,2025-04-18,3555,94,14,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.4787234042553192,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.2470829904227288,0.6873087297578782,0.625,0.0,0.0
88,yrfi,2024-02-23,2025-04-13,2025-04-14,2025-04-20,2025-04-21,2025-04-21,3599,95,8,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.49473684210526314,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.625,0.2487645906591454,0.6906762693264146,0.4666666666666666,0.0,0.0
89,yrfi,2024-02-23,2025-04-16,2025-04-17,2025-04-23,2025-04-24,2025-04-24,3639,92,9,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.532608695652174,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.24755195042849973,0.6882462153186197,0.65,0.0,0.0
90,yrfi,2024-02-23,2025-04-19,2025-04-20,2025-04-26,2025-04-27,2025-04-27,3678,91,16,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.5054945054945055,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.6875,0.24819108676250748,0.6895292366686185,0.39999999999999997,0.0,0.0
91,yrfi,2024-02-23,2025-04-22,2025-04-23,2025-04-29,2025-04-30,2025-04-30,3717,90,16,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.625,0.24354028654677534,0.6802141564941213,0.33333333333333337,0.0,0.0
92,yrfi,2024-02-23,2025-04-25,2025-04-26,2025-05-02,2025-05-03,2025-05-03,3753,96,14,0.8,0.2,0.0,0.57,0.06,0.8181818181818182,0.11458333333333333,1.0,0.0625,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.5729166666666666,0.0,0.5729166666666666,0.24461359587579043,0.6823336910912357,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.001625,0.40625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5729166666666666,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2551169025463222,0.703486931113167,0.4489795918367347,0.0,0.07142857142857142
93,yrfi,2024-02-23,2025-04-28,2025-04-29,2025-05-05,2025-05-06,2025-05-06,3793,95,15,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.5052631578947369,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2510509990995259,0.6952492529874028,0.24074074074074078,0.0,0.0
94,yrfi,2024-02-23,2025-05-01,2025-05-02,2025-05-08,2025-05-09,2025-05-09,3834,93,15,0.2,0.8,0.0,0.57,0.06,0.625,0.17204301075268819,0.45454545454545453,0.11827956989247312,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.43010752688172044,0.0,0.5698924731182796,0.24458033428253328,0.6822571628215433,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0075698924731182815,0.5591397849462365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5698924731182796,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.26826805200341647,0.7299509010347143,0.46296296296296297,0.3333333333333333,0.2
95,yrfi,2024-02-23,2025-05-04,2025-05-05,2025-05-11,2025-05-12,2025-05-12,3879,93,11,0.2,0.8,0.0,0.55,0.06,0.5666666666666667,0.967741935483871,0.5777777777777777,0.4838709677419355,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.44086021505376344,0.0,0.5591397849462365,0.24632484680147512,0.6857766786390285,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.006881720430107529,0.5591397849462365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5591397849462365,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.8181818181818182,0.21767983532352614,0.628250938988094,0.4444444444444444,0.8,0.45454545454545453
96,yrfi,2024-02-23,2025-05-07,2025-05-08,2025-05-14,2025-05-15,2025-05-15,3918,95,6,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.4631578947368421,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2511301777576201,0.6954126520878535,1.0,0.0,0.0
97,yrfi,2024-02-23,2025-05-10,2025-05-11,2025-05-17,2025-05-18,2025-05-18,3957,92,15,0.2,0.8,0.0,0.55,0.06,0.5760869565217391,1.0,0.5595238095238095,0.9130434782608695,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.42391304347826086,0.0,0.5760869565217391,0.24421921244701486,0.6815408254550466,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0067826086956521755,0.5543478260869565,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5760869565217391,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.26936471177080173,0.7321781543700602,0.42592592592592593,0.42857142857142855,0.9333333333333333
98,yrfi,2024-02-23,2025-05-13,2025-05-14,2025-05-20,2025-05-21,2025-05-21,3996,94,14,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.48936170212765956,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.24798831693211837,0.6891228026596219,0.6666666666666667,0.0,0.0
99,yrfi,2024-02-23,2025-05-16,2025-05-17,2025-05-23,2025-05-24,2025-05-24,4034,93,16,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.4946236559139785,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.3125,0.25257737702721506,0.6983026529437386,0.41818181818181815,0.0,0.0
