threshold,market_threshold,market_tiebreak_band,train_acc,valid_acc,full_acc
0.525,0.52,0.04,0.6375690607734806,0.7444933920704846,0.6590106007067138
0.525,0.53,0.05,0.6375690607734806,0.7444933920704846,0.6590106007067138
0.53,0.49,0.0,0.6353591160220995,0.7444933920704846,0.657243816254417
0.53,0.495,0.0,0.6353591160220995,0.7444933920704846,0.657243816254417
0.53,0.495,0.01,0.6353591160220995,0.7444933920704846,0.657243816254417
0.53,0.5,0.0,0.6353591160220995,0.7444933920704846,0.657243816254417
0.53,0.5,0.01,0.6353591160220995,0.7444933920704846,0.657243816254417
0.53,0.505,0.0,0.6353591160220995,0.7444933920704846,0.657243816254417
0.53,0.505,0.01,0.6353591160220995,0.7444933920704846,0.657243816254417
0.53,0.505,0.02,0.6353591160220995,0.7444933920704846,0.657243816254417
0.53,0.51,0.0,0.6353591160220995,0.7444933920704846,0.657243816254417
0.53,0.51,0.01,0.6353591160220995,0.7444933920704846,0.657243816254417
0.53,0.51,0.02,0.6353591160220995,0.7444933920704846,0.657243816254417
0.53,0.515,0.0,0.6353591160220995,0.7444933920704846,0.657243816254417
0.53,0.515,0.01,0.6353591160220995,0.7444933920704846,0.657243816254417
0.53,0.515,0.02,0.6353591160220995,0.7444933920704846,0.657243816254417
0.53,0.515,0.03,0.6353591160220995,0.7444933920704846,0.657243816254417
0.53,0.52,0.0,0.6353591160220995,0.7444933920704846,0.657243816254417
0.53,0.52,0.01,0.6353591160220995,0.7444933920704846,0.657243816254417
0.53,0.52,0.02,0.6353591160220995,0.7444933920704846,0.657243816254417
0.53,0.52,0.03,0.6353591160220995,0.7444933920704846,0.657243816254417
0.53,0.525,0.0,0.6353591160220995,0.7444933920704846,0.657243816254417
0.53,0.525,0.01,0.6353591160220995,0.7444933920704846,0.657243816254417
0.53,0.525,0.02,0.6353591160220995,0.7444933920704846,0.657243816254417
0.53,0.525,0.03,0.6353591160220995,0.7444933920704846,0.657243816254417
0.53,0.525,0.04,0.6353591160220995,0.7444933920704846,0.657243816254417
0.53,0.53,0.0,0.6353591160220995,0.7444933920704846,0.657243816254417
0.53,0.53,0.01,0.6353591160220995,0.7444933920704846,0.657243816254417
0.53,0.53,0.02,0.6353591160220995,0.7444933920704846,0.657243816254417
0.53,0.53,0.03,0.6353591160220995,0.7444933920704846,0.657243816254417
0.53,0.53,0.04,0.6353591160220995,0.7444933920704846,0.657243816254417
0.52,0.49,0.0,0.6331491712707182,0.7444933920704846,0.6554770318021201
0.52,0.495,0.0,0.6331491712707182,0.7444933920704846,0.6554770318021201
0.52,0.495,0.01,0.6331491712707182,0.7444933920704846,0.6554770318021201
0.52,0.5,0.0,0.6331491712707182,0.7444933920704846,0.6554770318021201
0.52,0.5,0.01,0.6331491712707182,0.7444933920704846,0.6554770318021201
0.52,0.505,0.0,0.6331491712707182,0.7444933920704846,0.6554770318021201
0.52,0.505,0.01,0.6331491712707182,0.7444933920704846,0.6554770318021201
0.52,0.505,0.02,0.6331491712707182,0.7444933920704846,0.6554770318021201
0.52,0.51,0.0,0.6331491712707182,0.7444933920704846,0.6554770318021201
0.52,0.51,0.01,0.6331491712707182,0.7444933920704846,0.6554770318021201
0.52,0.51,0.02,0.6331491712707182,0.7444933920704846,0.6554770318021201
0.52,0.515,0.0,0.6331491712707182,0.7444933920704846,0.6554770318021201
0.52,0.515,0.01,0.6331491712707182,0.7444933920704846,0.6554770318021201
0.52,0.515,0.02,0.6331491712707182,0.7444933920704846,0.6554770318021201
0.52,0.515,0.03,0.6331491712707182,0.7444933920704846,0.6554770318021201
0.52,0.52,0.0,0.6331491712707182,0.7444933920704846,0.6554770318021201
0.52,0.52,0.01,0.6331491712707182,0.7444933920704846,0.6554770318021201
0.52,0.52,0.02,0.6331491712707182,0.7444933920704846,0.6554770318021201
0.52,0.52,0.03,0.6331491712707182,0.7444933920704846,0.6554770318021201
0.52,0.525,0.0,0.6331491712707182,0.7444933920704846,0.6554770318021201
0.52,0.525,0.01,0.6331491712707182,0.7444933920704846,0.6554770318021201
0.52,0.525,0.02,0.6331491712707182,0.7444933920704846,0.6554770318021201
0.52,0.525,0.03,0.6331491712707182,0.7444933920704846,0.6554770318021201
0.52,0.525,0.04,0.6331491712707182,0.7444933920704846,0.6554770318021201
0.52,0.53,0.0,0.6331491712707182,0.7444933920704846,0.6554770318021201
0.52,0.53,0.01,0.6331491712707182,0.7444933920704846,0.6554770318021201
0.52,0.53,0.02,0.6331491712707182,0.7444933920704846,0.6554770318021201
0.52,0.53,0.03,0.6331491712707182,0.7444933920704846,0.6554770318021201
0.52,0.53,0.04,0.6331491712707182,0.7444933920704846,0.6554770318021201
0.505,0.49,0.0,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.505,0.495,0.0,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.505,0.495,0.01,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.505,0.5,0.0,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.505,0.5,0.01,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.505,0.505,0.0,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.505,0.505,0.01,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.505,0.505,0.02,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.505,0.51,0.0,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.505,0.51,0.01,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.505,0.51,0.02,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.505,0.515,0.0,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.505,0.515,0.01,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.505,0.515,0.02,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.505,0.515,0.03,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.505,0.52,0.0,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.505,0.52,0.01,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.505,0.52,0.02,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.505,0.52,0.03,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.505,0.525,0.0,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.505,0.525,0.01,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.505,0.525,0.02,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.505,0.525,0.03,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.505,0.525,0.04,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.505,0.53,0.0,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.505,0.53,0.01,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.505,0.53,0.02,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.505,0.53,0.03,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.505,0.53,0.04,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.51,0.49,0.0,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.51,0.495,0.0,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.51,0.495,0.01,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.51,0.5,0.0,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.51,0.5,0.01,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.51,0.505,0.0,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.51,0.505,0.01,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.51,0.505,0.02,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.51,0.51,0.0,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.51,0.51,0.01,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.51,0.51,0.02,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.51,0.515,0.0,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.51,0.515,0.01,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.51,0.515,0.02,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.51,0.515,0.03,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.51,0.52,0.0,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.51,0.52,0.01,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.51,0.52,0.02,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.51,0.52,0.03,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.51,0.525,0.0,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.51,0.525,0.01,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.51,0.525,0.02,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.51,0.525,0.03,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.51,0.525,0.04,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.51,0.53,0.0,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.51,0.53,0.01,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.51,0.53,0.02,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.51,0.53,0.03,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.51,0.53,0.04,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.515,0.49,0.0,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.515,0.495,0.0,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.515,0.495,0.01,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.515,0.5,0.0,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.515,0.5,0.01,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.515,0.505,0.0,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.515,0.505,0.01,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.515,0.505,0.02,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.515,0.51,0.0,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.515,0.51,0.01,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.515,0.51,0.02,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.515,0.515,0.0,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.515,0.515,0.01,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.515,0.515,0.02,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.515,0.515,0.03,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.515,0.52,0.0,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.515,0.52,0.01,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.515,0.52,0.02,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.515,0.52,0.03,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.515,0.525,0.0,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.515,0.525,0.01,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.515,0.525,0.02,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.515,0.525,0.03,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.515,0.525,0.04,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.515,0.53,0.0,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.515,0.53,0.01,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.515,0.53,0.02,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.515,0.53,0.03,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.515,0.53,0.04,0.6287292817679558,0.7444933920704846,0.6519434628975265
0.5,0.49,0.0,0.625414364640884,0.7444933920704846,0.6492932862190812
0.5,0.495,0.0,0.625414364640884,0.7444933920704846,0.6492932862190812
0.5,0.495,0.01,0.625414364640884,0.7444933920704846,0.6492932862190812
0.5,0.5,0.0,0.625414364640884,0.7444933920704846,0.6492932862190812
0.5,0.5,0.01,0.625414364640884,0.7444933920704846,0.6492932862190812
0.5,0.505,0.0,0.625414364640884,0.7444933920704846,0.6492932862190812
0.5,0.505,0.01,0.625414364640884,0.7444933920704846,0.6492932862190812
0.5,0.505,0.02,0.625414364640884,0.7444933920704846,0.6492932862190812
0.5,0.51,0.0,0.625414364640884,0.7444933920704846,0.6492932862190812
0.5,0.51,0.01,0.625414364640884,0.7444933920704846,0.6492932862190812
0.5,0.51,0.02,0.625414364640884,0.7444933920704846,0.6492932862190812
0.5,0.515,0.0,0.625414364640884,0.7444933920704846,0.6492932862190812
0.5,0.515,0.01,0.625414364640884,0.7444933920704846,0.6492932862190812
0.5,0.515,0.02,0.625414364640884,0.7444933920704846,0.6492932862190812
0.5,0.515,0.03,0.625414364640884,0.7444933920704846,0.6492932862190812
0.5,0.52,0.0,0.625414364640884,0.7444933920704846,0.6492932862190812
0.5,0.52,0.01,0.625414364640884,0.7444933920704846,0.6492932862190812
0.5,0.52,0.02,0.625414364640884,0.7444933920704846,0.6492932862190812
0.5,0.52,0.03,0.625414364640884,0.7444933920704846,0.6492932862190812
0.5,0.525,0.0,0.625414364640884,0.7444933920704846,0.6492932862190812
0.5,0.525,0.01,0.625414364640884,0.7444933920704846,0.6492932862190812
0.5,0.525,0.02,0.625414364640884,0.7444933920704846,0.6492932862190812
0.5,0.525,0.03,0.625414364640884,0.7444933920704846,0.6492932862190812
0.5,0.525,0.04,0.625414364640884,0.7444933920704846,0.6492932862190812
0.5,0.53,0.0,0.625414364640884,0.7444933920704846,0.6492932862190812
0.5,0.53,0.01,0.625414364640884,0.7444933920704846,0.6492932862190812
0.5,0.53,0.02,0.625414364640884,0.7444933920704846,0.6492932862190812
0.5,0.53,0.03,0.625414364640884,0.7444933920704846,0.6492932862190812
0.5,0.53,0.04,0.625414364640884,0.7444933920704846,0.6492932862190812
0.49,0.49,0.1,0.6243093922651933,0.7444933920704846,0.6484098939929329
0.49,0.49,0.11,0.6243093922651933,0.7444933920704846,0.6484098939929329
0.49,0.495,0.09,0.6243093922651933,0.7444933920704846,0.6484098939929329
0.49,0.495,0.1,0.6243093922651933,0.7444933920704846,0.6484098939929329
0.49,0.5,0.09,0.6243093922651933,0.7444933920704846,0.6484098939929329
0.49,0.5,0.1,0.6243093922651933,0.7444933920704846,0.6484098939929329
0.49,0.505,0.08,0.6243093922651933,0.7444933920704846,0.6484098939929329
0.49,0.505,0.09,0.6243093922651933,0.7444933920704846,0.6484098939929329
0.49,0.51,0.08,0.6243093922651933,0.7444933920704846,0.6484098939929329
0.49,0.51,0.09,0.6243093922651933,0.7444933920704846,0.6484098939929329
0.49,0.515,0.08,0.6243093922651933,0.7444933920704846,0.6484098939929329
0.49,0.52,0.08,0.6243093922651933,0.7444933920704846,0.6484098939929329
0.49,0.525,0.06,0.6243093922651933,0.7444933920704846,0.6484098939929329
0.49,0.525,0.07,0.6243093922651933,0.7444933920704846,0.6484098939929329
0.49,0.53,0.06,0.6243093922651933,0.7444933920704846,0.6484098939929329
0.49,0.53,0.07,0.6243093922651933,0.7444933920704846,0.6484098939929329
0.495,0.49,0.01,0.6243093922651933,0.7444933920704846,0.6484098939929329
0.495,0.49,0.04,0.6243093922651933,0.7444933920704846,0.6484098939929329
0.495,0.495,0.05,0.6243093922651933,0.7444933920704846,0.6484098939929329
0.495,0.5,0.02,0.6243093922651933,0.7444933920704846,0.6484098939929329
0.495,0.5,0.05,0.6243093922651933,0.7444933920704846,0.6484098939929329
0.495,0.505,0.06,0.6243093922651933,0.7444933920704846,0.6484098939929329
0.495,0.51,0.03,0.6243093922651933,0.7444933920704846,0.6484098939929329
0.495,0.51,0.06,0.6243093922651933,0.7444933920704846,0.6484098939929329
0.495,0.52,0.04,0.6243093922651933,0.7444933920704846,0.6484098939929329
0.495,0.53,0.05,0.6243093922651933,0.7444933920704846,0.6484098939929329
0.525,0.49,0.0,0.6375690607734806,0.7400881057268722,0.6581272084805654
0.525,0.495,0.0,0.6375690607734806,0.7400881057268722,0.6581272084805654
0.525,0.495,0.01,0.6375690607734806,0.7400881057268722,0.6581272084805654
0.525,0.5,0.0,0.6375690607734806,0.7400881057268722,0.6581272084805654
0.525,0.5,0.01,0.6375690607734806,0.7400881057268722,0.6581272084805654
0.525,0.505,0.0,0.6375690607734806,0.7400881057268722,0.6581272084805654
0.525,0.505,0.01,0.6375690607734806,0.7400881057268722,0.6581272084805654
0.525,0.505,0.02,0.6375690607734806,0.7400881057268722,0.6581272084805654
0.525,0.51,0.0,0.6375690607734806,0.7400881057268722,0.6581272084805654
0.525,0.51,0.01,0.6375690607734806,0.7400881057268722,0.6581272084805654
0.525,0.51,0.02,0.6375690607734806,0.7400881057268722,0.6581272084805654
0.525,0.515,0.0,0.6375690607734806,0.7400881057268722,0.6581272084805654
0.525,0.515,0.01,0.6375690607734806,0.7400881057268722,0.6581272084805654
0.525,0.515,0.02,0.6375690607734806,0.7400881057268722,0.6581272084805654
0.525,0.515,0.03,0.6375690607734806,0.7400881057268722,0.6581272084805654
0.525,0.52,0.0,0.6375690607734806,0.7400881057268722,0.6581272084805654
0.525,0.52,0.01,0.6375690607734806,0.7400881057268722,0.6581272084805654
0.525,0.52,0.02,0.6375690607734806,0.7400881057268722,0.6581272084805654
0.525,0.52,0.03,0.6375690607734806,0.7400881057268722,0.6581272084805654
0.525,0.525,0.0,0.6375690607734806,0.7400881057268722,0.6581272084805654
0.525,0.525,0.01,0.6375690607734806,0.7400881057268722,0.6581272084805654
0.525,0.525,0.02,0.6375690607734806,0.7400881057268722,0.6581272084805654
0.525,0.525,0.03,0.6375690607734806,0.7400881057268722,0.6581272084805654
0.525,0.525,0.04,0.6375690607734806,0.7400881057268722,0.6581272084805654
0.525,0.53,0.0,0.6375690607734806,0.7400881057268722,0.6581272084805654
0.525,0.53,0.01,0.6375690607734806,0.7400881057268722,0.6581272084805654
0.525,0.53,0.02,0.6375690607734806,0.7400881057268722,0.6581272084805654
0.525,0.53,0.03,0.6375690607734806,0.7400881057268722,0.6581272084805654
0.525,0.53,0.04,0.6375690607734806,0.7400881057268722,0.6581272084805654
0.49,0.49,0.02,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.49,0.49,0.03,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.49,0.49,0.05,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.49,0.49,0.06,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.49,0.49,0.07,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.49,0.49,0.08,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.49,0.49,0.09,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.49,0.495,0.02,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.49,0.495,0.03,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.49,0.495,0.04,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.49,0.495,0.06,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.49,0.495,0.07,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.49,0.495,0.08,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.49,0.5,0.03,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.49,0.5,0.04,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.49,0.5,0.06,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.49,0.5,0.07,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.49,0.5,0.08,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.49,0.505,0.03,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.49,0.505,0.04,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.49,0.505,0.05,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.49,0.505,0.07,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.49,0.51,0.04,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.49,0.51,0.05,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.49,0.51,0.07,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.49,0.515,0.04,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.49,0.515,0.05,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.49,0.515,0.06,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.49,0.515,0.07,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.49,0.52,0.05,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.49,0.52,0.06,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.49,0.52,0.07,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.49,0.525,0.05,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.495,0.49,0.0,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.495,0.495,0.0,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.495,0.495,0.01,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.495,0.5,0.0,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.495,0.5,0.01,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.495,0.505,0.0,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.495,0.505,0.01,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.495,0.505,0.02,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.495,0.51,0.0,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.495,0.51,0.01,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.495,0.51,0.02,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.495,0.515,0.0,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.495,0.515,0.01,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.495,0.515,0.02,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.495,0.515,0.03,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.495,0.52,0.0,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.495,0.52,0.01,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.495,0.52,0.02,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.495,0.52,0.03,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.495,0.525,0.0,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.495,0.525,0.01,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.495,0.525,0.02,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.495,0.525,0.03,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.495,0.525,0.04,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.495,0.53,0.0,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.495,0.53,0.01,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.495,0.53,0.02,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.495,0.53,0.03,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.495,0.53,0.04,0.6243093922651933,0.7400881057268722,0.6475265017667845
0.49,0.49,0.01,0.6243093922651933,0.73568281938326,0.6466431095406361
0.49,0.49,0.04,0.6243093922651933,0.73568281938326,0.6466431095406361
0.49,0.495,0.05,0.6243093922651933,0.73568281938326,0.6466431095406361
0.49,0.5,0.02,0.6243093922651933,0.73568281938326,0.6466431095406361
0.49,0.5,0.05,0.6243093922651933,0.73568281938326,0.6466431095406361
0.49,0.505,0.06,0.6243093922651933,0.73568281938326,0.6466431095406361
0.49,0.51,0.03,0.6243093922651933,0.73568281938326,0.6466431095406361
0.49,0.51,0.06,0.6243093922651933,0.73568281938326,0.6466431095406361
0.49,0.52,0.04,0.6243093922651933,0.73568281938326,0.6466431095406361
0.49,0.53,0.05,0.6243093922651933,0.73568281938326,0.6466431095406361
0.49,0.49,0.0,0.6243093922651933,0.7312775330396476,0.6457597173144877
0.49,0.495,0.0,0.6243093922651933,0.7312775330396476,0.6457597173144877
0.49,0.495,0.01,0.6243093922651933,0.7312775330396476,0.6457597173144877
0.49,0.5,0.0,0.6243093922651933,0.7312775330396476,0.6457597173144877
0.49,0.5,0.01,0.6243093922651933,0.7312775330396476,0.6457597173144877
0.49,0.505,0.0,0.6243093922651933,0.7312775330396476,0.6457597173144877
0.49,0.505,0.01,0.6243093922651933,0.7312775330396476,0.6457597173144877
0.49,0.505,0.02,0.6243093922651933,0.7312775330396476,0.6457597173144877
0.49,0.51,0.0,0.6243093922651933,0.7312775330396476,0.6457597173144877
0.49,0.51,0.01,0.6243093922651933,0.7312775330396476,0.6457597173144877
0.49,0.51,0.02,0.6243093922651933,0.7312775330396476,0.6457597173144877
0.49,0.515,0.0,0.6243093922651933,0.7312775330396476,0.6457597173144877
0.49,0.515,0.01,0.6243093922651933,0.7312775330396476,0.6457597173144877
0.49,0.515,0.02,0.6243093922651933,0.7312775330396476,0.6457597173144877
0.49,0.515,0.03,0.6243093922651933,0.7312775330396476,0.6457597173144877
0.49,0.52,0.0,0.6243093922651933,0.7312775330396476,0.6457597173144877
0.49,0.52,0.01,0.6243093922651933,0.7312775330396476,0.6457597173144877
0.49,0.52,0.02,0.6243093922651933,0.7312775330396476,0.6457597173144877
0.49,0.52,0.03,0.6243093922651933,0.7312775330396476,0.6457597173144877
0.49,0.525,0.0,0.6243093922651933,0.7312775330396476,0.6457597173144877
0.49,0.525,0.01,0.6243093922651933,0.7312775330396476,0.6457597173144877
0.49,0.525,0.02,0.6243093922651933,0.7312775330396476,0.6457597173144877
0.49,0.525,0.03,0.6243093922651933,0.7312775330396476,0.6457597173144877
0.49,0.525,0.04,0.6243093922651933,0.7312775330396476,0.6457597173144877
0.49,0.53,0.0,0.6243093922651933,0.7312775330396476,0.6457597173144877
0.49,0.53,0.01,0.6243093922651933,0.7312775330396476,0.6457597173144877
0.49,0.53,0.02,0.6243093922651933,0.7312775330396476,0.6457597173144877
0.49,0.53,0.03,0.6243093922651933,0.7312775330396476,0.6457597173144877
0.49,0.53,0.04,0.6243093922651933,0.7312775330396476,0.6457597173144877
