split_id,market_key,train_start,train_end,calib_start,calib_end,test_start,test_end,train_rows,calib_rows,test_rows,ensemble_xgb_weight,ensemble_lgbm_weight,ensemble_rf_weight,publish_threshold,prob_shrink,calib_accuracy,calib_coverage,published_calib_accuracy,published_calib_coverage,used_fallback,fallback_penalty,missing_pitcher_penalty,missing_pitchers_rate_calib,regime_calibrators,selection_objective,calibrator_mode,stacking_mode,bayes_strength,bayes_prior,prob_shift,global_selection_accuracy,global_selection_brier,global_selection_logloss,threshold_objective,calib_roi_per_bet,calib_total_return_units,calib_priced_rows,calib_priced_coverage,calib_mean_ev_edge,roi_min_edge,meta_gate_enabled,meta_gate_threshold,meta_gate_base_accuracy,meta_gate_final_accuracy,meta_gate_base_coverage,meta_gate_final_coverage,momentum_penalty_mean_calib,momentum_penalty_active_rate_calib,vol_norm_enabled,vol_norm_alpha,vol_norm_threshold_bonus_cap,vol_norm_mean_calib,vol_norm_high_rate_calib,vol_norm_threshold_bonus_mean_calib,vol_norm_mean_test,vol_norm_high_rate_test,vol_decision_enabled,vol_decision_beta,vol_decision_center,vol_decision_max_shift,vol_decision_acc_calib,vol_decision_mean_test_threshold,reliability_enabled,reliability_mean_calib,reliability_low_rate_calib,reliability_conflict_rate_calib,reliability_side_shift_mean_calib,reliability_mean_test,reliability_low_rate_test,reliability_conflict_rate_test,reliability_side_shift_mean_test,missing_pitchers_rate_test,test_accuracy_at_050,test_accuracy_dynamic_decision,test_brier,test_logloss,test_auc,published_test_accuracy,published_test_coverage
73,f5,2024-02-23,2025-02-26,2025-02-27,2025-03-05,2025-03-06,2025-03-06,2985,101,15,0.5,0.5,0.0,0.55,0.0,0.0,0.0,0.0,0.0,1,0.015,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.504950495049505,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.4666666666666667,0.2500407760473414,0.6932287083252553,0.6071428571428571,0.0,0.0
74,f5,2024-02-23,2025-03-01,2025-03-02,2025-03-08,2025-03-09,2025-03-09,3033,96,17,0.5,0.5,0.0,0.55,0.0,0.0,0.0,0.0,0.0,1,0.015,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.4895833333333333,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.35294117647058826,0.25403221996258835,0.7012142664603292,0.5303030303030303,0.0,0.0
75,f5,2024-02-23,2025-03-04,2025-03-05,2025-03-11,2025-03-12,2025-03-12,3073,103,11,0.5,0.5,0.0,0.55,0.0,0.0,0.0,0.0,0.0,1,0.015,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.5242718446601942,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.5454545454545454,0.2507385542753345,0.6946336630547094,0.26666666666666666,0.0,0.0
76,f5,2024-02-23,2025-03-07,2025-03-08,2025-03-14,2025-03-15,2025-03-15,3112,104,17,0.8,0.2,0.0,0.55,0.0,0.7222222222222222,0.17307692307692307,0.3333333333333333,0.057692307692307696,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.5384615384615384,0.0,0.5384615384615384,0.24796418908858947,0.689064060012184,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.006355769230769231,0.7884615384615384,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5384615384615384,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.47058823529411764,0.2525589861306344,0.698263110367043,0.638888888888889,0.5,0.11764705882352941
77,f5,2024-02-23,2025-03-10,2025-03-11,2025-03-17,2025-03-18,2025-03-18,3162,102,12,0.35,0.65,0.0,0.55,0.0,0.5714285714285714,0.06862745098039216,0.5,0.058823529411764705,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.5,0.0,0.5588235294117647,0.2468480212833049,0.6868400102654411,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0048431372549019615,0.6470588235294118,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5588235294117647,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.25568635732918654,0.7045396354902707,0.25,0.0,0.0
78,f5,2024-02-23,2025-03-13,2025-03-14,2025-03-20,2025-03-21,2025-03-21,3200,100,18,0.5,0.5,0.0,0.55,0.0,0.0,0.0,0.0,0.0,1,0.015,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.51,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.25566852170111315,0.7044909424733156,0.4769230769230769,0.0,0.0
79,f5,2024-02-23,2025-03-16,2025-03-17,2025-03-23,2025-03-24,2025-03-24,3249,100,11,0.5,0.5,0.0,0.55,0.0,0.0,0.0,0.0,0.0,1,0.015,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.46,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.45454545454545453,0.25561345975751193,0.7044046435319014,0.33333333333333337,0.0,0.0
80,f5,2024-02-23,2025-03-19,2025-03-20,2025-03-27,2025-03-28,2025-03-28,3289,92,9,0.35,0.65,0.0,0.56,0.0,0.6363636363636364,0.11956521739130435,0.7142857142857143,0.07608695652173914,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.45652173913043476,0.0,0.5434782608695652,0.2472874696094451,0.6876943701291433,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004326086956521739,0.6739130434782609,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5434782608695652,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.2364383315252695,0.665931854571458,0.6111111111111112,0.0,0.0
81,f5,2024-02-23,2025-03-22,2025-03-23,2025-03-30,2025-03-31,2025-03-31,3334,84,14,0.65,0.35,0.0,0.55,0.0,0.6764705882352942,0.40476190476190477,0.5925925925925926,0.32142857142857145,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4523809523809524,0.0,0.5476190476190477,0.24640530081924744,0.6859144735442592,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004380952380952381,0.6547619047619048,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5476190476190477,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.26549178639890825,0.724345214958989,0.22916666666666666,0.2,0.35714285714285715
82,f5,2024-02-23,2025-03-25,2025-03-27,2025-04-02,2025-04-03,2025-04-03,3367,93,5,0.2,0.8,0.0,0.56,0.0,0.7,0.21505376344086022,0.5454545454545454,0.11827956989247312,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.45161290322580644,0.0,0.5483870967741935,0.24666425898500283,0.6864378062796219,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005129032258064517,0.7526881720430108,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5483870967741935,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.27352768041370107,0.7406363197171701,0.0,0.0,0.4
83,f5,2024-02-23,2025-03-29,2025-03-30,2025-04-05,2025-04-06,2025-04-06,3405,88,15,0.65,0.35,0.0,0.55,0.0,0.5666666666666667,0.3409090909090909,0.5882352941176471,0.19318181818181818,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.5454545454545454,0.0,0.5454545454545454,0.24763138750874436,0.6883974134833489,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0042159090909090905,0.6477272727272727,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5454545454545454,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.22569971262834904,0.6444218571483336,0.25,1.0,0.26666666666666666
84,f5,2024-02-23,2025-04-01,2025-04-02,2025-04-08,2025-04-09,2025-04-09,3445,89,15,0.65,0.35,0.0,0.6,0.0,0.7647058823529411,0.19101123595505617,0.0,0.0,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.5730337078651685,0.0,0.5730337078651685,0.24105991071495828,0.6750180648960118,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004674157303370787,0.6629213483146067,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5730337078651685,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.2852718697098327,0.7645353186080971,0.5454545454545454,0.0,0.0
85,f5,2024-02-23,2025-04-04,2025-04-05,2025-04-11,2025-04-12,2025-04-12,3479,90,15,0.5,0.5,0.0,0.55,0.0,0.0,0.0,0.0,0.0,1,0.015,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.5333333333333333,0.24886692700134747,0.6908792111921522,0.48214285714285715,0.0,0.0
86,f5,2024-02-23,2025-04-07,2025-04-08,2025-04-14,2025-04-15,2025-04-15,3519,90,15,0.5,0.5,0.0,0.55,0.0,0.0,0.0,0.0,0.0,1,0.015,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.4777777777777778,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.24449181099171965,0.6821146417999416,0.5740740740740742,0.0,0.0
87,f5,2024-02-23,2025-04-10,2025-04-11,2025-04-17,2025-04-18,2025-04-18,3555,94,14,0.5,0.5,0.0,0.58,0.0,0.6829268292682927,0.43617021276595747,0.7222222222222222,0.19148936170212766,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.574468085106383,0.0,0.574468085106383,0.24091834818235638,0.6748693606217425,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005297872340425533,0.6914893617021277,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.574468085106383,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.24235988362591462,0.6779106142037608,0.5625,0.5,0.14285714285714285
88,f5,2024-02-23,2025-04-13,2025-04-14,2025-04-20,2025-04-21,2025-04-21,3599,95,8,0.5,0.5,0.0,0.55,0.0,0.0,0.0,0.0,0.0,1,0.015,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.49473684210526314,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25296134784075275,0.6990701563332995,0.25,0.0,0.0
89,f5,2024-02-23,2025-04-16,2025-04-17,2025-04-23,2025-04-24,2025-04-24,3639,92,9,0.5,0.5,0.0,0.55,0.0,0.9166666666666666,0.13043478260869565,0.875,0.08695652173913043,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.5,0.0,0.5108695652173914,0.24507632943073213,0.6832408389630268,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005760869565217391,0.782608695652174,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5108695652173914,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.250757495052545,0.6947010452542826,0.7222222222222223,0.0,0.1111111111111111
90,f5,2024-02-23,2025-04-19,2025-04-20,2025-04-26,2025-04-27,2025-04-27,3678,91,16,0.2,0.8,0.0,0.58,0.0,0.7272727272727273,0.12087912087912088,1.0,0.04395604395604396,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.45054945054945056,0.0,0.5384615384615384,0.24486614758756264,0.6827746120515892,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0050219780219780226,0.7582417582417582,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5384615384615384,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.625,0.24057578821003364,0.6742638004065917,0.5166666666666666,0.5,0.125
91,f5,2024-02-23,2025-04-22,2025-04-23,2025-04-29,2025-04-30,2025-04-30,3717,90,16,0.65,0.35,0.0,0.6,0.0,0.6956521739130435,0.25555555555555554,0.0,0.0,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4111111111111111,0.0,0.5888888888888889,0.24085675214843658,0.6746954300661592,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004388888888888889,0.6666666666666666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5888888888888889,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.625,0.23544954447378716,0.663742621125974,0.4666666666666667,0.0,0.0
92,f5,2024-02-23,2025-04-25,2025-04-26,2025-05-02,2025-05-03,2025-05-03,3753,96,14,0.2,0.8,0.0,0.58,0.0,0.5844155844155844,0.8020833333333334,0.625,0.5,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4166666666666667,0.0,0.5833333333333334,0.2429830277808305,0.6790431614526695,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004020833333333334,0.6354166666666666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5833333333333334,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.2447013732086946,0.6825005882576475,0.5416666666666667,0.5714285714285714,0.5
93,f5,2024-02-23,2025-04-28,2025-04-29,2025-05-05,2025-05-06,2025-05-06,3793,95,15,0.2,0.8,0.0,0.58,0.0,0.6923076923076923,0.1368421052631579,0.5714285714285714,0.07368421052631578,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.43157894736842106,0.0,0.5684210526315789,0.24472203465760578,0.682528679954201,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004726315789473685,0.7052631578947368,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5684210526315789,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.2309829317382724,0.6548702341800416,0.62,1.0,0.13333333333333333
94,f5,2024-02-23,2025-05-01,2025-05-02,2025-05-08,2025-05-09,2025-05-09,3834,93,15,0.2,0.8,0.0,0.61,0.0,0.9,0.10752688172043011,1.0,0.010752688172043012,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.41935483870967744,0.0,0.5806451612903226,0.23975518707163893,0.6722480839663463,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005150537634408603,0.7204301075268817,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5806451612903226,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.5333333333333333,0.25994626125098086,0.7135108556923053,0.39285714285714285,0.0,0.0
95,f5,2024-02-23,2025-05-04,2025-05-05,2025-05-11,2025-05-12,2025-05-12,3879,93,11,0.2,0.8,0.0,0.6,0.0,0.7,0.10752688172043011,0.0,0.0,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.40860215053763443,0.0,0.5913978494623656,0.24140741869628093,0.6758486746513739,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005311827956989248,0.7204301075268817,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5913978494623656,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.5454545454545454,0.25211196698432786,0.6976573812829733,0.3666666666666667,0.0,0.0
96,f5,2024-02-23,2025-05-07,2025-05-08,2025-05-14,2025-05-15,2025-05-15,3918,95,6,0.35,0.65,0.0,0.59,0.0,0.6363636363636364,0.11578947368421053,0.5,0.021052631578947368,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.42105263157894735,0.0,0.5789473684210527,0.24350066256287406,0.6800866860697167,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004926315789473685,0.7157894736842105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5789473684210527,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.25673163635598284,0.7067910479016623,0.5555555555555556,0.0,0.0
97,f5,2024-02-23,2025-05-10,2025-05-11,2025-05-17,2025-05-18,2025-05-18,3957,92,15,0.2,0.8,0.0,0.61,0.0,0.6363636363636364,0.4782608695652174,0.0,0.0,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.391304347826087,0.0,0.6086956521739131,0.23787717115757406,0.6686968841328563,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.00408695652173913,0.6739130434782609,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.6086956521739131,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.23991412470763684,0.6728250447877385,0.5555555555555556,0.0,0.0
98,f5,2024-02-23,2025-05-13,2025-05-14,2025-05-20,2025-05-21,2025-05-21,3996,94,14,0.2,0.8,0.0,0.58,0.0,0.65,0.2127659574468085,0.6,0.10638297872340426,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.425531914893617,0.0,0.574468085106383,0.24424000327711934,0.6815760296016762,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0043297872340425534,0.7021276595744681,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.574468085106383,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.6428571428571429,0.23314199394415439,0.6591855843996483,0.6444444444444444,1.0,0.14285714285714285
99,f5,2024-02-23,2025-05-16,2025-05-17,2025-05-23,2025-05-24,2025-05-24,4034,93,16,0.2,0.8,0.0,0.6,0.0,0.8,0.10752688172043011,0.0,0.0,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.43010752688172044,0.0,0.5698924731182796,0.24267046150127092,0.678310922413327,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004838709677419356,0.7311827956989247,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5698924731182796,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.5625,0.24211503296916653,0.677205081323786,0.7142857142857143,0.0,0.0
100,f5,2024-02-23,2025-05-19,2025-05-20,2025-05-26,2025-05-27,2025-05-27,4076,94,15,0.2,0.8,0.0,0.56,0.0,0.6,0.10638297872340426,0.6,0.05319148936170213,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4574468085106383,0.0,0.5425531914893617,0.2471921376906189,0.6875142299730725,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004680851063829788,0.6808510638297872,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5425531914893617,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.259613759442738,0.7124238207852395,0.5370370370370371,0.0,0.0
101,f5,2024-02-23,2025-05-22,2025-05-23,2025-05-29,2025-05-30,2025-05-30,4112,92,15,0.2,0.8,0.0,0.57,0.0,0.68,0.2717391304347826,0.7777777777777778,0.09782608695652174,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.43478260869565216,0.0,0.5652173913043478,0.24542472346066033,0.6839625111900872,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004815217391304348,0.7391304347826086,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5652173913043478,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.23210909990171885,0.6571397017687762,0.54,0.75,0.26666666666666666
102,f5,2024-02-23,2025-05-25,2025-05-26,2025-06-01,2025-06-02,2025-06-02,4158,91,7,0.8,0.2,0.0,0.59,0.0,0.8333333333333334,0.13186813186813187,1.0,0.07692307692307693,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.42857142857142855,0.0,0.5714285714285714,0.2427885287010744,0.6785790355565875,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005274725274725275,0.7692307692307693,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5714285714285714,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.575015758730952,0.5,1.0,0.14285714285714285
103,f5,2024-02-23,2025-05-28,2025-05-29,2025-06-04,2025-06-05,2025-06-05,4199,86,13,0.8,0.2,0.0,0.66,0.0,0.6851851851851852,0.627906976744186,0.6851851851851852,0.627906976744186,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.3372093023255814,0.0,0.6627906976744186,0.22321515716430662,0.6385327696047036,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0048372093023255815,0.7209302325581395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.6627906976744186,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.46153846153846156,0.28901296470157084,0.7751817185499347,0.4523809523809524,0.5555555555555556,0.6923076923076923
104,f5,2024-02-23,2025-05-31,2025-06-01,2025-06-07,2025-06-08,2025-06-08,4234,94,15,0.65,0.35,0.0,0.63,0.0,0.7058823529411765,0.3617021276595745,0.0,0.0,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.3723404255319149,0.0,0.6276595744680851,0.23334419389961683,0.6594327611873595,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.00425531914893617,0.648936170212766,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.6276595744680851,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.2401575816687333,0.6733371660570727,0.5370370370370371,0.0,0.0
105,f5,2024-02-23,2025-06-03,2025-06-04,2025-06-10,2025-06-11,2025-06-11,4271,96,15,0.2,0.8,0.0,0.61,0.0,0.5882352941176471,0.17708333333333334,0.0,0.0,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.3958333333333333,0.0,0.6041666666666666,0.23899850203881,0.6709712552377365,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004593750000000001,0.6145833333333334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.6041666666666666,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.28330577410900126,0.7610156702384586,0.2962962962962963,0.0,0.0
106,f5,2024-02-23,2025-06-06,2025-06-07,2025-06-13,2025-06-14,2025-06-14,4313,92,15,0.2,0.8,0.0,0.57,0.0,0.5833333333333334,0.13043478260869565,0.6,0.05434782608695652,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.43478260869565216,0.0,0.5652173913043478,0.2455954489481216,0.6843084259033421,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004771739130434783,0.6086956521739131,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5652173913043478,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.7333333333333333,0.22489810213898653,0.6426929755765783,0.36363636363636365,0.6666666666666666,0.2
