game_id,date,time,season,home_team,away_team,home_score,away_score,home_corners,away_corners,total_corners,goal_diff,total_goals,is_draw,home_win,away_win,attendance,venue,odds_details,odds_over_under,odds_data_quality,shootout,status_completed,status_state,status_description,status_detail,bookmaker,region,snapshot_date,home_price,draw_price,away_price,home_moneyline_odds,away_moneyline_odds,closing_moneyline_odds
746867,2026-01-15,13:30,2026,FCA,UBE,1,1,3,3,6,0,2,1,0,0,27267,WWK Arena,,0.0,fallback,0,1,post,,,FanDuel,us,2026-01-15T15:30:00.000Z,2.7,3.1,2.7,2.7,2.7,2.7
746865,2026-01-14,13:30,2026,RBL,SCF,2,0,7,2,9,2,2,0,1,0,30902,Red Bull Arena,,0.0,fallback,0,1,post,,,FanDuel,us,2026-01-14T13:30:00.000Z,1.77,3.8,4.4,1.77,4.4,1.77
746864,2026-01-14,13:30,2026,KOE,FCB,1,3,4,6,10,-2,4,0,0,1,50000,RheinEnergieStadion,,0.0,fallback,0,1,post,,,FanDuel,us,2026-01-14T13:30:00.000Z,10.0,7.0,1.21,10.0,1.21,1.21
746862,2026-01-14,13:30,2026,TSG,BMG,5,1,6,2,8,4,6,0,1,0,20750,PreZero Arena,,0.0,fallback,0,1,post,,,FanDuel,us,2026-01-14T13:30:00.000Z,1.87,3.8,3.9,1.87,3.9,1.87
746870,2026-01-14,11:30,2026,WOB,STP,2,1,7,4,11,1,3,0,1,0,22031,Volkswagen Arena,,0.0,fallback,0,1,post,,,FanDuel,us,2026-01-14T13:30:00.000Z,1.8,3.6,4.4,1.8,4.4,1.8
746869,2026-01-13,13:30,2026,M05,HDH,2,1,4,1,5,1,3,0,1,0,24500,MEWA ARENA,,0.0,fallback,0,1,post,,,FanDuel,us,2026-01-13T13:30:00.000Z,1.8,3.7,4.4,1.8,4.4,1.8
746868,2026-01-13,13:30,2026,BVB,SVW,3,0,3,3,6,3,3,0,1,0,81365,Signal Iduna Park,,0.0,fallback,0,1,post,,,FanDuel,us,2026-01-13T13:30:00.000Z,1.37,5.2,7.5,1.37,7.5,1.37
746863,2026-01-13,11:30,2026,VFB,SGE,3,2,10,2,12,1,5,0,1,0,59500,MHPArena,,0.0,fallback,0,1,post,,,FanDuel,us,2026-01-13T13:30:00.000Z,1.71,4.2,4.4,1.71,4.4,1.71
746858,2026-01-11,10:30,2026,FCB,WOB,8,1,6,2,8,7,9,0,1,0,75000,Allianz Arena,,0.0,fallback,0,1,post,,,FanDuel,us,2026-01-11T10:30:00.000Z,1.1,9.5,19.0,1.1,19.0,1.1
746860,2026-01-11,08:30,2026,BMG,FCA,4,0,2,2,4,4,4,0,1,0,51050,BORUSSIA-PARK,,0.0,fallback,0,1,post,,,FanDuel,us,2026-01-11T10:30:00.000Z,1.87,3.6,4.0,1.87,4.0,1.87
746861,2026-01-10,11:30,2026,B04,VFB,1,4,5,3,8,-3,5,0,0,1,30210,BayArena,,0.0,fallback,0,1,post,,,FanDuel,us,2026-01-10T10:30:00.000Z,2.15,3.8,3.1,2.15,3.1,2.15
746856,2026-01-10,08:30,2026,UBE,M05,2,2,2,1,3,0,4,1,0,0,22012,Stadion An der Alten Försterei,,0.0,fallback,0,1,post,,,FanDuel,us,2026-01-10T10:30:00.000Z,2.15,3.1,3.7,2.15,3.7,2.15
746854,2026-01-10,08:30,2026,SCF,HSV,2,1,0,3,3,1,3,0,1,0,34700,Europa-Park Stadion,,0.0,fallback,0,1,post,,,FanDuel,us,2026-01-10T10:30:00.000Z,1.77,3.5,5.0,1.77,5.0,1.77
746853,2026-01-10,08:30,2026,HDH,KOE,2,2,5,4,9,0,4,1,0,0,15000,Voith-Arena,,0.0,fallback,0,1,post,,,FanDuel,us,2026-01-10T10:30:00.000Z,2.85,3.5,2.35,2.85,2.35,2.35
746859,2026-01-09,13:30,2026,SGE,BVB,3,3,2,5,7,0,6,1,0,0,59500,Deutsche Bank Park,,0.0,fallback,0,1,post,,,FanDuel,us,2026-01-09T15:30:00.000Z,3.6,3.7,1.95,3.6,1.95,1.95
746846,2025-12-21,10:30,2025,HDH,FCB,0,4,0,6,6,-4,4,0,0,1,15000,Voith-Arena,,0.0,fallback,0,1,post,,,FanDuel,us,2025-12-21T10:30:00.000Z,18.0,8.5,1.12,18.0,1.12,1.12
746849,2025-12-21,08:30,2025,M05,STP,0,0,9,5,14,0,0,1,0,0,33000,MEWA ARENA,,0.0,fallback,0,1,post,,,FanDuel,us,2025-12-21T10:30:00.000Z,2.05,3.3,3.8,2.05,3.8,2.05
746845,2025-12-20,11:30,2025,RBL,B04,1,3,2,8,10,-2,4,0,0,1,46053,Red Bull Arena,,0.0,fallback,0,1,post,,,FanDuel,us,2025-12-20T10:30:00.000Z,2.25,3.6,3.0,2.25,3.0,2.25
746852,2025-12-20,08:30,2025,HSV,SGE,1,1,5,5,10,0,2,1,0,0,57000,Volksparkstadion,,0.0,fallback,0,1,post,,,FanDuel,us,2025-12-20T10:30:00.000Z,2.55,3.5,2.65,2.55,2.65,2.55
746851,2025-12-20,08:30,2025,FCA,SVW,0,0,6,11,17,0,0,1,0,0,30000,WWK Arena,,0.0,fallback,0,1,post,,,FanDuel,us,2025-12-20T10:30:00.000Z,2.3,3.5,3.0,2.3,3.0,2.3
746850,2025-12-20,08:30,2025,WOB,SCF,3,4,2,6,8,-1,7,0,0,1,22045,Volkswagen Arena,,0.0,fallback,0,1,post,,,BetMGM,us,2025-12-20T10:30:00.000Z,2.45,3.5,2.75,2.45,2.75,2.45
746847,2025-12-20,08:30,2025,KOE,UBE,0,1,3,6,9,-1,1,0,0,1,50000,RheinEnergieStadion,,0.0,fallback,0,1,post,,,FanDuel,us,2025-12-20T10:30:00.000Z,2.45,3.3,2.9,2.45,2.9,2.45
746844,2025-12-20,08:30,2025,VFB,TSG,0,0,4,2,6,0,0,1,0,0,59000,MHPArena,,0.0,fallback,0,1,post,,,FanDuel,us,2025-12-20T10:30:00.000Z,2.05,3.8,3.2,2.05,3.2,2.05
746848,2025-12-19,13:30,2025,BVB,BMG,2,0,6,4,10,2,2,0,1,0,81365,Signal Iduna Park,,0.0,fallback,0,1,post,,,FanDuel,us,2025-12-19T15:30:00.000Z,1.53,4.5,5.7,1.53,5.7,1.53
746843,2025-12-14,12:30,2025,SVW,VFB,0,4,1,9,10,-4,4,0,0,1,42100,Weserstadion,,0.0,fallback,0,1,post,,,FanDuel,us,2025-12-14T10:30:00.000Z,2.85,3.6,2.3,2.85,2.3,2.3
746840,2025-12-14,10:30,2025,FCB,M05,2,2,7,0,7,0,4,1,0,0,75000,Allianz Arena,,0.0,fallback,0,1,post,,,FanDuel,us,2025-12-14T10:30:00.000Z,1.08,11.0,21.0,1.08,21.0,1.08
746842,2025-12-14,08:30,2025,SCF,BVB,1,1,6,0,6,0,2,1,0,0,34700,Europa-Park Stadion,,0.0,fallback,0,1,post,,,FanDuel,us,2025-12-14T10:30:00.000Z,3.6,3.4,2.05,3.6,2.05,2.05
746837,2025-12-13,11:30,2025,B04,KOE,2,0,8,3,11,2,2,0,1,0,30210,BayArena,,0.0,fallback,0,1,post,,,FanDuel,us,2025-12-13T10:30:00.000Z,1.61,4.4,5.0,1.61,5.0,1.61
746841,2025-12-13,08:30,2025,SGE,FCA,1,0,2,6,8,1,1,0,1,0,58300,Deutsche Bank Park,,0.0,fallback,0,1,post,,,FanDuel,us,2025-12-13T10:30:00.000Z,1.8,3.8,4.2,1.8,4.2,1.8
746839,2025-12-13,08:30,2025,TSG,HSV,4,1,3,3,6,3,5,0,1,0,30150,PreZero Arena,,0.0,fallback,0,1,post,,,FanDuel,us,2025-12-13T10:30:00.000Z,1.71,4.2,4.4,1.71,4.4,1.71
746836,2025-12-13,08:30,2025,BMG,WOB,1,3,6,3,9,-2,4,0,0,1,47161,BORUSSIA-PARK,,0.0,fallback,0,1,post,,,FanDuel,us,2025-12-13T10:30:00.000Z,2.0,3.7,3.5,2.0,3.5,2.0
746835,2025-12-13,08:30,2025,STP,HDH,2,1,4,11,15,1,3,0,1,0,29546,Millerntor-Stadion,,0.0,fallback,0,1,post,,,FanDuel,us,2025-12-13T10:30:00.000Z,1.87,3.4,4.4,1.87,4.4,1.87
746838,2025-12-12,13:30,2025,UBE,RBL,3,1,4,6,10,2,4,0,1,0,22012,Stadion An der Alten Försterei,,0.0,fallback,0,1,post,,,FanDuel,us,2025-12-12T15:30:00.000Z,3.0,3.4,2.35,3.0,2.35,2.35
746831,2025-12-07,10:30,2025,BVB,TSG,2,0,7,5,12,2,2,0,1,0,81365,Signal Iduna Park,,0.0,fallback,0,1,post,,,FanDuel,us,2025-12-07T10:30:00.000Z,1.67,4.4,4.4,1.67,4.4,1.67
746826,2025-12-07,08:30,2025,HSV,SVW,3,2,5,3,8,1,5,0,1,0,57000,Volksparkstadion,,0.0,fallback,0,1,post,,,FanDuel,us,2025-12-07T10:30:00.000Z,2.35,3.5,2.95,2.35,2.95,2.35
746829,2025-12-06,11:30,2025,RBL,SGE,6,0,4,0,4,6,6,0,1,0,47012,Red Bull Arena,,0.0,fallback,0,1,post,,,FanDuel,us,2025-12-06T10:30:00.000Z,1.77,4.0,4.2,1.77,4.2,1.77
746834,2025-12-06,08:30,2025,FCA,B04,2,0,5,7,12,2,2,0,1,0,30000,WWK Arena,,0.0,fallback,0,1,post,,,FanDuel,us,2025-12-06T10:30:00.000Z,3.8,3.8,1.87,3.8,1.87,1.87
746833,2025-12-06,08:30,2025,KOE,STP,1,1,5,4,9,0,2,1,0,0,50000,RheinEnergieStadion,,0.0,fallback,0,1,post,,,FanDuel,us,2025-12-06T10:30:00.000Z,2.0,3.5,3.8,2.0,3.8,2.0
746830,2025-12-06,08:30,2025,HDH,SCF,2,1,8,6,14,1,3,0,1,0,15000,Voith-Arena,,0.0,fallback,0,1,post,,,BetMGM,us,2025-12-06T10:30:00.000Z,4.2,3.5,1.85,4.2,1.85,1.85
746828,2025-12-06,08:30,2025,VFB,FCB,0,5,3,4,7,-5,5,0,0,1,60000,MHPArena,,0.0,fallback,0,1,post,,,FanDuel,us,2025-12-06T10:30:00.000Z,5.6,4.9,1.48,5.6,1.48,1.48
746827,2025-12-06,08:30,2025,WOB,UBE,3,1,0,11,11,2,4,0,1,0,23045,Volkswagen Arena,,0.0,fallback,0,1,post,,,FanDuel,us,2025-12-06T10:30:00.000Z,2.3,3.3,3.2,2.3,3.2,2.3
746832,2025-12-05,13:30,2025,M05,BMG,0,1,8,6,14,-1,1,0,0,1,30500,MEWA ARENA,,0.0,fallback,0,1,post,,,FanDuel,us,2025-12-05T15:30:00.000Z,2.6,3.5,2.6,2.6,2.6,2.6
746819,2025-11-30,12:30,2025,SCF,M05,4,0,6,2,8,4,4,0,1,0,33200,Europa-Park Stadion,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-30T10:30:00.000Z,1.83,3.4,4.6,1.83,4.6,1.83
746822,2025-11-30,10:30,2025,SGE,WOB,1,1,14,1,15,0,2,1,0,0,58000,Deutsche Bank Park,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-30T10:30:00.000Z,1.87,4.0,3.8,1.87,3.8,1.87
746825,2025-11-30,08:30,2025,HSV,VFB,2,1,4,6,10,1,3,0,1,0,57000,Volksparkstadion,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-30T10:30:00.000Z,3.1,3.7,2.15,3.1,2.15,2.15
746824,2025-11-29,11:30,2025,B04,BVB,1,2,10,3,13,-1,3,0,0,1,30210,BayArena,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-29T10:30:00.000Z,2.55,3.6,2.6,2.55,2.6,2.55
746823,2025-11-29,08:30,2025,UBE,HDH,1,2,5,5,10,-1,3,0,0,1,22012,Stadion An der Alten Försterei,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-29T10:30:00.000Z,1.65,3.8,5.5,1.65,5.5,1.65
746821,2025-11-29,08:30,2025,TSG,FCA,3,0,7,2,9,3,3,0,1,0,20218,PreZero Arena,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-29T10:30:00.000Z,1.71,4.1,4.4,1.71,4.4,1.71
746820,2025-11-29,08:30,2025,SVW,KOE,1,1,4,0,4,0,2,1,0,0,41800,Weserstadion,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-29T10:30:00.000Z,2.3,3.7,2.9,2.3,2.9,2.3
746818,2025-11-29,08:30,2025,FCB,STP,3,1,10,2,12,2,4,0,1,0,75000,Allianz Arena,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-29T10:30:00.000Z,1.09,9.5,23.0,1.09,23.0,1.09
746817,2025-11-28,13:30,2025,BMG,RBL,0,0,5,6,11,0,0,1,0,0,50029,BORUSSIA-PARK,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-28T15:30:00.000Z,2.95,3.8,2.2,2.95,2.2,2.2
746812,2025-11-23,10:30,2025,STP,UBE,0,1,8,2,10,-1,1,0,0,1,29546,Millerntor-Stadion,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-23T10:30:00.000Z,2.55,3.1,2.9,2.55,2.9,2.55
746811,2025-11-23,08:30,2025,RBL,SVW,2,0,13,7,20,2,2,0,1,0,47800,Red Bull Arena,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-23T10:30:00.000Z,1.45,5.0,6.0,1.45,6.0,1.45
746809,2025-11-22,11:30,2025,KOE,SGE,3,4,3,3,6,-1,7,0,0,1,50000,RheinEnergieStadion,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-22T10:30:00.000Z,2.75,3.6,2.35,2.75,2.35,2.35
746815,2025-11-22,08:30,2025,BVB,VFB,3,3,2,4,6,0,6,1,0,0,81365,Signal Iduna Park,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-22T10:30:00.000Z,1.77,3.9,4.2,1.77,4.2,1.77
746814,2025-11-22,08:30,2025,FCA,HSV,1,0,4,3,7,1,1,0,1,0,30660,WWK Arena,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-22T10:30:00.000Z,2.3,3.5,3.0,2.3,3.0,2.3
746813,2025-11-22,08:30,2025,FCB,SCF,6,2,3,5,8,4,8,0,1,0,75000,Allianz Arena,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-22T10:30:00.000Z,1.17,8.0,14.0,1.17,14.0,1.17
746810,2025-11-22,08:30,2025,WOB,B04,1,3,9,1,10,-2,4,0,0,1,25036,Volkswagen Arena,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-22T10:30:00.000Z,3.6,3.7,1.95,3.6,1.95,1.95
746808,2025-11-22,08:30,2025,HDH,BMG,0,3,4,5,9,-3,3,0,0,1,15000,Voith-Arena,,0.0,fallback,0,1,post,,,BetRivers,us,2025-11-22T10:30:00.000Z,3.15,3.6,2.12,3.15,2.12,2.12
746816,2025-11-21,13:30,2025,M05,TSG,1,1,7,4,11,0,2,1,0,0,30400,MEWA ARENA,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-21T15:30:00.000Z,2.55,3.5,2.65,2.55,2.65,2.55
746801,2025-11-09,12:30,2025,SGE,M05,1,0,4,3,7,1,1,0,1,0,59000,Deutsche Bank Park,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-09T10:30:00.000Z,1.83,3.9,3.9,1.83,3.9,1.83
746802,2025-11-09,10:30,2025,VFB,FCA,3,2,4,4,8,1,5,0,1,0,58500,MHPArena,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-09T10:30:00.000Z,1.48,4.4,6.0,1.48,6.0,1.48
746803,2025-11-09,08:30,2025,SCF,STP,2,1,9,3,12,1,3,0,1,0,34700,Europa-Park Stadion,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-09T10:30:00.000Z,1.8,3.5,4.8,1.8,4.8,1.8
746800,2025-11-08,11:30,2025,BMG,KOE,3,1,2,6,8,2,4,0,1,0,54042,BORUSSIA-PARK,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-08T10:30:00.000Z,2.15,3.5,3.3,2.15,3.3,2.15
746807,2025-11-08,08:30,2025,HSV,BVB,1,1,2,6,8,0,2,1,0,0,57000,Volksparkstadion,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-08T10:30:00.000Z,4.0,3.9,1.83,4.0,1.83,1.83
746806,2025-11-08,08:30,2025,UBE,FCB,2,2,6,5,11,0,4,1,0,0,22012,Stadion An der Alten Försterei,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-08T10:30:00.000Z,12.0,7.0,1.18,12.0,1.18,1.18
746805,2025-11-08,08:30,2025,TSG,RBL,3,1,5,5,10,2,4,0,1,0,26561,PreZero Arena,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-08T10:30:00.000Z,2.65,3.8,2.4,2.65,2.4,2.4
746799,2025-11-08,08:30,2025,B04,HDH,6,0,11,1,12,6,6,0,1,0,29257,BayArena,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-08T10:30:00.000Z,1.38,5.0,7.5,1.38,7.5,1.38
746804,2025-11-07,13:30,2025,SVW,WOB,2,1,13,3,16,1,3,0,1,0,40500,Weserstadion,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-07T15:30:00.000Z,2.15,3.6,3.1,2.15,3.1,2.15
746795,2025-11-02,10:30,2025,WOB,TSG,2,3,2,2,4,-1,5,0,0,1,19078,Volkswagen Arena,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-02T10:30:00.000Z,2.85,3.7,2.3,2.85,2.3,2.3
746796,2025-11-02,08:30,2025,KOE,HSV,4,1,2,3,5,3,5,0,1,0,50000,RheinEnergieStadion,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-02T10:30:00.000Z,2.35,3.5,2.9,2.35,2.9,2.35
746792,2025-11-01,11:30,2025,FCB,B04,3,0,10,4,14,3,3,0,1,0,75000,Allianz Arena,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-01T10:30:00.000Z,1.18,7.0,11.0,1.18,11.0,1.18
746798,2025-11-01,08:30,2025,RBL,VFB,3,1,5,5,10,2,4,0,1,0,47800,Red Bull Arena,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-01T10:30:00.000Z,2.05,3.8,3.4,2.05,3.4,2.05
746797,2025-11-01,08:30,2025,HDH,SGE,1,1,2,8,10,0,2,1,0,0,15000,Voith-Arena,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-01T10:30:00.000Z,3.7,3.9,1.87,3.7,1.87,1.87
746794,2025-11-01,08:30,2025,UBE,SCF,0,0,5,5,10,0,0,1,0,0,22012,Stadion An der Alten Försterei,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-01T10:30:00.000Z,2.6,3.2,2.8,2.6,2.8,2.6
746793,2025-11-01,08:30,2025,STP,BMG,0,4,8,1,9,-4,4,0,0,1,29546,Millerntor-Stadion,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-01T10:30:00.000Z,2.3,3.3,3.1,2.3,3.1,2.3
746790,2025-11-01,08:30,2025,M05,SVW,1,1,2,0,2,0,2,1,0,0,33305,MEWA ARENA,,0.0,fallback,0,1,post,,,FanDuel,us,2025-11-01T10:30:00.000Z,1.8,3.9,4.2,1.8,4.2,1.8
746791,2025-10-31,13:30,2025,FCA,BVB,0,1,4,3,7,-1,1,0,0,1,30660,WWK Arena,,0.0,fallback,0,1,post,,,FanDuel,us,2025-10-31T15:30:00.000Z,5.5,4.3,1.57,5.5,1.57,1.57
746788,2025-10-26,10:30,2025,VFB,M05,2,1,7,5,12,1,3,0,1,0,59000,MHPArena,,0.0,fallback,0,1,post,,,FanDuel,us,2025-10-26T10:30:00.000Z,1.74,3.9,4.4,1.74,4.4,1.74
746786,2025-10-26,08:30,2025,B04,SCF,2,0,2,3,5,2,2,0,1,0,30210,BayArena,,0.0,fallback,0,1,post,,,FanDuel,us,2025-10-26T10:30:00.000Z,1.87,3.6,4.0,1.87,4.0,1.87
746787,2025-10-25,10:30,2025,BVB,KOE,1,0,17,2,19,1,1,0,1,0,81365,SIGNAL IDUNA PARK,,0.0,fallback,0,1,post,,,FanDuel,us,2025-10-25T09:30:00.000Z,1.4,5.1,6.5,1.4,6.5,1.4
746785,2025-10-25,07:45,2025,BMG,FCB,0,3,1,8,9,-3,3,0,0,1,54042,BORUSSIA-PARK,,0.0,fallback,0,1,post,,,FanDuel,us,2025-10-25T09:30:00.000Z,11.0,7.0,1.2,11.0,1.2,1.2
746789,2025-10-25,07:30,2025,TSG,HDH,3,1,7,5,12,2,4,0,1,0,24127,PreZero Arena,,0.0,fallback,0,1,post,,,FanDuel,us,2025-10-25T09:30:00.000Z,1.56,4.4,5.4,1.56,5.4,1.56
746784,2025-10-25,07:30,2025,SGE,STP,2,0,1,3,4,2,2,0,1,0,59500,Deutsche Bank Park,,0.0,fallback,0,1,post,,,FanDuel,us,2025-10-25T09:30:00.000Z,1.71,4.1,4.4,1.71,4.4,1.71
746783,2025-10-25,07:30,2025,FCA,RBL,0,6,2,3,5,-6,6,0,0,1,28600,WWK Arena,,0.0,fallback,0,1,post,,,FanDuel,us,2025-10-25T09:30:00.000Z,3.3,3.9,2.0,3.3,2.0,2.0
746782,2025-10-25,07:30,2025,HSV,WOB,0,1,11,1,12,-1,1,0,0,1,57000,Volksparkstadion,,0.0,fallback,0,1,post,,,FanDuel,us,2025-10-25T09:30:00.000Z,2.2,3.5,3.1,2.2,3.1,2.2
746781,2025-10-24,12:30,2025,SVW,UBE,1,0,5,6,11,1,1,0,1,0,42100,Weserstadion,,0.0,fallback,0,1,post,,,BetMGM,us,2025-10-24T14:30:00.000Z,2.3,3.5,2.88,2.3,2.88,2.3
746772,2025-10-19,09:30,2025,STP,TSG,0,3,9,7,16,-3,3,0,0,1,29240,Millerntor-Stadion,,0.0,fallback,0,1,post,,,BetMGM,us,2025-10-19T09:30:00.000Z,2.45,3.4,2.75,2.45,2.75,2.45
746774,2025-10-19,07:30,2025,SCF,SGE,2,2,3,1,4,0,4,1,0,0,34700,Europa-Park Stadion,,0.0,fallback,0,1,post,,,BetMGM,us,2025-10-19T09:30:00.000Z,2.45,3.5,2.7,2.45,2.7,2.45
746776,2025-10-18,10:30,2025,FCB,BVB,2,1,4,3,7,1,3,0,1,0,75000,Allianz Arena,,0.0,fallback,0,1,post,,,BetMGM,us,2025-10-18T09:30:00.000Z,1.36,5.5,7.25,1.36,7.25,1.36
746780,2025-10-18,07:30,2025,KOE,FCA,1,1,5,2,7,0,2,1,0,0,50000,RheinEnergieStadion,,0.0,fallback,0,1,post,,,BetMGM,us,2025-10-18T09:30:00.000Z,1.95,3.8,3.5,1.95,3.5,1.95
746778,2025-10-18,07:30,2025,M05,B04,3,4,2,3,5,-1,7,0,0,1,33305,MEWA ARENA,,0.0,fallback,0,1,post,,,FanDuel,us,2025-10-18T09:30:00.000Z,2.7,3.4,2.6,2.7,2.6,2.6
746777,2025-10-18,07:30,2025,HDH,SVW,2,2,12,2,14,0,4,1,0,0,15000,Voith-Arena,,0.0,fallback,0,1,post,,,BetMGM,us,2025-10-18T09:30:00.000Z,2.9,3.5,2.3,2.9,2.3,2.3
746775,2025-10-18,07:30,2025,WOB,VFB,0,3,3,8,11,-3,3,0,0,1,26145,Volkswagen Arena,,0.0,fallback,0,1,post,,,BetMGM,us,2025-10-18T09:30:00.000Z,2.65,3.6,2.5,2.65,2.5,2.5
746773,2025-10-18,07:30,2025,RBL,HSV,2,1,3,5,8,1,3,0,1,0,47800,Red Bull Arena,,0.0,fallback,0,1,post,,,BetMGM,us,2025-10-18T09:30:00.000Z,1.44,5.0,6.25,1.44,6.25,1.44
746779,2025-10-17,12:30,2025,UBE,BMG,3,1,6,6,12,2,4,0,1,0,22012,Stadion An der Alten Försterei,,0.0,fallback,0,1,post,,,FanDuel,us,2025-10-17T14:30:00.000Z,2.25,3.4,3.2,2.25,3.2,2.25
746764,2025-10-05,11:30,2025,BMG,SCF,0,0,4,1,5,0,0,1,0,0,44709,BORUSSIA-PARK,,0.0,fallback,0,1,post,,,FanDuel,us,2025-10-05T09:30:00.000Z,2.5,3.4,2.75,2.5,2.75,2.5
746768,2025-10-05,09:30,2025,HSV,M05,4,0,1,4,5,4,4,0,1,0,57000,Volksparkstadion,,0.0,fallback,0,1,post,,,FanDuel,us,2025-10-05T09:30:00.000Z,3.0,3.6,2.25,3.0,2.25,2.25
746770,2025-10-05,07:30,2025,VFB,HDH,1,0,1,1,2,1,1,0,1,0,60000,MHPArena,,0.0,fallback,0,1,post,,,FanDuel,us,2025-10-05T09:30:00.000Z,1.37,5.4,7.5,1.37,7.5,1.37
746763,2025-10-04,10:30,2025,SGE,FCB,0,3,4,3,7,-3,3,0,0,1,59500,Deutsche Bank Park,,0.0,fallback,0,1,post,,,FanDuel,us,2025-10-04T09:30:00.000Z,6.5,5.6,1.4,6.5,1.4,1.4
746769,2025-10-04,07:30,2025,SVW,STP,1,0,4,0,4,1,1,0,1,0,42100,Weserstadion,,0.0,fallback,0,1,post,,,FanDuel,us,2025-10-04T09:30:00.000Z,2.4,3.5,2.85,2.4,2.85,2.4
746767,2025-10-04,07:30,2025,FCA,WOB,3,1,10,5,15,2,4,0,1,0,28200,WWK Arena,,0.0,fallback,0,1,post,,,FanDuel,us,2025-10-04T09:30:00.000Z,2.5,3.5,2.75,2.5,2.75,2.5
746766,2025-10-04,07:30,2025,B04,UBE,2,0,4,4,8,2,2,0,1,0,30210,BayArena,,0.0,fallback,0,1,post,,,BetMGM,us,2025-10-04T09:30:00.000Z,1.69,3.9,4.8,1.69,4.8,1.69
746765,2025-10-04,07:30,2025,BVB,RBL,1,1,7,7,14,0,2,1,0,0,81365,SIGNAL IDUNA PARK,,0.0,fallback,0,1,post,,,FanDuel,us,2025-10-04T09:30:00.000Z,1.67,4.5,4.3,1.67,4.3,1.67
746771,2025-10-03,12:30,2025,TSG,KOE,0,1,11,6,17,-1,1,0,0,1,30150,PreZero Arena,,0.0,fallback,0,1,post,,,FanDuel,us,2025-10-03T14:30:00.000Z,1.91,3.8,3.7,1.91,3.7,1.91
746756,2025-09-28,11:30,2025,UBE,HSV,0,0,5,3,8,0,0,1,0,0,22012,Stadion An der Alten Försterei,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-28T09:30:00.000Z,2.05,3.5,3.5,2.05,3.5,2.05
746755,2025-09-28,09:30,2025,KOE,VFB,1,2,8,8,16,-1,3,0,0,1,50000,RheinEnergieStadion,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-28T09:30:00.000Z,2.65,3.6,2.5,2.65,2.5,2.5
746758,2025-09-28,07:30,2025,SCF,TSG,1,1,6,8,14,0,2,1,0,0,33700,Europa-Park Stadion,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-28T09:30:00.000Z,2.25,3.5,3.0,2.25,3.0,2.25
746762,2025-09-27,10:30,2025,BMG,SGE,4,6,4,6,10,-2,10,0,0,1,54042,BORUSSIA-PARK,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-27T09:30:00.000Z,3.0,3.6,2.25,3.0,2.25,2.25
746761,2025-09-27,07:30,2025,WOB,RBL,0,1,6,11,17,-1,1,0,0,1,23236,Volkswagen Arena,,0.0,fallback,0,1,post,,,FanDuel,us,2025-09-27T09:30:00.000Z,2.65,3.6,2.5,2.65,2.5,2.5
