split_id,market_key,train_start,train_end,calib_start,calib_end,test_start,test_end,train_rows,calib_rows,test_rows,ensemble_xgb_weight,ensemble_lgbm_weight,ensemble_rf_weight,publish_threshold,prob_shrink,calib_accuracy,calib_coverage,published_calib_accuracy,published_calib_coverage,used_fallback,fallback_penalty,missing_pitcher_penalty,missing_pitchers_rate_calib,regime_calibrators,selection_objective,calibrator_mode,stacking_mode,bayes_strength,bayes_prior,prob_shift,global_selection_accuracy,global_selection_brier,global_selection_logloss,threshold_objective,calib_roi_per_bet,calib_total_return_units,calib_priced_rows,calib_priced_coverage,calib_mean_ev_edge,roi_min_edge,meta_gate_enabled,meta_gate_threshold,meta_gate_base_accuracy,meta_gate_final_accuracy,meta_gate_base_coverage,meta_gate_final_coverage,momentum_penalty_mean_calib,momentum_penalty_active_rate_calib,vol_norm_enabled,vol_norm_alpha,vol_norm_threshold_bonus_cap,vol_norm_mean_calib,vol_norm_high_rate_calib,vol_norm_threshold_bonus_mean_calib,vol_norm_mean_test,vol_norm_high_rate_test,vol_decision_enabled,vol_decision_beta,vol_decision_center,vol_decision_max_shift,vol_decision_acc_calib,vol_decision_mean_test_threshold,reliability_enabled,reliability_mean_calib,reliability_low_rate_calib,reliability_conflict_rate_calib,reliability_side_shift_mean_calib,reliability_mean_test,reliability_low_rate_test,reliability_conflict_rate_test,reliability_side_shift_mean_test,missing_pitchers_rate_test,test_accuracy_at_050,test_accuracy_dynamic_decision,test_brier,test_logloss,test_auc,published_test_accuracy,published_test_coverage
142,full_game,2024-02-23,2025-09-25,2025-09-26,2025-10-04,2025-10-05,2025-10-05,5751,60,2,0.0,1.0,0.0,0.54,0.0,0.6166666666666667,1.0,0.75,0.2,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_roi,global_lr,none,0.0,0.6166666666666667,0.0,0.6166666666666667,0.2362068828906128,0.6652829099756042,roi,0.054778805386406955,3.0128342962523824,55,0.9166666666666666,0.023420125063069404,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005833333333333334,0.7333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.6166666666666667,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4872239234355028,0.5,0.0,0.0
151,full_game,2024-02-23,2025-10-29,2025-10-31,2026-02-24,2026-02-25,2026-02-25,5841,69,15,1.0,0.0,0.0,0.61,0.0,0.7222222222222222,0.5217391304347826,0.6923076923076923,0.18840579710144928,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,0.0,0.391304347826087,0.0,0.6086956521739131,0.23555031061191842,0.6638299387880933,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0058405797101449275,0.7681159420289855,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.6086956521739131,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.6,0.232482891340485,0.6572921671630727,0.8888888888888888,1.0,0.06666666666666667
152,full_game,2024-02-23,2026-02-20,2026-02-21,2026-02-27,2026-02-28,2026-02-28,5848,109,16,0.8,0.2,0.0,0.54,0.0,0.75,0.07339449541284404,0.75,0.03669724770642202,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,0.0,0.4954128440366973,0.01,0.6146788990825688,0.24675928481642423,0.6866587939146636,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005110091743119266,0.7064220183486238,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.6146788990825688,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.25403044924724205,0.7012243284931525,0.4363636363636364,0.0,0.0
153,full_game,2024-02-23,2026-02-23,2026-02-24,2026-03-02,2026-03-03,2026-03-03,5894,106,5,0.8,0.2,0.0,0.54,0.0,0.6666666666666666,0.08490566037735849,0.0,0.009433962264150943,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,0.0,0.5188679245283019,-0.02,0.6132075471698113,0.2473442472789803,0.6878239948413367,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0058679245283018875,0.7924528301886793,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.6132075471698113,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2574825597228034,0.7081279874807821,0.0,0.0,0.0
154,full_game,2024-02-23,2026-02-26,2026-02-27,2026-03-05,2026-03-06,2026-03-06,5941,83,16,0.0,1.0,0.0,0.56,0.0,0.6666666666666666,0.25301204819277107,0.6428571428571429,0.1686746987951807,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,0.0,0.4457831325301205,0.0,0.5542168674698795,0.24647819664332457,0.6860740223049391,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005204819277108435,0.7108433734939759,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5542168674698795,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.375,0.375,0.2653985704808657,0.724062702217568,0.6499999999999999,0.2,0.3125
155,full_game,2024-02-23,2026-03-01,2026-03-02,2026-03-08,2026-03-09,2026-03-09,5989,85,14,0.65,0.35,0.0,0.54,0.0,0.7272727272727273,0.12941176470588237,0.6666666666666666,0.10588235294117647,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,8.0,0.5058823529411764,0.0,0.6352941176470588,0.2446094939535234,0.6823491546689888,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004776470588235294,0.611764705882353,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.6352941176470588,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.26086473554864825,0.7149843460241908,0.3673469387755102,0.0,0.21428571428571427
156,full_game,2024-02-23,2026-03-04,2026-03-05,2026-03-11,2026-03-12,2026-03-12,6010,104,13,0.2,0.8,0.0,0.57,0.0,0.6111111111111112,0.17307692307692307,0.5833333333333334,0.11538461538461539,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,0.0,0.5480769230769231,0.0,0.5576923076923077,0.24379043736819855,0.6806454563871092,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.00414423076923077,0.5865384615384616,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5576923076923077,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.6153846153846154,0.2466545998489233,0.6863744313545246,0.425,0.0,0.0
157,full_game,2024-02-23,2026-03-07,2026-03-08,2026-03-14,2026-03-15,2026-03-15,6057,104,15,1.0,0.0,0.0,0.58,0.0,0.52,0.2403846153846154,0.5454545454545454,0.10576923076923077,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,0.0,0.5769230769230769,0.0,0.5769230769230769,0.24394757038586684,0.6809886761784713,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005086538461538462,0.7115384615384616,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5769230769230769,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.7333333333333333,0.22005919752386396,0.6328333443962754,0.4545454545454546,0.0,0.0
158,full_game,2024-02-23,2026-03-10,2026-03-11,2026-03-17,2026-03-18,2026-03-18,6102,98,12,0.0,1.0,0.0,0.59,0.0,0.6363636363636364,0.22448979591836735,0.7,0.10204081632653061,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,0.0,0.5816326530612245,0.0,0.5816326530612245,0.24265070307693976,0.6783470458909382,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005459183673469388,0.7346938775510204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5816326530612245,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.75,0.2230048653539314,0.6389311733475275,0.22222222222222224,0.0,0.0
159,full_game,2024-02-23,2026-03-13,2026-03-14,2026-03-20,2026-03-21,2026-03-21,6144,99,15,1.0,0.0,0.0,0.64,0.0,0.65,0.40404040404040403,0.6551724137931034,0.29292929292929293,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,0.0,0.6363636363636364,0.0,0.6363636363636364,0.22902245199901394,0.6503660331719424,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005303030303030303,0.6666666666666666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.6363636363636364,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.7333333333333333,0.20372552717808828,0.5985117272906495,0.5909090909090909,1.0,0.13333333333333333
160,full_game,2024-02-23,2026-03-16,2026-03-17,2026-03-23,2026-03-24,2026-03-24,6187,96,8,0.0,1.0,0.0,0.62,0.0,0.6764705882352942,0.3541666666666667,0.6206896551724138,0.3020833333333333,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,0.0,0.6145833333333334,0.0,0.6145833333333334,0.2348041588321371,0.6623683312569583,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005083333333333334,0.6458333333333334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.6145833333333334,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2744132210248825,0.7437158748604511,0.25,0.25,0.5
161,full_game,2024-02-23,2026-03-19,2026-03-20,2026-03-26,2026-03-27,2026-03-27,6226,77,8,0.0,1.0,0.0,0.57,0.0,0.6271186440677966,0.7662337662337663,0.6829268292682927,0.5324675324675324,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_roi,global_lr,none,0.0,0.5844155844155844,0.0,0.5844155844155844,0.23933772806561524,0.6715662824616146,roi,-0.08755477727658384,-0.9631025500424222,11,0.14285714285714285,-0.008228532023203646,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0049350649350649355,0.6623376623376623,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5844155844155844,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.625,0.625,0.2308672722618929,0.6542702973977665,0.8,1.0,0.25
162,full_game,2024-02-23,2026-03-22,2026-03-23,2026-03-29,2026-03-30,2026-03-30,6271,67,15,0.0,1.0,0.0,0.58,0.0,0.65,0.5970149253731343,0.631578947368421,0.2835820895522388,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_roi,global_lr,none,0.0,0.582089552238806,0.0,0.582089552238806,0.24156320773852497,0.6761108141876248,roi,0.13698924158297301,3.835698764323244,28,0.417910447761194,-0.01160458323255081,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004432835820895523,0.6716417910447762,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.582089552238806,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.4666666666666667,0.2743814871463963,0.7429486086683643,0.0,0.2,0.3333333333333333
163,full_game,2024-02-23,2026-03-25,2026-03-26,2026-04-01,2026-04-02,2026-04-02,6292,90,3,0.0,1.0,0.0,0.62,0.0,0.7666666666666667,0.3333333333333333,0.7307692307692307,0.28888888888888886,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_roi,global_lr,none,0.0,0.6111111111111112,0.0,0.6111111111111112,0.23383797768239506,0.6601900506716609,roi,0.25122981322573446,7.536894396772034,30,0.3333333333333333,0.03898615280015128,0.0,0,0.0,0.0,0.0,0.0,0.0,0.00498888888888889,0.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.6111111111111112,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.2957998438858591,0.786380449839155,0.5,0.0,0.0
164,full_game,2024-02-23,2026-03-28,2026-03-29,2026-04-04,2026-04-05,2026-04-05,6326,88,16,0.0,1.0,0.0,0.56,0.0,0.6,0.3977272727272727,0.6153846153846154,0.29545454545454547,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_roi,global_lr,none,0.0,0.5568181818181818,0.0,0.5568181818181818,0.2456606085148958,0.6844230079077644,roi,0.10003740678886157,3.5013092376101547,35,0.3977272727272727,0.04131169626872084,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004931818181818182,0.6931818181818182,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5568181818181818,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4375,0.4375,0.2614560966960108,0.7162759798646517,0.6031746031746031,0.5,0.25
165,full_game,2024-02-23,2026-03-31,2026-04-01,2026-04-07,2026-04-08,2026-04-08,6367,91,15,1.0,0.0,0.0,0.54,0.0,0.6097560975609756,0.45054945054945056,0.0,0.0,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_roi,global_lr,none,0.0,0.5384615384615384,-0.02,0.5494505494505495,0.24799766738797985,0.6891353808467873,roi,0.15641520313556956,6.256608125422782,40,0.43956043956043955,-0.011478228133610765,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0052307692307692315,0.7032967032967034,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5494505494505495,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.5333333333333333,0.24874336341756587,0.6906318690250329,0.5357142857142858,0.0,0.0
166,full_game,2024-02-23,2026-04-03,2026-04-04,2026-04-10,2026-04-11,2026-04-11,6399,95,15,0.0,1.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,8.0,0.5157894736842106,0.0,0.5473684210526316,0.24914671814910894,0.6914391986986079,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005326315789473684,0.6842105263157895,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5473684210526316,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.4666666666666667,0.24858034728795894,0.6903029228442682,0.4629629629629629,0.0,0.0
