game_id,date,season,home_team,away_team,home_score,away_score,home_ht_score,away_ht_score,total_ht_goals,is_draw,total_goals,TARGET_full_game,TARGET_ht_result,TARGET_over_25,TARGET_btts,TARGET_corners_over_95,home_elo_pre,away_elo_pre,diff_elo,home_rest_days,away_rest_days,diff_rest_days,home_is_b2b,away_is_b2b,diff_is_b2b,home_games_last_3_days,away_games_last_3_days,diff_games_last_3_days,home_games_last_5_days,away_games_last_5_days,diff_games_last_5_days,home_games_last_7_days,away_games_last_7_days,diff_games_last_7_days,home_games_last_10_days,away_games_last_10_days,diff_games_last_10_days,home_games_last_14_days,away_games_last_14_days,diff_games_last_14_days,home_win_pct_L5,away_win_pct_L5,diff_win_pct_L5,home_win_pct_L10,away_win_pct_L10,diff_win_pct_L10,home_draw_pct_L5,away_draw_pct_L5,diff_draw_pct_L5,home_draw_pct_L10,away_draw_pct_L10,diff_draw_pct_L10,home_goal_diff_L3,away_goal_diff_L3,diff_goal_diff_L3,home_goal_diff_L5,away_goal_diff_L5,diff_goal_diff_L5,home_goal_diff_L10,away_goal_diff_L10,diff_goal_diff_L10,home_goals_scored_L3,away_goals_scored_L3,diff_goals_scored_L3,home_goals_scored_L5,away_goals_scored_L5,diff_goals_scored_L5,home_goals_scored_L10,away_goals_scored_L10,diff_goals_scored_L10,home_goals_allowed_L3,away_goals_allowed_L3,diff_goals_allowed_L3,home_goals_allowed_L5,away_goals_allowed_L5,diff_goals_allowed_L5,home_goals_allowed_L10,away_goals_allowed_L10,diff_goals_allowed_L10,home_goal_diff_std_L10,away_goal_diff_std_L10,diff_goal_diff_std_L10,home_goals_scored_std_L10,away_goals_scored_std_L10,diff_goals_scored_std_L10,home_goals_allowed_std_L10,away_goals_allowed_std_L10,diff_goals_allowed_std_L10,home_btts_rate_L10,away_btts_rate_L10,diff_btts_rate_L10,home_over_25_rate_L10,away_over_25_rate_L10,diff_over_25_rate_L10,home_home_only_win_pct_L5,home_home_only_goal_diff_L5,home_home_only_draw_pct_L5,home_home_only_btts_rate_L10,home_home_only_over_25_rate_L10,away_away_only_win_pct_L5,away_away_only_goal_diff_L5,away_away_only_draw_pct_L5,away_away_only_btts_rate_L10,away_away_only_over_25_rate_L10,diff_surface_win_pct_L5,diff_surface_goal_diff_L5,diff_surface_draw_pct_L5,diff_surface_btts_rate_L10,diff_surface_over_25_rate_L10,home_momentum_win,away_momentum_win,diff_momentum_win,home_momentum_goal_diff,away_momentum_goal_diff,diff_momentum_goal_diff,home_surface_edge,away_surface_edge,diff_surface_edge,home_fatigue_index,away_fatigue_index,diff_fatigue_index,home_form_power,away_form_power,diff_form_power,match_parity_elo,match_parity_goal_diff,draw_pressure_avg,draw_pressure_surface_avg,home_schedule_load_exp,away_schedule_load_exp,diff_schedule_load_exp,home_attack_closing_trend,away_attack_closing_trend,diff_attack_closing_trend,home_defense_closing_trend,away_defense_closing_trend,diff_defense_closing_trend,home_match_stability_L10,away_match_stability_L10,diff_match_stability_L10,draw_equilibrium_index,home_win_streak_L5,home_win_streak_L10,home_dominance_L10,away_win_streak_L5,away_win_streak_L10,away_dominance_L10,draw_parity_strength,fatigue_advantage,home_form_vs_strong,away_form_vs_strong,home_moneyline_odds,away_moneyline_odds,closing_moneyline_odds,closing_spread_odds,closing_total_odds,home_ml_implied_prob,away_ml_implied_prob,market_fav_edge,market_fav_abs_edge,market_total_line,odds_over_under,market_missing
725160,2025-04-04,2025,QRO,LEO,1,1,1.0,1.0,2.0,1,2,2,2.0,0,1,0.0,1396.1415119056117,1527.7356531396592,-131.59414123404758,7.0,5.0,2.0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1,0,1,1,0,0.4,0.4,0.0,0.3,0.5,-0.2,0.0,0.0,0.0,0.1,0.2,-0.1,-0.6666666666666666,-1.0,0.33333333333333337,-1.0,-0.2,-0.8,-0.8,0.2,-1.0,0.3333333333333333,1.0,-0.6666666666666667,0.6,1.2,-0.6,0.7,1.6,-0.9000000000000001,1.0,2.0,-1.0,1.6,1.4,0.20000000000000018,1.5,1.4,0.10000000000000009,1.988857852023507,0.9189365834726844,1.0699212685508226,0.8232726023485646,0.6992058987801006,0.12406670356846394,1.7159383568311668,0.8432740427115673,0.8726643141195995,0.2,0.9,-0.7,0.2,0.8,-0.6000000000000001,0.6,0.2,0.0,0.4,0.4,0.4,0.0,0.2,1.0,0.9,0.19999999999999996,0.2,-0.2,-0.6,-0.5,0.10000000000000003,-0.09999999999999998,0.2,-0.19999999999999996,-0.4,0.20000000000000007,0.3,-0.09999999999999998,0.39999999999999997,-6.0,-4.0,-2.0,-0.24,0.1,-0.33999999999999997,131.59414123404758,1.0,0.15000000000000002,0.1,0.8,1.5,-0.7,-0.36666666666666664,-0.6000000000000001,0.23333333333333345,0.5,-0.6000000000000001,1.1,0.3345759649703592,0.5211219633899041,-0.18654599841954494,0.0529634956745264,1.0,1.0,0.0,1.0,1.0,0.2,0.6335446722552361,1.2,0.4014792348341152,0.394460880634966,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
725161,2025-04-04,2025,TIJ,NEC,1,2,0.0,0.0,0.0,0,3,0,2.0,1,1,1.0,1434.49588304468,1461.1324462834255,-26.63656323874534,6.0,7.0,-1.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0.4,0.6,-0.19999999999999996,0.2,0.6,-0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.4,0.2,-0.6000000000000001,-1.1,0.4,-1.5,2.0,2.0,0.0,2.2,2.0,0.20000000000000018,1.5,2.1,-0.6000000000000001,3.0,2.0,1.0,2.6,1.8,0.8,2.6,1.7,0.9000000000000001,1.7288403306519928,2.1186998109427604,-0.38985948029076756,1.2692955176439848,1.1972189997378662,0.07207651790611869,1.0749676997731394,1.4944341180973266,-0.4194664183241872,0.8,0.7,0.10000000000000009,0.9,0.8,0.09999999999999998,0.4,0.0,0.0,0.8,1.0,0.6,0.8,0.0,0.5,0.8,-0.19999999999999996,-0.8,0.0,0.30000000000000004,0.19999999999999996,0.2,0.0,0.2,0.7000000000000001,-0.2,0.9000000000000001,0.2,0.0,0.2,-5.0,-6.0,1.0,-0.22000000000000003,0.24,-0.46,26.63656323874534,1.5,0.0,0.0,0.8,0.8,0.0,0.5,-0.10000000000000009,0.6000000000000001,-0.3999999999999999,-0.30000000000000004,-0.09999999999999987,0.3664560321713925,0.3206464426269059,0.045809589544486606,0.0,1.0,1.0,0.5,1.0,1.0,-0.5,0.8035868254033913,-0.6,0.3979270638017827,0.5947596706435744,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
725162,2025-04-04,2025,PUE,UANL,0,0,0.0,0.0,0.0,1,0,2,2.0,0,0,1.0,1352.3866176167764,1614.126427362637,-261.7398097458606,6.0,6.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0.0,0.6,-0.6,0.2,0.6,-0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-2.3333333333333335,0.3333333333333333,-2.666666666666667,-2.0,0.2,-2.2,-0.9,0.5,-1.4,0.3333333333333333,1.3333333333333333,-1.0,0.4,1.2,-0.7999999999999999,0.9,1.4,-0.4999999999999999,2.6666666666666665,1.0,1.6666666666666665,2.4,1.0,1.4,1.8,0.9,0.9,1.6633299933166203,2.0682789409984763,-0.40494894768185596,0.875595035770912,1.4298407059684806,-0.5542456701975685,1.135292424395092,0.8755950357709129,0.259697388624179,0.4,0.3,0.10000000000000003,0.5,0.6,-0.09999999999999998,0.2,-1.0,0.0,0.6,0.7,0.2,-0.8,0.2,0.4,0.5,0.0,-0.19999999999999996,-0.2,0.19999999999999996,0.19999999999999996,-0.2,0.0,-0.2,-1.1,-0.3,-0.8,0.0,-0.39999999999999997,0.39999999999999997,-5.0,-5.0,0.0,-0.18000000000000002,0.3,-0.48,261.7398097458606,1.4,0.0,0.1,0.8,0.8,0.0,-0.5666666666666667,-0.06666666666666665,-0.5,-0.8666666666666665,-0.09999999999999998,-0.7666666666666665,0.3754698075377093,0.32591560911817913,0.04955419841953018,0.012653765640935788,1.0,1.0,-0.8,1.0,1.0,-0.4,0.608479562206489,0.0,0.0,0.5881909294093421,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
725163,2025-04-05,2025,ATS,JUA,1,1,0.0,0.0,0.0,1,2,2,2.0,0,1,0.0,1434.366333177995,1430.9374422587164,3.4288909192787287,8.0,7.0,1.0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1,0,0.4,0.4,0.0,0.3,0.5,-0.2,0.0,0.4,-0.4,0.2,0.2,0.0,-0.6666666666666666,0.3333333333333333,-1.0,-0.4,0.4,-0.8,-0.6,-0.3,-0.3,2.3333333333333335,1.0,1.3333333333333335,2.0,1.2,0.8,1.7,1.1,0.5999999999999999,3.0,0.6666666666666666,2.3333333333333335,2.4,0.8,1.5999999999999999,2.3,1.4,0.8999999999999999,1.7763883459298964,2.1108186931983415,-0.3344303472684451,1.4944341180973268,0.8755950357709129,0.6188390823264139,1.1595018087284052,1.5055453054181618,-0.34604349668975654,0.7,0.4,0.29999999999999993,0.8,0.5,0.30000000000000004,0.4,-0.6,0.2,0.6,0.7,0.4,-0.8,0.0,0.3,0.4,0.0,0.20000000000000007,0.2,0.3,0.29999999999999993,0.10000000000000003,-0.09999999999999998,0.2,0.19999999999999996,0.7,-0.5,0.10000000000000003,-0.09999999999999998,0.2,-8.0,-6.0,-2.0,-0.18,-0.15,-0.03,3.4288909192787287,0.3,0.2,0.1,0.4,0.8,-0.4,0.6333333333333335,-0.10000000000000009,0.7333333333333336,-0.7000000000000002,0.7333333333333333,-1.4333333333333336,0.36018016048294205,0.321458785813025,0.03872137466991704,0.13429207805134769,1.0,1.0,-0.5,1.0,1.0,-0.4,0.9277691170872995,1.0,0.3963166635871316,0.3964995377694931,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
725164,2025-04-05,2025,PAC,AME,1,0,1.0,0.0,1.0,0,1,1,1.0,0,0,1.0,1529.6897867329772,1715.731233022495,-186.0414462895178,7.0,7.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0.4,0.8,-0.4,0.3,0.7,-0.39999999999999997,0.4,0.2,0.2,0.3,0.2,0.09999999999999998,0.6666666666666666,1.6666666666666667,-1.0,0.6,2.0,-1.4,0.1,1.7,-1.5999999999999999,2.3333333333333335,2.0,0.3333333333333335,2.2,2.2,0.0,1.6,2.3,-0.6999999999999997,1.6666666666666667,0.3333333333333333,1.3333333333333335,1.6,0.2,1.4000000000000001,1.5,0.6,0.9,1.2866839377079198,1.636391694484476,-0.3497077567765563,1.074967699773139,1.1595018087284055,-0.08453410895526647,0.8498365855987979,0.9660917830792951,-0.11625519748049717,0.9,0.4,0.5,0.8,0.7,0.10000000000000009,0.6,0.8,0.2,0.7,0.6,0.8,1.6,0.2,0.6,0.5,-0.20000000000000007,-0.8,0.0,0.09999999999999998,0.09999999999999998,0.10000000000000003,0.10000000000000009,-5.551115123125783e-17,0.5,0.30000000000000004,0.19999999999999996,0.3,0.10000000000000009,0.1999999999999999,-6.0,-6.0,0.0,0.03,1.19,-1.16,186.0414462895178,1.5999999999999999,0.25,0.2,0.8,0.8,0.0,0.7333333333333334,-0.2999999999999998,1.0333333333333332,-0.16666666666666674,0.26666666666666666,-0.4333333333333334,0.43731448124936756,0.37930630797088044,0.05800817327848712,0.06258695241662939,1.0,1.0,0.6,1.0,1.0,1.2,0.6027922429740504,0.0,0.4115056657611998,0.803166910584851,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
725165,2025-04-05,2025,MTY,GDL,3,1,2.0,0.0,2.0,0,4,1,1.0,1,1,0.0,1603.9518878859128,1527.896411236375,76.05547664953792,7.0,7.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0.4,0.2,0.2,0.5,0.3,0.2,0.2,0.4,-0.2,0.2,0.3,-0.09999999999999998,0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.4,-0.4,0.8,0.6,-0.2,0.8,1.6666666666666667,0.3333333333333333,1.3333333333333335,1.8,0.6,1.2000000000000002,2.1,1.0,1.1,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.4,1.0,0.3999999999999999,1.5,1.2,0.30000000000000004,1.3498971154211064,1.0327955589886444,0.31710155643246196,1.4491376746189437,0.6666666666666681,0.7824710079522756,0.8498365855987964,0.9189365834726823,-0.06909999787388588,0.8,0.7,0.10000000000000009,0.7,0.5,0.19999999999999996,0.6,0.6,0.0,0.8,0.6,0.2,-0.6,0.2,0.5,0.4,0.39999999999999997,1.2,-0.2,0.30000000000000004,0.19999999999999996,-0.09999999999999998,-0.09999999999999998,0.0,-0.19999999999999996,-0.2,5.551115123125783e-17,0.09999999999999998,-0.09999999999999998,0.19999999999999996,-6.0,-6.0,0.0,0.3,-0.06,0.36,76.05547664953792,0.8,0.25,0.1,0.8,0.8,0.0,-0.43333333333333335,-0.6666666666666667,0.2333333333333334,0.16666666666666674,0.5333333333333333,-0.3666666666666666,0.42555054578242585,0.4919333848296676,-0.06638283904724174,0.09775677853227296,1.0,1.0,0.9,1.0,1.0,-0.2,0.7436337776993294,0.0,0.40148780859927335,0.20277205034362433,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
725166,2025-04-05,2025,CAZ,PUM,3,2,2.0,1.0,3.0,0,5,1,1.0,1,1,0.0,1616.0976061613817,1503.6168423844126,112.48076377696907,7.0,6.0,1.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0.6,0.4,0.19999999999999996,0.7,0.4,0.29999999999999993,0.4,0.0,0.4,0.2,0.1,0.1,1.3333333333333333,0.3333333333333333,1.0,1.0,-0.4,1.4,0.9,-0.3,1.2,1.6666666666666667,2.0,-0.33333333333333326,1.4,1.6,-0.20000000000000018,1.7,1.4,0.30000000000000004,0.3333333333333333,1.6666666666666667,-1.3333333333333335,0.4,2.0,-1.6,0.8,1.7,-0.8999999999999999,1.1005049346146127,1.4944341180973264,-0.39392918348271366,0.9486832980505128,1.074967699773139,-0.12628440172262623,0.7888106377466156,1.1595018087284057,-0.37069117098179005,0.6,0.7,-0.09999999999999998,0.5,0.6,-0.09999999999999998,0.6,1.0,0.4,0.6,0.4,0.6,0.2,0.0,0.6,0.6,0.0,0.8,0.4,0.0,-0.19999999999999996,-0.09999999999999998,0.0,-0.09999999999999998,0.09999999999999998,-0.10000000000000003,0.2,-0.09999999999999998,0.19999999999999996,-0.29999999999999993,-6.0,-5.0,-1.0,0.63,-0.12,0.75,112.48076377696907,1.2,0.15000000000000002,0.2,0.8,0.8,0.0,-0.033333333333333215,0.6000000000000001,-0.6333333333333333,0.46666666666666673,0.033333333333333215,0.4333333333333335,0.47607600606921385,0.40089252818702126,0.0751834778821926,0.07358726995686184,1.0,1.0,0.9,1.0,1.0,0.0,0.6740999511832653,0.6,0.6002893473907531,0.4061918723286071,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
725168,2025-04-05,2025,ASL,MAZ,2,1,2.0,1.0,3.0,0,3,1,1.0,1,1,0.0,1475.8604957827094,1398.6546620632096,77.20583371949988,6.0,8.0,-2.0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0.6,0.4,0.19999999999999996,0.3,0.3,0.0,0.0,0.4,-0.4,0.0,0.3,-0.3,-0.3333333333333333,0.0,-0.3333333333333333,-0.2,0.2,-0.4,-0.9,-0.2,-0.7,1.3333333333333333,1.3333333333333333,0.0,1.6,1.2,0.40000000000000013,1.2,1.0,0.19999999999999996,1.6666666666666667,1.3333333333333333,0.3333333333333335,1.8,1.0,0.8,2.1,1.2,0.9000000000000001,1.7288403306519922,1.032795558988645,0.6960447716633471,1.1352924243950926,0.8164965809277273,0.31879584346736534,1.1005049346146114,0.9189365834726833,0.18156835114192815,0.6,0.6,0.0,0.8,0.3,0.5,0.4,-0.4,0.0,0.5,0.7,0.2,-0.6,0.2,0.3,0.2,0.2,0.19999999999999996,-0.2,0.2,0.49999999999999994,0.3,0.10000000000000003,0.19999999999999996,0.7,0.4,0.29999999999999993,0.10000000000000003,-0.09999999999999998,0.2,-5.0,-8.0,3.0,-0.27,-0.06,-0.21000000000000002,77.20583371949988,0.7,0.15,0.1,0.8,0.4,0.4,0.1333333333333333,0.33333333333333326,-0.19999999999999996,0.43333333333333335,-0.1333333333333333,0.5666666666666667,0.3664560321713926,0.4919333848296675,-0.12547735265827487,0.0720375778756653,1.0,1.0,0.3,1.0,1.0,-0.5,0.6536816443829351,-1.6,0.5918923729650568,0.39871255977507786,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
725167,2025-04-06,2025,TOL,SAN,2,1,2.0,0.0,2.0,0,3,1,1.0,1,1,0.0,1607.897106202764,1369.2816537382623,238.6154524645017,8.0,7.0,1.0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1,0,0.8,0.4,0.4,0.7,0.2,0.49999999999999994,0.0,0.0,0.0,0.2,0.1,0.1,2.3333333333333335,-1.0,3.3333333333333335,1.8,-0.6,2.4,1.5,-0.8,2.3,3.6666666666666665,1.3333333333333333,2.333333333333333,3.2,1.6,1.6,2.7,1.1,1.6,1.3333333333333333,2.3333333333333335,-1.0000000000000002,1.4,2.2,-0.8000000000000003,1.2,1.9,-0.7,2.321398046197353,1.4757295747452441,0.8456684714521088,1.7029386365926413,0.9944289260117537,0.7085097105808876,1.2292725943057194,1.2866839377079184,-0.057411343402199,0.5,0.5,0.0,0.8,0.5,0.30000000000000004,1.0,2.2,0.0,0.5,0.7,0.0,-1.4,0.2,0.5,0.6,1.0,3.6,-0.2,0.0,0.09999999999999998,0.10000000000000009,0.2,-0.09999999999999992,0.30000000000000004,0.20000000000000007,0.09999999999999998,0.30000000000000004,-0.2,0.5,-8.0,-6.0,-2.0,1.0499999999999998,-0.16000000000000003,1.21,238.6154524645017,2.3,0.15000000000000002,0.1,0.4,0.8,-0.4,0.9666666666666663,0.23333333333333317,0.7333333333333332,-0.1333333333333333,-0.43333333333333357,0.30000000000000027,0.3010780358424349,0.40392133704784833,-0.1028433012054134,0.022045055871476787,1.0,1.0,1.8,0.0,0.0,-1.5,0.5207293352442568,1.0,0.7860567097320814,0.4057545123308141,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
725177,2025-04-10,2025,TIJ,ASL,2,1,1.0,1.0,2.0,0,3,1,2.0,1,1,1.0,1425.958729447525,1481.0556947874381,-55.09696533991314,6.0,5.0,1.0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1,0,2,2,0,0.2,0.6,-0.39999999999999997,0.2,0.4,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.3333333333333333,-0.6666666666666667,-1.0,-0.4,-0.6,-0.8,-0.5,-0.30000000000000004,1.3333333333333333,1.6666666666666667,-0.3333333333333335,1.6,1.4,0.20000000000000018,1.6,1.4,0.20000000000000018,2.3333333333333335,2.0,0.3333333333333335,2.6,1.8,0.8,2.4,1.9,0.5,1.398411797560203,1.6499158227686113,-0.2515040252084082,1.1737877907772676,1.0749676997731392,0.09882009100412836,0.9660917830792956,1.1005049346146114,-0.13441315153531586,0.9,0.7,0.20000000000000007,0.9,0.8,0.09999999999999998,0.2,-0.4,0.0,0.8,1.0,0.2,-1.4,0.0,0.5,0.7,0.0,0.9999999999999999,0.0,0.30000000000000004,0.30000000000000004,0.0,0.19999999999999996,-0.19999999999999996,-0.19999999999999996,0.09999999999999998,-0.29999999999999993,0.0,-0.2,0.2,-5.0,-4.0,-1.0,-0.16000000000000003,-0.2,0.03999999999999998,55.09696533991314,0.30000000000000004,0.0,0.0,0.95,1.6500000000000001,-0.7000000000000002,-0.26666666666666683,0.26666666666666683,-0.5333333333333337,0.06666666666666643,-0.10000000000000009,0.16666666666666652,0.41694257884207175,0.3773704777366127,0.03957210110545906,0.0,1.0,1.0,0.3,1.0,1.0,-1.2,0.8497752100039134,0.6,0.19949481852766504,0.594076698355802,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
725169,2025-04-11,2025,NEC,PAC,3,5,1.0,2.0,3.0,0,8,0,0.0,1,1,1.0,1469.6695998805806,1540.671412663892,-71.00181278331138,7.0,6.0,1.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,2,0,0.6,0.4,0.19999999999999996,0.7,0.4,0.29999999999999993,0.0,0.4,-0.4,0.0,0.2,-0.2,1.3333333333333333,1.0,0.33333333333333326,0.0,0.6,-0.6,0.7,0.2,0.49999999999999994,2.0,2.3333333333333335,-0.3333333333333335,1.8,2.0,-0.19999999999999996,2.2,1.7,0.5000000000000002,0.6666666666666666,1.3333333333333333,-0.6666666666666666,1.8,1.4,0.40000000000000013,1.5,1.5,0.0,1.946506842754191,1.3165611772087675,0.6299456655454234,1.135292424395095,0.9486832980505127,0.18660912634458238,1.4337208778404382,0.849836585598798,0.5838842922416402,0.7,0.9,-0.20000000000000007,0.8,0.8,0.0,0.8,1.0,0.0,0.8,0.7,0.2,-0.4,0.2,0.9,0.8,0.6000000000000001,1.4,-0.2,-0.09999999999999998,-0.10000000000000009,-0.09999999999999998,0.0,-0.09999999999999998,-0.7,0.39999999999999997,-1.0999999999999999,0.10000000000000009,-0.2,0.3000000000000001,-6.0,-5.0,-1.0,0.48999999999999994,0.08000000000000002,0.4099999999999999,71.00181278331138,0.49999999999999994,0.1,0.1,0.95,0.95,0.0,-0.20000000000000018,0.6333333333333335,-0.8333333333333337,0.8333333333333334,0.16666666666666674,0.6666666666666666,0.33938492369672185,0.4316743325574088,-0.09228940886068693,0.06349635630097834,1.0,1.0,0.2,1.0,1.0,-0.4,0.7146622244393301,0.6,0.6032537130131114,0.3983823786602977,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
725170,2025-04-11,2025,MAZ,GDL,1,1,0.0,1.0,1.0,1,2,2,0.0,0,1,1.0,1393.4594630584809,1522.6779532771366,-129.2184902186557,6.0,6.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,2,0,0.2,0.2,0.0,0.2,0.3,-0.09999999999999998,0.4,0.4,0.0,0.3,0.3,0.0,-0.3333333333333333,-1.0,0.6666666666666667,-0.2,-0.4,0.2,-0.4,-0.3,-0.10000000000000003,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.2,0.6,0.6,1.0,1.0,0.0,1.6666666666666667,1.6666666666666667,0.0,1.4,1.0,0.3999999999999999,1.4,1.3,0.09999999999999987,0.9660917830792967,1.1595018087284057,-0.19341002564910903,0.8164965809277273,0.6666666666666681,0.14982991426105918,0.8432740427115694,1.059349905471381,-0.21607586275981172,0.7,0.7,0.0,0.4,0.5,-0.09999999999999998,0.4,0.2,0.4,0.6,0.4,0.2,-0.8,0.2,0.6,0.5,0.2,1.0,0.2,0.0,-0.09999999999999998,0.0,-0.09999999999999998,0.09999999999999998,0.2,-0.10000000000000003,0.30000000000000004,0.2,-0.09999999999999998,0.3,-5.0,-5.0,0.0,-0.08000000000000002,-0.09,0.009999999999999981,129.2184902186557,0.10000000000000003,0.3,0.30000000000000004,0.95,0.95,0.0,0.33333333333333326,-0.33333333333333337,0.6666666666666666,-0.26666666666666683,-0.3666666666666667,0.09999999999999987,0.5086232538105613,0.46306976727601673,0.04555348653454455,0.19142758308060123,1.0,1.0,-0.2,1.0,1.0,-0.3,0.7926999769001084,0.0,0.20060474542072365,0.19715891901489285,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
725171,2025-04-12,2025,LEO,PUE,1,0,0.0,0.0,0.0,0,1,1,2.0,0,0,0.0,1527.7356531396592,1352.3866176167764,175.3490355228828,8.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0.2,0.0,0.2,0.4,0.2,0.2,0.2,0.2,0.0,0.3,0.1,0.19999999999999998,-0.6666666666666666,-1.6666666666666667,1.0,-0.4,-1.8,1.4,0.1,-0.8,0.9,1.0,0.0,1.0,1.2,0.2,1.0,1.5,0.9,0.6,1.6666666666666667,1.6666666666666667,0.0,1.6,2.0,-0.3999999999999999,1.4,1.7,-0.30000000000000004,0.8755950357709161,1.6865480854231363,-0.8109530496522201,0.7071067811865472,0.875595035770912,-0.16848825458436478,0.8432740427115673,1.2516655570345712,-0.4083915143230039,0.9,0.4,0.5,0.7,0.5,0.19999999999999996,0.6,0.4,0.2,0.5,0.5,0.2,-0.8,0.0,0.5,0.4,0.39999999999999997,1.2000000000000002,0.2,0.0,0.09999999999999998,-0.2,-0.2,0.0,-0.5,-1.0,0.5,0.19999999999999996,0.0,0.19999999999999996,-8.0,-8.0,0.0,0.04000000000000001,-0.16000000000000003,0.20000000000000004,175.3490355228828,0.9,0.2,0.1,0.55,0.55,0.0,-0.5,-0.9,0.4,-0.26666666666666683,0.033333333333333215,-0.30000000000000004,0.5331641324103714,0.3722248655908566,0.16093926681951481,0.05855697458024382,1.0,1.0,0.7,1.0,1.0,-1.2,0.5835587833102416,0.0,0.1960636431364474,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
725172,2025-04-12,2025,PUM,JUA,0,0,0.0,0.0,0.0,1,0,2,2.0,0,0,0.0,1499.1072780574184,1430.9374422587164,68.16983579870202,7.0,7.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,2,0,0.4,0.2,0.2,0.4,0.4,0.0,0.0,0.6,-0.6,0.0,0.3,-0.3,-0.6666666666666666,0.6666666666666666,-1.3333333333333333,-0.2,0.2,-0.4,-0.4,-0.4,0.0,1.6666666666666667,1.3333333333333333,0.3333333333333335,1.6,1.2,0.40000000000000013,1.5,1.1,0.3999999999999999,2.3333333333333335,0.6666666666666666,1.666666666666667,1.8,1.0,0.8,1.9,1.5,0.3999999999999999,1.5055453054181622,2.065591117977289,-0.5600458125591266,1.0801234497346426,0.8755950357709129,0.20452841396372967,1.1972189997378646,1.4337208778404378,-0.23650187810257317,0.7,0.5,0.19999999999999996,0.7,0.5,0.19999999999999996,0.2,-0.8,0.2,0.4,0.3,0.4,-0.6,0.2,0.4,0.4,-0.2,-0.20000000000000007,0.0,0.0,-0.10000000000000003,0.0,-0.2,0.2,0.2,0.6000000000000001,-0.4000000000000001,-0.2,0.0,-0.2,-6.0,-6.0,0.0,-0.16000000000000003,-0.16000000000000003,0.0,68.16983579870202,0.0,0.15,0.2,0.95,0.95,0.0,0.16666666666666674,0.23333333333333317,-0.06666666666666643,-0.43333333333333357,0.8333333333333334,-1.266666666666667,0.399114714803812,0.3262013626461089,0.07291335215770312,0.13707847800498615,1.0,1.0,-0.5,1.0,1.0,-0.6,0.7315871600839162,0.0,0.3963166635871316,0.1999761940815312,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
