sport,date,game_id,home_team,away_team,status,expected_markets,missing_expected_markets,missing_expected_count,priority_score,spread_market,odds_over_under,corners_line,closing_spread_line,closing_total_line,closing_moneyline_odds,home_moneyline_odds,draw_moneyline_odds,away_moneyline_odds,closing_spread_odds,closing_total_odds,closing_q1_odds,closing_f5_odds,closing_home_over_odds,closing_corners_odds,closing_btts_odds,source_book,source_timestamp,notes
ncaa_baseball,2026-04-07,6548348,JACKST,TOUGLO,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6548471,HOLYCR,STONEH,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6548647,SAMHOU,HOU,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6548656,TNTECH,APEAY,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6548876,NJIT,RIDER,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6549090,NIU,EILL,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6549202,MIDTEN,LIPSCO,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6549350,OAK,TOLEDO,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6549631,NMEX,TXTECH,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6550016,ILLST,STLOU,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6550112,MIAMI,FIU,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6550198,SACST,FRESNO,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6550239,CCONN,STJOHN,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6550302,CARK,ARKPB,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6550363,TEXAS,INCWRD,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6550386,BELLAR,MURRAY,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6550451,WVU,MARSH,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6550503,BRYANT,UCONN,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6550616,SACHRT,STONY,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6550801,MERCYH,NIAGRA,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6550803,LEMOYN,SIENA,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6550908,CSFULL,UCLA,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6551083,UCSB,USC,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6551178,QUENNC,DAVID,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6551278,NEB,KANSAS,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6551379,UNC,CHAR,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6551432,UGA,PRESBY,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6551515,TXARL,BAYLOR,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6551713,TARLET,UTSA,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6551743,OKLAST,ORU,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6552090,SIU,SEMO,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6552267,COCAR,WAKE,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6552359,COPPIN,TOWSON,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6552698,SETON,RUTGER,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6552790,WKY,BELMNT,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6584252,WMMRY,ODU,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6585836,BC,UMASS,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6585904,WCAR,SCUPS,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6585937,OHIO,MOREST,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6587540,VANDY,EKY,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6588164,RICE,TAMUCC,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6588745,LONGWD,VCU,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-07,6589945,USF,FGCU,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
kbo,2026-04-08,13292,SSG,HAN,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
kbo,2026-04-08,13293,LOT,KTW,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
kbo,2026-04-08,13294,NCD,LG,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
kbo,2026-04-08,13295,KIA,SAM,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
kbo,2026-04-08,13296,DOO,KIW,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
mlb,2026-04-08,401814855,NYM,ARI,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
mlb,2026-04-08,401814856,NYY,ATH,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
mlb,2026-04-08,401814857,TB,CHC,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
mlb,2026-04-08,401814858,MIA,CIN,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
mlb,2026-04-08,401814859,CLE,KC,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
mlb,2026-04-08,401814860,TOR,LAD,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
mlb,2026-04-08,401814861,BOS,MIL,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
mlb,2026-04-08,401814862,PIT,SD,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
mlb,2026-04-08,401814863,WSH,STL,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
mlb,2026-04-08,401814864,CHW,BAL,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
mlb,2026-04-08,401814865,MIN,DET,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
mlb,2026-04-08,401814866,TEX,SEA,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
mlb,2026-04-08,401814867,COL,HOU,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
mlb,2026-04-08,401814868,LAA,ATL,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
mlb,2026-04-08,401814869,SF,PHI,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
nba,2026-04-08,401811013,CLE,ATL,NO_PRICE,"f5,full_game,q1,spread,total","f5,full_game,q1,spread,total",5,57,No Line,0.0,,,,,,,,,,,,,,,,,
nba,2026-04-08,401811014,ORL,MIN,NO_PRICE,"f5,full_game,q1,spread,total","f5,full_game,q1,spread,total",5,57,No Line,0.0,,,,,,,,,,,,,,,,,
nba,2026-04-08,401811015,DET,MIL,NO_PRICE,"f5,full_game,q1,spread,total","f5,full_game,q1,spread,total",5,57,No Line,0.0,,,,,,,,,,,,,,,,,
nba,2026-04-08,401811016,SAS,POR,NO_PRICE,"f5,full_game,q1,spread,total","f5,full_game,q1,spread,total",5,57,No Line,0.0,,,,,,,,,,,,,,,,,
nba,2026-04-08,401811017,DEN,MEM,NO_PRICE,"f5,full_game,q1,spread,total","f5,full_game,q1,spread,total",5,57,No Line,0.0,,,,,,,,,,,,,,,,,
nba,2026-04-08,401811018,LAC,OKC,NO_PRICE,"f5,full_game,q1,spread,total","f5,full_game,q1,spread,total",5,57,No Line,0.0,,,,,,,,,,,,,,,,,
nba,2026-04-08,401811019,PHX,DAL,NO_PRICE,"f5,full_game,q1,spread,total","f5,full_game,q1,spread,total",5,57,No Line,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-08,6540478,TROY,FLAM,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-08,6540803,NWST,SOUTHR,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-08,6541112,COLUMB,FORDHM,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-08,6541298,MINN,SDAKST,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-08,6541696,YALE,NEWHAV,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-08,6541828,SELA,LA,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-08,6541890,BUCKNL,MTSTMY,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-08,6541991,AIRFOR,NCOLO,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-08,6542067,STMARY,CSUBAK,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-08,6542138,TXST,SFA,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-08,6542608,INDST,SIUE,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-08,6542730,BROWN,MERMCK,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-08,6543022,TOLEDO,DAYTON,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-08,6543648,ARIZ,NMST,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-08,6544485,MCNEES,DILLRD,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-08,6544757,IONA,FDU,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-08,6544897,NDAME,MICHST,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-08,6545077,AZST,UNLV,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-08,6546687,EVANS,LINWOD,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-08,6547005,CREIGH,NDST,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-08,6547477,PORT,OREGN,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-08,6547757,URI,QUINN,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-08,6547812,PRINCE,MONMTH,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-08,6547888,WINTHR,CITDEL,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-08,6547984,BC,DART,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-08,6548886,STPTR,LASALL,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-08,6549796,ALAST,SALA,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-08,6552361,GMU,TOWSON,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-08,6588487,PVAM,TAMUCC,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-08,6589157,PITT,AKRON,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
nhl,2026-03-26,401803488,MTL,CBJ,NO_PRICE,"full_game,home_over,q1,total","full_game,home_over,q1,total",4,47,,,,,,,,,,,,,,,,,,,
nhl,2026-03-26,401803489,OTT,PIT,NO_PRICE,"full_game,home_over,q1,total","full_game,home_over,q1,total",4,47,,,,,,,,,,,,,,,,,,,
nhl,2026-03-26,401803490,TBL,SEA,NO_PRICE,"full_game,home_over,q1,total","full_game,home_over,q1,total",4,47,,,,,,,,,,,,,,,,,,,
nhl,2026-03-26,401803491,FLA,MIN,NO_PRICE,"full_game,home_over,q1,total","full_game,home_over,q1,total",4,47,,,,,,,,,,,,,,,,,,,
nhl,2026-03-26,401803492,NYI,DAL,NO_PRICE,"full_game,home_over,q1,total","full_game,home_over,q1,total",4,47,,,,,,,,,,,,,,,,,,,
nhl,2026-03-26,401803493,PHI,CHI,NO_PRICE,"full_game,home_over,q1,total","full_game,home_over,q1,total",4,47,,,,,,,,,,,,,,,,,,,
nhl,2026-03-26,401803494,STL,SJ,NO_PRICE,"full_game,home_over,q1,total","full_game,home_over,q1,total",4,47,,,,,,,,,,,,,,,,,,,
nhl,2026-03-26,401803495,NSH,NJ,NO_PRICE,"full_game,home_over,q1,total","full_game,home_over,q1,total",4,47,,,,,,,,,,,,,,,,,,,
nhl,2026-03-26,401803496,WPG,COL,NO_PRICE,"full_game,home_over,q1,total","full_game,home_over,q1,total",4,47,,,,,,,,,,,,,,,,,,,
nhl,2026-03-26,401803497,UTA,WSH,NO_PRICE,"full_game,home_over,q1,total","full_game,home_over,q1,total",4,47,,,,,,,,,,,,,,,,,,,
nhl,2026-03-26,401803498,CGY,ANA,NO_PRICE,"full_game,home_over,q1,total","full_game,home_over,q1,total",4,47,,,,,,,,,,,,,,,,,,,
nhl,2026-03-26,401803499,VGK,EDM,NO_PRICE,"full_game,home_over,q1,total","full_game,home_over,q1,total",4,47,,,,,,,,,,,,,,,,,,,
nhl,2026-03-26,401803500,VAN,LAK,NO_PRICE,"full_game,home_over,q1,total","full_game,home_over,q1,total",4,47,,,,,,,,,,,,,,,,,,,
nhl,2026-03-27,401803501,BUF,DET,NO_PRICE,"full_game,home_over,q1,total","full_game,home_over,q1,total",4,47,,,,,,,,,,,,,,,,,,,
nhl,2026-03-27,401803502,NYR,CHI,NO_PRICE,"full_game,home_over,q1,total","full_game,home_over,q1,total",4,47,,,,,,,,,,,,,,,,,,,
nhl,2026-03-28,401803503,TBL,OTT,NO_PRICE,"full_game,home_over,q1,total","full_game,home_over,q1,total",4,47,,,,,,,,,,,,,,,,,,,
nhl,2026-03-28,401803504,NYI,FLA,NO_PRICE,"full_game,home_over,q1,total","full_game,home_over,q1,total",4,47,,,,,,,,,,,,,,,,,,,
nhl,2026-03-28,401803505,EDM,ANA,NO_PRICE,"full_game,home_over,q1,total","full_game,home_over,q1,total",4,47,,,,,,,,,,,,,,,,,,,
nhl,2026-03-28,401803506,BOS,MIN,NO_PRICE,"full_game,home_over,q1,total","full_game,home_over,q1,total",4,47,,,,,,,,,,,,,,,,,,,
nhl,2026-03-28,401803507,PIT,DAL,NO_PRICE,"full_game,home_over,q1,total","full_game,home_over,q1,total",4,47,,,,,,,,,,,,,,,,,,,
nhl,2026-03-28,401803508,CAR,NJ,NO_PRICE,"full_game,home_over,q1,total","full_game,home_over,q1,total",4,47,,,,,,,,,,,,,,,,,,,
nhl,2026-03-28,401803509,CBJ,SJ,NO_PRICE,"full_game,home_over,q1,total","full_game,home_over,q1,total",4,47,,,,,,,,,,,,,,,,,,,
nhl,2026-03-28,401803510,BUF,SEA,NO_PRICE,"full_game,home_over,q1,total","full_game,home_over,q1,total",4,47,,,,,,,,,,,,,,,,,,,
nhl,2026-03-28,401803511,STL,TOR,NO_PRICE,"full_game,home_over,q1,total","full_game,home_over,q1,total",4,47,,,,,,,,,,,,,,,,,,,
nhl,2026-03-28,401803512,NSH,MTL,NO_PRICE,"full_game,home_over,q1,total","full_game,home_over,q1,total",4,47,,,,,,,,,,,,,,,,,,,
nhl,2026-03-28,401803513,COL,WPG,NO_PRICE,"full_game,home_over,q1,total","full_game,home_over,q1,total",4,47,,,,,,,,,,,,,,,,,,,
nhl,2026-03-28,401803514,DET,PHI,NO_PRICE,"full_game,home_over,q1,total","full_game,home_over,q1,total",4,47,,,,,,,,,,,,,,,,,,,
nhl,2026-03-28,401803515,LAK,UTA,NO_PRICE,"full_game,home_over,q1,total","full_game,home_over,q1,total",4,47,,,,,,,,,,,,,,,,,,,
nhl,2026-03-28,401803516,CGY,VAN,NO_PRICE,"full_game,home_over,q1,total","full_game,home_over,q1,total",4,47,,,,,,,,,,,,,,,,,,,
nhl,2026-03-28,401803517,VGK,WSH,NO_PRICE,"full_game,home_over,q1,total","full_game,home_over,q1,total",4,47,,,,,,,,,,,,,,,,,,,
nhl,2026-03-29,401803518,NYR,FLA,NO_PRICE,"full_game,home_over,q1,total","full_game,home_over,q1,total",4,47,,,,,,,,,,,,,,,,,,,
nhl,2026-03-29,401803519,TBL,NSH,NO_PRICE,"full_game,home_over,q1,total","full_game,home_over,q1,total",4,47,,,,,,,,,,,,,,,,,,,
nhl,2026-03-29,401803520,CAR,MTL,NO_PRICE,"full_game,home_over,q1,total","full_game,home_over,q1,total",4,47,,,,,,,,,,,,,,,,,,,
nhl,2026-03-29,401803521,CBJ,BOS,NO_PRICE,"full_game,home_over,q1,total","full_game,home_over,q1,total",4,47,,,,,,,,,,,,,,,,,,,
nhl,2026-03-29,401803522,NJ,CHI,NO_PRICE,"full_game,home_over,q1,total","full_game,home_over,q1,total",4,47,,,,,,,,,,,,,,,,,,,
nhl,2026-03-29,401803523,PHI,DAL,NO_PRICE,"full_game,home_over,q1,total","full_game,home_over,q1,total",4,47,,,,,,,,,,,,,,,,,,,
nhl,2026-03-30,401803524,NYI,PIT,NO_PRICE,"full_game,home_over,q1,total","full_game,home_over,q1,total",4,47,,,,,,,,,,,,,,,,,,,
nhl,2026-03-30,401803525,COL,CGY,NO_PRICE,"full_game,home_over,q1,total","full_game,home_over,q1,total",4,47,,,,,,,,,,,,,,,,,,,
nhl,2026-03-30,401803526,VGK,VAN,NO_PRICE,"full_game,home_over,q1,total","full_game,home_over,q1,total",4,47,,,,,,,,,,,,,,,,,,,
nhl,2026-03-30,401803527,ANA,TOR,NO_PRICE,"full_game,home_over,q1,total","full_game,home_over,q1,total",4,47,,,,,,,,,,,,,,,,,,,
nhl,2026-03-30,401803528,SJ,STL,NO_PRICE,"full_game,home_over,q1,total","full_game,home_over,q1,total",4,47,,,,,,,,,,,,,,,,,,,
